row_i,col_j,schema,solenoid_length_m,n_pc,n_par,ri,rf,th,v,valid,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,sigma_tape,util,f_struct,f_struct_tape,f_filler,f_tape_min,f_tape_built,fill,n_tp_min,n_tp,n_bund,n_tape,n_tot,n_par_min,pitch,pitch_turn,i0,i_tape,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m,piece_length_m
52,68,2,9.0,2250,10,3.7053691275167786,3.816369127516779,0.111,388.19982885810396,1,1.8036344946831337,388.19982885810396,0.18782900878380768,16.85170574850789,1870.5393380843789,3379.490364395294,5632.4839406588235,57.65262646413303,6.170548391458779,16.851705762209207,64.07827376700779,749.9999922529718,14225.376776275752,0.999999989670629,0.08543769923852806,0.004504504504504497,0.08093319473402356,0.004986463617724572,0.009009009009008993,0.9190668052659765,6.0,10.0,1.0,22500.0,2250.0,6.0,11.100000000000021,111.00000000000021,7482.157352337517,748.2157352337517,1351.7961457581177,1.8066930192744477,531680.3469953716,550.9417729261492,550.9417729261492,19.682579907204705,19.682579907204705,0.13365129238929835,1000.0,147.2681599656624,4122.233037009254,18.425979000530663,18.425979000530663,2.5000000000000004e+16,0.9145623007614719,0.004504504504504497,0.9100577962569675,101.01641538452358,193443.83011921326,33.0,0,1,1,mechanical,531.6803469953717,236.30237644238738,23.63023764423874
52,69,2,9.0,2250,10,3.7583892617449663,3.8693892617449666,0.111,399.3888160664759,1,1.777533606311367,399.3888160664759,0.1811132887641901,16.704517850626125,1854.2014814195031,3384.3810143002634,5640.635023833773,57.32793950886629,6.100286160236313,16.7045178588921,63.67903715610531,749.9999952578211,14136.746248655403,0.9999999936770948,0.08490538341165577,0.004504504504504497,0.08040087890715127,0.004935767509640123,0.009009009009008993,0.9195991210928488,6.0,10.0,1.0,22500.0,2250.0,6.0,11.100000000000021,111.00000000000021,7416.805925678014,741.6805925678015,1353.7524057201053,1.8252498707472256,539175.8918836345,556.4434501640625,556.4434501640625,20.230993023007084,20.230993023007084,0.134828929059322,1000.0,150.0493489353895,4127.033078481537,18.254416043779067,18.254416043779067,2.4999999999999996e+16,0.9150946165883442,0.004504504504504497,0.9105901120838398,101.07550244130641,196285.15064639397,33.0,0,1,1,mechanical,539.1758918836344,239.63372972605978,23.963372972605978
52,70,2,9.0,2250,10,3.811409395973154,3.9224093959731543,0.111,410.7367691932835,1,1.7520529589719545,410.7367691932835,0.17477275656346436,16.561127524479666,1838.285155217246,3389.170409406162,5648.61734901027,57.00980344147909,6.031243625315373,16.56112752967895,63.291003089965166,749.9999969743412,14050.602685972292,0.9999999959657884,0.08438800446039263,0.004504504504504497,0.07988349995588813,0.004886484160996038,0.009009009009008993,0.9201165000441119,6.0,10.0,1.0,22500.0,2250.0,6.0,11.100000000000021,111.00000000000021,7353.140620868986,735.3140620868986,1355.668163762465,1.843658694510664,546671.4367718974,561.8961093692947,561.8961093692947,20.784533324918407,20.784533324918407,0.1359963111764645,1000.0,152.83159627726266,4131.701106511603,18.08749514549503,18.08749514549503,2.5000000000000004e+16,0.9156119955396074,0.004504504504504497,0.9111074910351029,101.13293150489662,199126.39734981215,33.0,0,1,1,mechanical,546.6714367718973,242.96508300973215,24.296508300973215
52,71,2,9.0,2250,10,3.864429530201342,3.975429530201342,0.111,422.24368823852683,1,1.7271706328926326,422.24368823852683,0.16878080770604717,16.421381403085938,1822.7733357425423,3393.861677106709,5656.436128511182,56.697994089274154,5.9633905291616776,16.421381420897426,62.91370346530645,749.9999894888326,13966.842169298057,0.9999999859851103,0.08388493912938011,0.004504504504504497,0.07938043462487561,0.004838553531470169,0.009009009009008993,0.9206195653751245,6.0,10.0,1.0,22500.0,2250.0,6.0,11.100000000000021,111.00000000000021,7291.09334297017,729.109334297017,1357.5446708426837,1.8619219463862484,554166.9816601602,567.3007223995502,567.3007223995502,21.34312538538788,21.34312538538788,0.13715364115646206,1000.0,155.6147194155792,4136.242520549528,17.925020670962507,17.925020670962507,2.500000000000001e+16,0.9161150608706199,0.004504504504504497,0.9116105563661154,101.188771756639,201967.57401177043,33.0,0,1,1,mechanical,554.1669816601602,246.29643629340455,24.629643629340453
52,72,2,9.0,2250,10,3.9174496644295296,4.028449664429529,0.111,433.90957320220576,1,1.7028658127119967,433.90957320220576,0.1631130780654689,16.28513438313038,1807.6499165274681,3398.457801420869,5664.096335701449,56.39229953865023,5.896697977761671,16.285134394250335,62.54669235346562,749.9999933470174,13885.365702469337,0.9999999911293566,0.08339559054439338,0.004504504504504515,0.07889108603988887,0.0047919189628665365,0.00900900900900903,0.9211089139601111,6.0,10.0,1.0,22500.0,2250.0,6.0,11.099999999999977,110.99999999999977,7230.599666109874,723.0599666109874,1359.3831205683477,1.880042020497738,561662.526548423,572.6582429538885,572.6582429538885,21.90669584629184,21.90669584629184,0.13830111556127803,1000.0,158.39854767176834,4140.662500297453,17.76680781276463,17.76680781276463,2.5000000000000004e+16,0.9166044094556066,0.004504504504504515,0.912099904951102,101.24308944957211,204808.68595385447,33.0,0,1,1,mechanical,561.662526548423,249.6277895770769,24.962778957707688
52,73,2,9.0,2250,10,3.970469798657718,4.081469798657718,0.111,445.7344240843205,1,1.6791187077555931,445.7344240843205,0.15774722982197145,16.152249014807797,1792.8996406436613,3402.9616331886164,5671.602721981028,56.09251941256816,5.831138352587349,16.15224902404726,62.18954399103606,749.9999943970731,13806.078766009974,0.9999999925294308,0.08291939260750314,0.004504504504504515,0.07841488810299863,0.004746526924452258,0.00900900900900903,0.9215851118970013,6.0,10.0,1.0,22500.0,2250.0,6.0,11.099999999999977,110.99999999999977,7171.598562574647,717.1598562574648,1361.1846532754466,1.8980212589963668,569158.071436686,577.9696016632954,577.9696016632954,22.475173341384128,22.475173341384128,0.1394389258231144,1000.0,161.18292082868643,4144.96596450033,17.61268190015807,17.61268190015807,2.5e+16,0.9170806073924969,0.004504504504504515,0.9125761028879923,101.29594742056693,207649.7386484334,33.0,0,1,1,mechanical,569.158071436686,252.95914286074932,25.295914286074932
52,74,2,9.0,2250,10,4.023489932885905,4.134489932885905,0.111,457.7182408848705,1,1.6559104918297805,457.7182408848705,0.1526627555889722,16.022595064362882,1778.5080521442758,3407.375897006911,5678.959828344852,55.798464181532665,5.766685227644315,16.022595077664768,61.84185192588752,749.9999918260825,13728.891127546996,0.9999999891014433,0.08245580346649928,0.004504504504504515,0.07795129896199476,0.004702326819426458,0.00900900900900903,0.9220487010380052,6.0,10.0,1.0,22500.0,2250.0,6.0,11.099999999999977,110.99999999999977,7114.032208577105,711.4032208577105,1362.9503588027646,1.9158619455777972,576653.6163249488,583.2357103350524,583.2357103350524,23.04848842213957,23.04848842213957,0.1405672578758274,1000.0,163.96768899411742,4149.157628515911,17.462477693059963,17.462477693059963,2.4999999999999996e+16,0.9175441965335007,0.004504504504504515,0.9130396920289962,101.34740581521835,210490.73875795054,33.0,0,1,1,mechanical,576.6536163249489,256.2904961444217,25.62904961444217
52,75,2,9.0,2250,10,4.076510067114093,4.187510067114093,0.111,469.8610236038563,1,1.6332232411423353,469.8610236038563,0.14784080613022338,15.896049047906963,1764.4614443176688,3411.703198895505,5686.171998159175,55.50995450488848,5.70331329117752,15.89604905966186,61.50322779366537,749.9999926821513,13653.716570193681,0.9999999902428685,0.08200430452501395,0.004504504504504515,0.07749980002050944,0.004659270786817888,0.00900900900900903,0.9225001999794905,6.0,10.0,1.0,22500.0,2250.0,6.0,11.099999999999977,110.99999999999977,7057.845777270676,705.7845777270676,1364.681279558202,1.9335663070919848,584149.1612132117,588.4574618206365,588.4574618206365,23.62657348684495,23.62657348684495,0.14168629232738886,1000.0,166.75271191550394,4153.242012014199,17.316038763865972,17.316038763865972,2.5e+16,0.917995695474986,0.004504504504504515,0.9134911909704815,101.39752219772323,213331.69400347304,33.0,0,1,1,mechanical,584.1491612132118,259.6218494280941,25.962184942809408
52,76,2,9.0,2250,10,4.129530201342282,4.240530201342282,0.111,482.1627722412782,1,1.6110398757685545,482.1627722412782,0.1432640367514747,15.772493787991781,1750.7468104670836,3415.9460336430147,5693.243389405025,55.22682059982093,5.640998271685236,15.772493793651922,61.17330012943125,749.9999964310562,13580.472628733705,0.9999999952414081,0.08156440056070668,0.004504504504504515,0.07705989605620217,0.004617313515099897,0.00900900900900903,0.9229401039437978,6.0,10.0,1.0,22500.0,2250.0,6.0,11.099999999999977,110.99999999999977,7002.987241868336,700.2987241868336,1366.378413457206,1.951136516839731,591644.7061014748,593.6357290342879,593.6357290342879,24.20936271279487,24.20936271279487,0.14279620474265045,1000.0,169.5378582114655,4157.223436744327,17.173216932815887,17.173216932815887,2.500000000000001e+16,0.9184355994392933,0.004504504504504515,0.9139310949347887,101.44635153776134,216172.6127901361,33.0,0,1,1,mechanical,591.6447061014749,262.9532027117666,26.29532027117666
52,77,2,9.0,2250,10,4.18255033557047,4.29355033557047,0.111,494.62348679713546,1,1.5893441070284848,494.62348679713546,0.13891646920455647,15.651818016880235,1737.351799873702,3420.106791348264,5700.17798558044,54.94890163601764,5.579716867951415,15.651818027939127,60.851713411178885,749.9999929388238,13509.08037728168,0.9999999905850985,0.08113561864545571,0.004504504504504515,0.0766311141409512,0.004576412074755719,0.00900900900900903,0.9233688858590487,6.0,10.0,1.0,22500.0,2250.0,6.0,11.099999999999977,110.99999999999977,6949.40719949481,694.940719949481,1368.0427165393057,1.968574696038471,599140.2509897377,598.7713650623554,598.7713650623554,24.79679199145391,24.79679199145391,0.14389716580037148,1000.0,172.32300478978507,4161.106035215668,17.033871738294067,17.033871738294067,2.499999999999999e+16,0.9188643813545443,0.004504504504504515,0.9143598768500397,101.49394633035419,219013.50411602732,33.0,0,1,1,mechanical,599.1402509897376,266.28455599543895,26.628455599543898
52,78,2,9.0,2250,10,4.235570469798658,4.346570469798658,0.111,507.2431672714282,1,1.5681203929459924,507.2431672714282,0.13478336643543687,15.533916049679306,1724.264681514399,3424.187762701772,5706.979604502953,54.67604515449171,5.5194466828707,15.53391605152893,60.538127527997695,749.9999988043351,13439.464311215457,0.9999999984057801,0.08071750349934503,0.004504504504504515,0.07621299899484052,0.004536525776677225,0.00900900900900903,0.9237870010051594,6.0,10.0,1.0,22500.0,2250.0,6.0,11.099999999999977,110.99999999999977,6897.058726057598,689.7058726057597,1369.6751050807088,1.9858829096321524,606635.7958780006,603.8652064897782,603.8652064897782,25.388798866450145,25.388798866450145,0.14498934106823336,1000.0,175.1080367659712,4164.893791782897,16.89786992443648,16.89786992443648,2.5e+16,0.919282496500655,0.004504504504504515,0.9147779919961504,101.54035711157249,221854.37836102562,33.0,0,1,1,mechanical,606.6357958780005,269.61590927911135,26.961590927911136
52,79,2,9.0,2250,10,4.2885906040268456,4.399590604026845,0.111,520.0218136641566,1,1.5473538859757878,520.0218136641566,0.1308511239400604,15.418687372395976,1711.4742983359495,3428.1911460174942,5713.651910029157,54.40810650942252,5.46016616087969,15.418687383176989,60.2322164764896,749.9999929456974,13371.55205778066,0.9999999905942633,0.08030962272402398,0.004504504504504515,0.07580511821951946,0.004497616006711807,0.00900900900900903,0.9241948817804805,5.0,10.0,1.0,22500.0,2250.0,5.0,11.099999999999977,110.99999999999977,6845.897193343798,684.5897193343798,1371.2764584069978,2.00306317737327,614131.3407662634,608.9180682402489,608.9180682402489,25.98532247426995,25.98532247426995,0.14607289180040428,1000.0,177.89284619473818,4168.590494342247,16.765085025750153,16.765085025750153,2.4999999999999996e+16,0.919690377275976,0.004504504504504515,0.9151858727714715,101.58563187763312,224695.24574508742,33.0,0,1,1,mechanical,614.1313407662634,272.94726256278375,27.294726256278373
52,80,2,9.0,2250,10,4.341610738255033,4.452610738255033,0.111,532.9594259753206,1,1.527030400037044,532.9594259753206,0.12710716675355754,15.306036412177264,1698.9700417516724,3432.119050796363,5720.198417993938,54.14494833225841,5.401854528845485,15.306036416996477,59.93366837132777,749.9999968087977,13305.274378434733,0.9999999957450636,0.07991155816845563,0.004504504504504515,0.07540705366395112,0.004459646121140747,0.00900900900900903,0.9245929463360488,5.0,10.0,1.0,22500.0,2250.0,5.0,11.099999999999977,110.99999999999977,6795.8801670066905,679.5880167006691,1372.8476203185453,2.0201174632001035,621626.8856545263,613.930750570747,613.930750570747,26.586303487528358,26.586303487528358,0.14714797427637094,1000.0,180.67733258491478,4172.199811719271,16.63539689913808,16.63539689913808,2.4999999999999996e+16,0.9200884418315444,0.004504504504504515,0.9155839373270398,101.6298170433012,227536.11812232056,33.0,0,1,1,mechanical,621.6268856545263,276.27861584645615,27.627861584645615
52,81,2,9.0,2250,10,4.394630872483221,4.505630872483221,0.111,546.0560042049204,1,1.5071363631297967,546.0560042049204,0.12353986239373274,15.195872157087523,1686.7418094367113,3435.9735042861994,5726.622507143666,53.88644001759165,5.344491740294473,15.19587216341752,59.642184185482066,749.9999957588902,13240.564889176989,0.999999994345187,0.07952291269699663,0.004504504504504515,0.07501840819249211,0.004422581297012756,0.00900900900900903,0.9249815918075078,5.0,10.0,1.0,22500.0,2250.0,5.0,11.099999999999977,110.99999999999977,6746.967237746846,674.6967237746846,1374.3894017144798,2.0370476886641264,629122.4305427892,618.904032644582,618.904032644582,27.19168406069491,27.19168406069491,0.14821474075127578,1000.0,183.46140149667167,4175.725231562399,16.508691380479018,16.508691380479018,2.4999999999999996e+16,0.9204770873030034,0.004504504504504515,0.9159725827984988,101.67295669063316,230377.00707465166,33.0,0,1,1,mechanical,629.1224305427892,279.6099691301285,27.960996913012853
52,82,2,9.0,2250,10,4.447651006711409,4.5586510067114085,0.111,559.3115483529557,1,1.4876587874287328,559.3115483529557,0.12013843764208124,15.088107942444482,1674.7799816113336,3439.756454873947,5732.927424789912,53.63245723057647,5.288058422886402,15.088107948235693,59.35747769737754,749.9999960748052,13177.360048817784,0.9999999947664069,0.07914330401070724,0.004504504504504515,0.07463879950620272,0.004386388437781825,0.00900900900900903,0.9253612004937972,5.0,10.0,1.0,22500.0,2250.0,5.0,11.099999999999977,110.99999999999977,6699.119926445336,669.9119926445336,1375.902581949579,2.053855725911233,636617.975431052,623.8386775460286,623.8386775460286,27.80140777815858,27.80140777815858,0.14927333903255208,1000.0,186.2449648298945,4179.170115635907,16.38485988988228,16.38485988988228,2.5000000000000004e+16,0.9208566959892928,0.004504504504504515,0.9163521914847882,101.71509325481128,233217.92516332478,33.0,0,1,1,mechanical,636.6179754310521,282.9413224138009,28.29413224138009
