row_i,col_j,solenoid_length_m,ri,rf,th,a,v,v_bore,b0,scan,je_sc,je_max,je_coil,stress,length_sc,j_crit,margin,converged,f_sc,length_sc_km,pancake_length_m
0,49,2.0,1.2627118644067796,1.2650870533341352,0.0023751889273555538,0.018862122292152797,10.018169850954752,10.018169850954752,1.8829878207357151,31130.773858345932,1121.5720140929282,1121.5720140929282,1016.7457597629578,750.0000000000002,56997.3294022406,1869.2866901548803,1.6666666666666667,True,0.9065363141975786,56.997329402240595,113.99465880448119
0,50,2.0,1.2864406779661017,1.288772135765622,0.0023314577995203756,0.018862122292152797,10.398229459768237,10.398229459768237,1.8482872127059986,29620.935520981864,1123.719773649909,1123.719773649909,1028.498811961045,750.0000000000001,57545.990923614365,1872.8662894165152,1.6666666666666667,True,0.9152627159175275,57.54599092361436,115.09198184722872
0,51,2.0,1.3101694915254236,1.312458798029099,0.0022893065036753146,0.018862122292152797,10.785364646405373,10.785364646405373,1.8148418748690813,28210.015215379794,1125.798374944573,1125.798374944573,1040.3346455136686,750.0,58100.75097271408,1876.3306249076218,1.6666666666666667,True,0.9240861140565139,58.10075097271408,116.20150194542816
0,52,2.0,1.3338983050847457,1.3361469561047383,0.002248651019992609,0.018862122292152797,11.179575410866168,11.179575410866168,1.782584932533089,26889.907278575487,1127.8111048856565,1127.8111048856565,1052.2504424390174,750.0000000000001,58661.34982261028,1879.6851748094275,1.6666666666666667,True,0.9330023776860223,58.66134982261028,117.32269964522057
0,53,2.0,1.3576271186440678,1.35983653182204,0.002209413177972186,0.018862122292152797,11.580861753150618,11.580861753150618,1.7514541765821496,25653.29888051207,1129.7610453784328,1129.7610453784328,1064.2434946071933,749.9999999999999,59227.542042411405,1882.9350756307213,1.6666666666666667,True,0.9420076032544623,59.22754204241141,118.45508408482281
0,54,2.0,1.3813559322033897,1.3835274523599073,0.002171520156517559,0.018862122292152797,11.989223673258717,11.989223673258717,1.721391663733513,24493.580314792165,1131.6510890583436,1131.6510890583436,1076.3111994275546,750.0,59799.09551128889,1886.0851484305726,1.6666666666666667,True,0.9510980989053457,59.79909551128889,119.59819102257778
0,55,2.0,1.4050847457627118,1.407219649797097,0.00213490403438521,0.018862122292152797,12.40466117119048,12.40466117119048,1.6923433571872473,23404.766770676768,1133.4839535978379,1133.4839535978379,1088.4510556668329,750.0000000000001,60375.79051691005,1889.139922663063,1.6666666666666667,True,0.960270370137959,60.37579051691005,120.7515810338201
0,56,2.0,1.428813559322034,1.4309130607072182,0.0020995013851843325,0.018862122292152797,12.827174246945894,12.827174246945894,1.6642588029858965,22381.429952228893,1135.2621947351686,1135.2621947351686,1100.6606594005525,749.9999999999999,60957.41892945941,1892.1036578919477,1.6666666666666667,True,0.9695211066702633,60.95741892945941,121.91483785891882
0,57,2.0,1.4525423728813558,1.454607625793224,0.0020652529118680985,0.018862122292152797,13.256762900524961,13.256762900524961,1.6370908380147098,21418.638165601522,1136.9882181562366,1136.9882181562366,1112.9377000953903,750.0000000000001,61543.783443327084,1894.9803635937278,1.6666666666666667,True,0.9788471703780298,61.54378344332709,123.08756688665417
0,58,2.0,1.476271186440678,1.4783032895569725,0.002032103116294648,0.018862122292152797,13.693427131927686,13.693427131927686,1.6107953260910044,20511.903707679594,1138.664290345652,1138.664290345652,1125.27995682879,750.0000000000002,62134.69688000246,1897.7738172427535,1.6666666666666667,True,0.988245584207441,62.134696880002465,124.26939376000493
