row_i,col_j,solenoid_length_m,ri,rf,th,a,v,v_bore,b0,scan,je_sc,je_max,je_coil,stress,length_sc,j_crit,margin,converged,f_sc,length_sc_km,pancake_length_m
0,18,10.0,0.95,0.9531547618304175,0.0031547618304175185,0.018862122292152797,28.352873698647883,28.352873698647883,2.501912101228326,311.50340200464024,1084.7174148068302,1084.7174148068302,642.4237576642378,750.0000000000001,186184.82741893202,1807.8623580113838,1.6666666666666667,True,0.5922498789960357,186.18482741893203,74.47393096757281
0,19,10.0,1.0,1.0029975074744701,0.00299750747447014,0.018862122292152797,31.41592653589793,31.41592653589793,2.377008303840256,271.59319946287314,1091.940341703495,1091.940341703495,643.5796263537903,749.9999999999998,185286.0324781292,1819.9005695058252,1.6666666666666667,True,0.5893908318743549,185.2860324781292,74.11441299125168
0,20,10.0,1.0499999999999998,1.052855165727936,0.002855165727936093,0.018862122292152797,34.636059005827455,34.636059005827455,2.263974719150293,238.3929463459831,1098.5682355774513,1098.5682355774513,644.802028639606,749.9999999999998,184517.9680931919,1830.9470592957523,1.6666666666666667,True,0.5869476358022242,184.5179680931919,73.80718723727676
0,21,10.0,1.0999999999999999,1.1027257138563513,0.0027257138563514527,0.018862122292152797,38.01327110843649,38.01327110843649,2.1611969697244957,210.5295454221405,1104.6716971023172,1104.6716971023172,646.0893599676372,749.9999999999999,183864.8313843715,1841.1194951705288,1.6666666666666667,True,0.5848700221635125,183.8648313843715,73.5459325537486
0,22,10.0,1.15,1.1526074787194467,0.0026074787194467763,0.018862122292152797,41.547562843725004,41.547562843725004,2.0673405713502575,186.9568176715764,1110.3105863149033,1110.3105863149033,647.4402682908512,750.0000000000002,183313.53508778027,1850.5176438581723,1.6666666666666667,True,0.5831163606569685,183.31353508778028,73.3254140351121
0,23,10.0,1.2,1.2024990644487004,0.0024990644487004054,0.018862122292152797,45.23893421169302,45.23893421169302,1.9812928245068449,166.86761027965744,1115.535989554818,1115.535989554818,648.8535897063475,750.0000000000002,182853.1437404609,1859.22664925803,1.6666666666666667,True,0.5816518658132119,182.8531437404609,73.14125749618435
0,24,10.0,1.25,1.2523992973488927,0.0023992973488926594,0.018862122292152797,49.08738521234052,49.08738521234052,1.9021185988334557,149.63202902078245,1120.3917695988753,1120.3917695988753,650.3283018125765,749.9999999999997,182474.44467912285,1867.3196159981255,1.6666666666666667,True,0.5804472323510625,182.47444467912285,72.98977787164914
0,25,10.0,1.3,1.3023071834248632,0.002307183424863135,0.018862122292152797,53.092915845667505,53.092915845667505,1.8290262854696333,134.75334376273167,1124.9157984739845,1124.9157984739845,651.8634894677433,749.9999999999999,182169.61768471397,1874.8596641233075,1.6666666666666667,True,0.5794775843241201,182.16961768471398,72.86784707388559
0,26,10.0,1.3499999999999999,1.3522218752852653,0.0022218752852654067,0.018862122292152797,57.25552611167396,57.25552611167396,1.7613412910976587,121.83605586631334,1129.1409462028498,1129.1409462028498,653.4583193596418,749.9999999999997,181931.977787119,1881.9015770047497,1.6666666666666667,True,0.5787216569881155,181.931977787119,72.77279111484759
0,27,10.0,1.4,1.4021426460956101,0.0021426460956102122,0.018862122292152797,61.57521601035994,61.57521601035994,1.6984851948400415,110.56246680491921,1133.0958800353385,1133.0958800353385,655.1120209226402,750.0000000000001,181755.77300244034,1888.493133392231,1.6666666666666667,True,0.5781611534076082,181.75577300244035,72.70230920097613
0,28,10.0,1.45,1.4520688688901777,0.0020688688901777663,0.018862122292152797,66.0519855417254,66.0519855417254,1.6399592055426182,100.67527517795499,1136.8057152193549,1136.8057152193549,656.823871889086,750.0000000000002,181636.0237889122,1894.676192032258,1.6666666666666667,True,0.5777802337687467,181.63602378891218,72.65440951556488
0,29,10.0,1.5,1.502,0.0020000000000000018,0.018862122292152797,70.68583470577035,70.68583470577035,1.5853309190424052,91.96450560080336,1140.2925485097314,1140.2925485097314,658.5931872664227,750.0000000000001,181568.3945205274,1900.4875808495524,1.6666666666666667,True,0.5775651065396769,181.5683945205274,72.62735780821096
1,0,10.0,0.05,0.23493300585779597,0.18493300585779598,0.165541566657324,0.07853981633974483,0.07853981633974483,55.37910971097529,434701.47391779616,317.47109777980194,317.47109777980194,238.40895930528728,329.91924919910065,2071925.7545303388,529.1184962996699,1.6666666666666667,True,0.7509627206148001,2071.925754530339,828.7703018121355
1,1,10.0,0.1,0.2503867353542899,0.1503867353542899,0.165541566657324,0.3141592653589793,0.3141592653589793,53.24211845821256,5008.262044021091,325.95935866959525,325.95935866959525,281.9153025525783,750.0000000000002,2386222.8837211407,543.2655977826588,1.6666666666666667,True,0.8648786882610673,2386.2228837211405,954.4891534884563
1,2,10.0,0.15,0.2742143636671486,0.12421436366714858,0.165541566657324,0.7068583470577035,0.7068583470577035,39.50852730067497,1106.6320925300645,395.3589580622552,395.3589580622552,253.34402615286697,749.9999999999999,1767970.0154922567,658.9315967704254,1.6666666666666665,True,0.6407949560433993,1767.9700154922568,707.1880061969027
1,3,10.0,0.2,0.30445610068017886,0.10445610068017885,0.165541566657324,1.2566370614359172,1.2566370614359172,31.376353445842888,408.7256013952199,454.64377389363045,454.64377389363045,239.3417696526724,749.9999999999999,1452456.2521964572,757.7396231560508,1.6666666666666667,True,0.5264380233405976,1452.4562521964572,580.9825008785829
1,4,10.0,0.25,0.33940170482980664,0.08940170482980664,0.165541566657324,1.9634954084936207,1.9634954084936207,25.96291535764304,196.9523342628965,506.4801658870881,506.4801658870881,231.5029599165911,750.0,1261101.1332588482,844.1336098118136,1.6666666666666667,True,0.4570819856511441,1261.1011332588482,504.4404533035393
1,5,10.0,0.3,0.37774795464883615,0.07774795464883616,0.165541566657324,2.827433388230814,2.827433388230814,22.10214483512476,111.21472867653961,552.2735235295318,552.2735235295318,226.74360361845598,750.0,1132756.6798374485,920.4558725492196,1.6666666666666667,True,0.4105639578181432,1132.7566798374485,453.1026719349794
1,6,10.0,0.35,0.4185612467027725,0.06856124670277253,0.165541566657324,3.848451000647496,3.848451000647496,19.215685956859947,69.65695539921707,592.9956248629431,592.9956248629431,223.69152531817096,750.0000000000002,1040767.8122328793,988.3260414382386,1.6666666666666667,True,0.37722289328841496,1040.7678122328794,416.30712489315175
1,7,10.0,0.39999999999999997,0.461187074018103,0.06118707401810303,0.165541566657324,5.026548245743668,5.026548245743668,16.980497441031908,46.90006485298514,629.4045192995964,629.4045192995964,221.6603449133192,750.0000000000002,971659.1804262565,1049.007532165994,1.6666666666666667,True,0.3521746954724501,971.6591804262565,388.6636721705026
1,8,10.0,0.44999999999999996,0.5051668212000657,0.055166821200065774,0.165541566657324,6.36172512351933,6.36172512351933,15.201389419130004,33.29853472780506,662.1181952219575,662.1181952219575,220.27729296466813,749.9999999999997,917888.6901550249,1103.5303253699292,1.6666666666666665,True,0.33268575694529284,917.8886901550248,367.15547606200994
1,9,10.0,0.49999999999999994,0.5501758966379563,0.05017589663795635,0.165541566657324,7.853981633974481,7.853981633974481,13.753496788747997,24.618172080328154,691.6484655600365,691.6484655600365,219.3267526645467,750.0000000000003,874907.2217525434,1152.7474426000608,1.6666666666666667,True,0.3171072641460356,874.9072217525434,349.96288870101733
1,10,10.0,0.5499999999999999,0.5959811383268594,0.04598113832685946,0.165541566657324,9.503317777109123,9.503317777109123,12.55333377110455,18.789740654452675,718.4221544291613,718.4221544291613,218.67750875400833,750.0000000000001,839808.3951216429,1197.3702573819355,1.6666666666666667,True,0.30438580910379015,839.8083951216429,335.9233580486571
1,11,10.0,0.6,0.6424122642364319,0.04241226423643196,0.165541566657324,11.309733552923255,11.309733552923255,11.54305235833589,14.714675482229252,742.7968686522019,742.7968686522019,218.2462648723054,749.9999999999999,810648.4677214236,1237.994781087003,1.6666666666666665,True,0.2938168886849392,810.6484677214236,324.25938708856944
1,12,10.0,0.65,0.6893428154709232,0.03934281547092322,0.165541566657324,13.273228961416876,13.273228961416876,10.681361194802752,11.770084241616534,765.0735282848951,765.0735282848951,217.97821445204968,750.0000000000001,786078.1520448724,1275.1225471414919,1.6666666666666665,True,0.2849114580407751,786.0781520448724,314.43126081794895
1,13,10.0,0.7,0.736677349483055,0.03667734948305501,0.165541566657324,15.393804002589984,15.393804002589984,9.93803480239045,9.583394515694694,785.5064993297727,785.5064993297727,217.8361652927291,750.0000000000002,765131.3750629027,1309.1774988829545,1.6666666666666665,True,0.27731936715812805,765.1313750629026,306.05255002516105
1,14,10.0,0.75,0.7843427294501933,0.03434272945019334,0.165541566657324,17.671458676442587,17.671458676442587,9.290462487732212,7.92167938412901,804.3118107151296,804.3118107151296,217.7941891044669,750.0,747098.1360068682,1340.519684525216,1.6666666666666667,True,0.27078327857802037,747.0981360068682,298.83925440274726
1,15,10.0,0.7999999999999999,0.8322821139742095,0.03228211397420955,0.165541566657324,20.106192982974672,20.106192982974672,8.72140694371005,6.6337978781477185,821.6738162931655,821.6738162931655,217.83377535323322,750.0000000000005,731444.8411644761,1369.456360488609,1.6666666666666665,True,0.26510979300271653,731.4448411644761,292.57793646579046
1,16,10.0,0.85,0.880450746630031,0.030450746630031,0.165541566657324,22.698006922186252,22.698006922186252,8.217506788453521,5.618519545207419,837.7505973156849,837.750597315685,217.9414262360592,750.0000000000002,717762.6462706785,1396.2509955261417,1.6666666666666667,True,0.2601507261640704,717.7626462706785,287.1050585082714
1,17,10.0,0.9,0.9288129613874794,0.028812961387479352,0.165541566657324,25.446900494077326,25.446900494077326,7.768251104037575,4.806164178063622,852.6783496313601,852.67834963136,218.10710980396672,750.0000000000001,705732.9545124748,1421.1305827189333,1.6666666666666663,True,0.2557906036880863,705.7329545124749,282.29318180498996
1,18,10.0,0.95,0.9773400213034249,0.027340021303424944,0.165541566657324,28.352873698647883,28.352873698647883,7.365261709395772,4.1476132390993,866.5749552855099,866.5749552855099,218.3232397720829,750.0,695103.7708689541,1444.2915921425165,1.6666666666666667,True,0.25193809080271895,695.1037708689541,278.04150834758167
1,19,10.0,1.0,1.026008536631825,0.026008536631825008,0.165541566657324,31.41592653589793,31.41592653589793,7.0017809568635805,3.607510518137486,879.5428998046199,879.5428998046199,218.58398741884625,750.0,685673.1250508763,1465.9048330076998,1.6666666666666667,True,0.24851998403648318,685.6731250508763,274.2692500203505
1,20,10.0,1.0499999999999998,1.074799291608149,0.0247992916081492,0.165541566657324,34.636059005827455,34.636059005827455,6.672299767606049,3.1599302342998765,891.6716642984205,891.6716642984205,218.8848080052112,749.9999999999999,677277.2139765157,1486.1194404973676,1.6666666666666667,True,0.24547691349756276,677.2772139765157,270.91088559060626
1,21,10.0,1.0999999999999999,1.1236963634547275,0.023696363454727587,0.165541566657324,38.01327110843649,38.01327110843649,6.3722832220127374,2.785544954710936,903.0396952403194,903.0396952403194,219.22210882885685,750.0000000000005,669781.7665662647,1505.0661587338657,1.6666666666666667,True,0.2427602130718261,669.7817665662647,267.9127066265059
1,22,10.0,1.15,1.1726864530817174,0.02268645308171746,0.165541566657324,41.547562843725004,41.547562843725004,6.097965206063831,2.4697309811372596,913.7160336754794,913.7160336754794,219.59301266387254,750.0,663075.653040544,1522.860056125799,1.6666666666666667,True,0.24032960413373292,663.075653040544,265.2302612162176
1,23,10.0,1.2,1.22175837105435,0.02175837105435008,0.165541566657324,45.23893421169302,45.23893421169302,5.846192720840932,2.201274495444031,923.7616688196645,923.7616688196645,219.9951866089042,750.0,657066.086011158,1539.6027813661076,1.6666666666666667,True,0.23815145619757402,657.066086011158,262.82643440446316
1,24,10.0,1.25,1.2709026387734739,0.02090263877347387,0.165541566657324,49.08738521234052,49.08738521234052,5.614306428889111,1.9714714059621692,933.2306677447093,933.2306677447093,220.4267165350384,749.9999999999999,651674.9689999493,1555.3844462411823,1.6666666666666667,True,0.2361974634499875,651.6749689999493,260.6699875999797
1,25,10.0,1.3,1.3201111760913848,0.020111176091384797,0.165541566657324,53.092915845667505,53.092915845667505,5.400047993963865,1.7734904706935752,942.1711223895716,942.1711223895716,220.88601380923635,750.0000000000001,646836.084403518,1570.2852039826194,1.6666666666666667,True,0.23444362553695822,646.836084403518,258.7344337614072
1,26,10.0,1.3499999999999999,1.3693770544453339,0.019377054445333997,0.165541566657324,57.25552611167396,57.25552611167396,5.201487475015445,1.6019157398728283,950.6259468982348,950.6259468982348,221.37174518382102,750.0000000000001,642492.9039469096,1584.3765781637248,1.6666666666666667,True,0.23286945396991043,642.4929039469096,256.99716157876384
1,27,10.0,1.4,1.4186943001370589,0.018694300137058972,0.165541566657324,61.57521601035994,61.57521601035994,5.016965900447364,1.452413194097767,958.6335517895566,958.6335517895566,221.88277952942613,749.9999999999999,638596.8664984048,1597.7225863159276,1.6666666666666667,True,0.23145734792530484,638.5968664984048,255.4387465993619
1,28,10.0,1.45,1.4680577363446505,0.018057736344650577,0.165541566657324,66.0519855417254,66.0519855417254,4.845049453823221,1.3214847268773187,966.2284163303384,966.2284163303384,222.41814696153438,750.0000000000003,635106.0108000269,1610.3806938838975,1.6666666666666667,True,0.2301920986822779,635.106010800027,254.04240432001077
1,29,10.0,1.5,1.5174628553086165,0.017462855308616465,0.165541566657324,70.68583470577035,70.68583470577035,4.684492627734663,1.2062844253164677,973.4415764141313,973.4415764141313,222.97700718850012,750.0,631983.8805755278,1622.4026273568857,1.6666666666666667,True,0.22906049278260845,631.9838805755278,252.7935522302111
2,0,10.0,0.05,0.3191912193071083,0.2691912193071083,0.3122210110224952,0.07853981633974483,0.07853981633974483,70.27912050505566,167598.34256238336,269.48596578028423,269.48596578028423,207.92345893792933,365.0243959440239,4014932.180044285,449.14327630047376,1.6666666666666667,True,0.7715557963691968,4014.932180044285,1605.972872017714
2,1,10.0,0.1,0.330731060656175,0.23073106065617502,0.3122210110224952,0.3141592653589793,0.3141592653589793,65.94829816359571,2127.619599423786,281.7216414317846,281.7216414317846,227.68184727339423,749.9999999999998,4205513.888690807,469.5360690529743,1.6666666666666667,True,0.8081801813884596,4205.513888690807,1682.2055554763228
2,2,10.0,0.15,0.34911750812979647,0.19911750812979648,0.3122210110224952,0.7068583470577035,0.7068583470577035,50.02183926013415,430.65351984999694,339.74086380662123,339.74086380662123,200.1746296748093,750.0,3065999.801429857,566.2347730110354,1.6666666666666665,True,0.5891979770462574,3065.999801429857,1226.3999205719429
2,3,10.0,0.2,0.373340373496838,0.173340373496838,0.3122210110224952,1.2566370614359172,1.2566370614359172,40.41898726891276,148.4225896853816,389.7542362796216,389.7542362796216,185.87027081623415,750.0000000000001,2481589.6134624374,649.5903937993693,1.6666666666666665,True,0.47689095721049496,2481.5896134624372,992.6358453849749
2,4,10.0,0.25,0.4023469081312276,0.1523469081312276,0.3122210110224952,1.9634954084936207,1.9634954084936207,33.892014187965295,67.82431936565924,434.3003831063319,434.3003831063319,177.41588778487258,749.9999999999998,2125754.8158814446,723.8339718438865,1.6666666666666667,True,0.40850962763584525,2125.7548158814448,850.3019263525779
2,5,10.0,0.3,0.4351816109198073,0.1351816109198073,0.3122210110224952,2.827433388230814,2.827433388230814,29.14397213030854,36.78790167026903,474.54546529050316,474.54546529050316,172.0302052826697,750.0000000000002,1886417.2332037748,790.9091088175053,1.6666666666666667,True,0.3625157500501195,1886.4172332037747,754.5668932815099
2,6,10.0,0.35,0.47104462047958734,0.12104462047958736,0.3122210110224952,3.848451000647496,3.848451000647496,25.532261624022812,22.347601280501422,511.1723337326321,511.1723337326321,168.42368285108512,750.0,1714536.3402825387,851.9538895543869,1.6666666666666667,True,0.32948513003674973,1714.5363402825387,685.8145361130155
2,7,10.0,0.39999999999999997,0.5092966075704397,0.10929660757043974,0.3122210110224952,5.026548245743668,5.026548245743668,22.694671822001972,14.69871773573308,544.6596131291928,544.6596131291928,165.92191858178842,750.0000000000002,1585219.7079190623,907.7660218819881,1.6666666666666667,True,0.30463415054501547,1585.2197079190623,634.0878831676249
2,8,10.0,0.44999999999999996,0.549438835979728,0.09943883597972802,0.3122210110224952,6.36172512351933,6.36172512351933,20.40902795645215,10.24870468907982,575.3824988722358,575.3824988722358,164.1427008864259,750.0000000000001,1484484.9621243796,958.9708314537264,1.6666666666666667,True,0.2852757968971071,1484.4849621243795,593.7939848497518
2,9,10.0,0.49999999999999994,0.5910863172860276,0.09108631728602762,0.3122210110224952,7.853981633974481,7.853981633974481,18.530713053576754,7.470330225606032,603.6529936019779,603.6529936019779,162.8563338309648,749.9999999999998,1403874.1279908016,1006.0883226699632,1.6666666666666667,True,0.2697846868267915,1403.8741279908015,561.5496511963206
2,10,10.0,0.5499999999999999,0.6339424536050243,0.08394245360502439,0.3122210110224952,9.503317777109123,9.503317777109123,16.961335568227366,5.637893975566675,629.7379884394396,629.7379884394396,161.91832572792146,750.0000000000003,1337971.88380733,1049.5633140657328,1.6666666666666667,True,0.2571201494913352,1337.97188380733,535.188753522932
2,11,10.0,0.6,0.6777780126876045,0.07777801268760454,0.3122210110224952,11.309733552923255,11.309733552923255,15.63159727187827,4.375421747131343,653.8688038314278,653.8688038314278,161.23433067492425,750.0000000000001,1283151.0296836852,1089.7813397190464,1.6666666666666667,True,0.2465851402149041,1283.1510296836852,513.260411873474
2,12,10.0,0.65,0.7224147247134145,0.07241472471341448,0.3122210110224952,13.273228961416876,13.273228961416876,14.49129926238681,3.4742148713147167,676.2472149831482,676.2472149831482,160.74077990816127,750.0000000000002,1236891.0782802296,1127.0786916385803,1.6666666666666665,True,0.23769529300341277,1236.8910782802295,494.7564313120918
2,13,10.0,0.7,0.7677128593965054,0.0677128593965054,0.3122210110224952,15.393804002589984,15.393804002589984,13.503213002846607,2.811725674669303,697.0498615073892,697.0498615073892,160.39366719650627,750.0,1197386.1961946117,1161.749769178982,1.6666666666666665,True,0.2301035780276186,1197.3861961946118,478.9544784778447
2,14,10.0,0.75,0.8135619426219238,0.06356194262192383,0.3122210110224952,17.671458676442587,17.671458676442587,12.639168706491162,2.312557576555274,716.431778808546,716.431778808546,160.161798698937,750.0,1163308.6870258881,1194.05296468091,1.6666666666666665,True,0.223554849793643,1163.308687025888,465.32347481035526
2,15,10.0,0.7999999999999999,0.8598738480049026,0.0598738480049027,0.3122210110224952,20.106192982974672,20.106192982974672,11.8774757745813,1.928465292303737,734.5293534652457,734.5293534652457,160.0225937850025,750.0,1133660.5265737127,1224.2155891087427,1.6666666666666665,True,0.21785731643000159,1133.6605265737128,453.4642106294851
2,16,10.0,0.85,0.90657764945026,0.056577649450260004,0.3122210110224952,22.698006922186252,22.698006922186252,11.201174136049534,1.627526191675471,751.4628417964855,751.4628417964855,159.95939691579596,750.0000000000001,1107676.961294207,1252.438069660809,1.6666666666666667,True,0.21286401405209718,1107.676961294207,443.0707845176828
2,17,10.0,0.9,0.9536157687888548,0.05361576878885477,0.3122210110224952,25.446900494077326,25.446900494077326,10.596820445889579,1.3879995372377174,767.3385293753105,767.3385293753105,159.95971287407053,750.0000000000001,1084762.0566520297,1278.8975489588508,1.6666666666666667,True,0.20846042098823522,1084.7620566520297,433.9048226608119
2,18,10.0,0.95,1.0009410744308371,0.050941074430837174,0.3122210110224952,28.352873698647883,28.352873698647883,10.053627945265559,1.1947024324301934,782.2505851942371,782.2505851942371,160.01402184234666,749.9999999999999,1064444.4935120083,1303.7509753237287,1.6666666666666667,True,0.2045559631030692,1064.4444935120084,425.7777974048033
2,19,10.0,1.0,1.0485146801465197,0.04851468014651972,0.3122210110224952,31.41592653589793,31.41592653589793,9.562845687541914,1.036795481399779,796.2826534405434,796.2826534405434,160.1149675750881,750.0000000000002,1046346.5629976157,1327.1377557342391,1.6666666666666667,True,0.2010780554910625,1046.3465629976156,418.53862519904624
2,20,10.0,1.0499999999999998,1.0963042618191166,0.04630426181911673,0.3122210110224952,34.636059005827455,34.636059005827455,9.117303133863826,0.9063879326793987,809.5092196429094,809.5092196429094,160.2567909326171,750.0,1030161.9811543351,1349.1820327381824,1.6666666666666667,True,0.19796783908564938,1030.161981154335,412.06479246173404
2,21,10.0,1.0999999999999999,1.144282759846865,0.04428275984686514,0.3122210110224952,38.01327110843649,38.01327110843649,8.71107110674037,0.7976350271057482,821.9967832776631,821.9967832776631,160.4349279964476,750.0000000000002,1015639.7292017902,1369.9946387961052,1.6666666666666667,True,0.19517707521521302,1015.6397292017901,406.25589168071605
2,22,10.0,1.15,1.1924273707370014,0.042427370737001535,0.3122210110224952,41.547562843725004,41.547562843725004,8.339205974666308,0.7061396767426933,833.8048648357474,833.8048648357475,160.6457205866689,750.0000000000002,1002572.0927699221,1389.674774726246,1.666666666666667,True,0.19266584708439516,1002.572092769922,401.02883710796885
2,23,10.0,1.2,1.2407187572059828,0.040718757205982836,0.3122210110224952,45.23893421169302,45.23893421169302,7.997554266825017,0.6285472500181397,844.9868716240485,844.9868716240485,160.8862048205724,749.9999999999997,990785.67994211,1408.3114527067476,1.6666666666666667,True,0.19040083369739486,990.7856799421099,396.314271976844
2,24,10.0,1.25,1.2891404246561964,0.03914042465619638,0.3122210110224952,49.08738521234052,49.08738521234052,7.682601764244966,0.5622657723022668,855.5908431883171,855.5908431883171,161.15395468256767,750.0,980134.586951357,1425.9847386471952,1.6666666666666667,True,0.18835399649911563,980.1345869513569,392.0538347805428
2,25,10.0,1.3,1.3376782253153254,0.03767822531532539,0.3122210110224952,53.092915845667505,53.092915845667505,7.391355736500907,0.5052693086135465,865.6600942180286,865.6600942180286,161.4469649171232,750.0,970495.1352465021,1442.7668236967143,1.6666666666666665,True,0.18650156798894849,970.4951352465022,388.19805409860084
2,26,10.0,1.3499999999999999,1.3863199610778019,0.036319961077802,0.3122210110224952,57.25552611167396,57.25552611167396,7.121252165195858,0.4559575788055938,875.233770132886,875.233770132886,161.76356239620893,750.0000000000005,961761.7738530313,1458.7229502214766,1.6666666666666665,True,0.18482326427103984,961.7617738530313,384.70470954121254
