source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,util,f_struct,f_tape_min,f_tape_built,fill,n_tp,n_tot,pitch,i0,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m
thickness_grids_L7000mm.csv,11,57,98,7.0,1.484858585858586,1.6519439853076217,0.1670853994490358,48.48619477396441,4.126026785214236,48.48619477396441,7.041838890750771,21.53462697873656,1998.9565281823227,1998.9565281834052,3331.594213639009,68.09516156120655,13.047008467917896,21.661481511360098,75.00728759723371,701.2609465791866,0.9350145954389154,0.106960594288226,0.0107729341159342,0.0107729341159401,0.8984258727697441,12.0,21000.0,13.923783287419647,1199.3739169093935,1199.3739169100431,1.0000000000005416,206945.67418008397,247.386353183422,247.386353183422,343.9509667132974,343.9509667132974,4.0,4797.495667637574,85.98774167832435,61.846588295855504,24.11385974796145,24.11385974796145,2.500000000000001e+16,0.893039405711774,0.00538646705797,0.8876529386538039,12.359487152256772,92225.75763277612,43.0,0,1,1,mechanical,206.94567418008396,118.25467096004796
thickness_grids_L7000mm.csv,12,57,99,7.0,1.5,1.6670853994490358,0.1670853994490358,49.48008429403925,4.103176700021521,49.48008429403925,6.729130437747445,21.45006303163156,1991.106861026197,2001.152322587712,3335.25387097952,67.82473545936998,12.974175125341912,21.450063031642344,75.01397713343535,746.2499999958927,0.9949999999945236,0.1005212423904163,0.010718855726032,0.0107729341159401,0.9048652246675536,12.0,21000.0,13.923783287419647,1194.6641166157185,1200.691393552627,1.0050451644550795,208943.5367082123,250.9668246505157,250.9668246505157,351.685670255394,351.685670255394,4.0,4778.656466462873,87.9214175638485,62.741706162628915,23.847214678683834,23.847214678683834,2.4999999999999996e+16,0.8994787576095836,0.00538646705797,0.8940922905516135,12.449147292593308,93787.53232375396,43.0,0,1,1,mechanical,208.94353670821232,119.39630669040704
thickness_grids_L7000mm.csv,13,58,99,7.0,1.5,1.6729286807468626,0.1729286807468625,49.48008429403925,4.119367432464843,49.48008429403925,6.623960008685123,20.813624651419374,1999.5959180724064,1999.5959180728703,3332.6598634547845,66.55365124536283,13.17209030350582,21.347305997019824,73.35216334742047,583.0176319213007,0.7773568425617342,0.1258146569353189,0.0104089153529972,0.0104089153529996,0.879389800741181,12.0,21000.0,14.410723395571884,1199.7575508434438,1199.7575508437224,1.0000000000002325,209329.03810977263,253.92098171824296,253.92098171824296,352.8105801416031,352.8105801416031,4.0,4799.030203373775,88.20264503540078,63.48024542956074,23.80916680489274,23.80916680489274,2.5e+16,0.8741853430646811,0.0052044576764998,0.8689808853881813,12.522643175368236,94511.96261606306,43.0,1,1,1,packing,209.32903810977265,119.61659320558437
thickness_grids_L7000mm.csv,14,61,95,7.0,1.4394343434343435,1.6305026017753292,0.1910682583409856,45.5650271416119,4.422724662744813,45.5650271416119,6.561596780427901,20.11473659693023,1970.9167633657155,1970.916763367013,3284.8612722783546,63.98535272604408,14.068769739648946,20.51055049451596,74.11887627575123,614.7155040073993,0.8196206720098658,0.1205742750793854,0.0102057768094514,0.0102057768094581,0.8845286133253437,13.0,22750.0,14.69755833392198,1182.5500580194291,1182.5500580202076,1.000000000000658,219412.17830474212,267.30599477865275,267.30599477865275,382.29588808137504,382.29588808137504,4.0,4730.200232077717,95.57397202034376,66.82649869466319,22.872581534666818,22.872581534666818,2.5e+16,0.8794257249206145,0.005102888404729,0.8743228365158855,12.850410892372356,101641.97332815266,43.0,1,1,1,packing,219.41217830474213,125.37838760270978
thickness_grids_L7000mm.csv,15,61,96,7.0,1.4545757575757576,1.6456440159167434,0.1910682583409856,46.52866619775073,4.416890461782647,46.52866619775073,6.151854703535738,20.1202790176304,1971.4598303760615,1971.4598303768,3285.7663839613333,63.7281294986059,13.989873951697922,20.305996207142183,74.7595912572745,678.0854730228491,0.9041139640304654,0.1102509849149288,0.0102057768094543,0.0102057768094581,0.8948519034898004,13.0,22750.0,14.69755833392198,1182.8758982256368,1182.87589822608,1.0000000000003746,221576.5293768812,273.6184633997659,273.6184633997659,391.1082972933835,391.1082972933835,4.0,4731.503592902547,97.77707432334589,68.40461584994148,22.61343218874667,22.61343218874667,2.5e+16,0.8897490150850712,0.005102888404729,0.8846461266803421,13.00213805176246,103849.51319471688,43.0,1,1,1,packing,221.5765293768812,126.61515964393212
thickness_grids_L7000mm.csv,16,61,97,7.0,1.4697171717171718,1.6607854300581577,0.1910682583409856,47.50238874186823,4.406533763786886,47.50238874186823,5.795639395383173,20.105365048314155,1969.9985041492896,1972.4246745950272,3287.374457658379,63.47459596826181,13.911856343057538,20.105365048325904,75.24632583779959,746.2499999952414,0.9949999999936552,0.1008325974382303,0.0101932232481537,0.0102057768094581,0.9042702909664988,13.0,22750.0,14.69755833392198,1181.9991024895735,1183.4548047570163,1.0012315595370391,223740.88044902025,279.4418680792496,279.4418680792496,400.0250406529166,400.0250406529166,4.0,4727.996409958294,100.00626016322914,69.8604670198124,22.35997990033117,22.35997990033117,2.5000000000000004e+16,0.8991674025617696,0.005102888404729,0.8940645141570406,13.140565351112716,105973.94222605656,43.0,0,1,1,mechanical,223.7408804490202,127.8519316851544
thickness_grids_L7000mm.csv,17,62,97,7.0,1.4697171717171718,1.667035200489746,0.1973180287725742,47.50238874186823,4.409797563470458,47.50238874186823,5.77850045325946,19.4895266518935,1972.1205029036787,1972.120502904916,3286.867504841527,62.34468435113356,14.106419414770809,20.01015873823463,73.29341968951915,577.7608930195017,0.7703478573593358,0.1268577028577896,0.0098825232145731,0.0098825232145793,0.8780835587495001,13.0,22750.0,15.17830990558263,1183.2723017422072,1183.2723017429496,1.0000000000006275,224187.55924691513,281.01976637771867,281.01976637771867,401.4185768387011,401.4185768387011,4.0,4733.089206968829,100.35464420967529,70.25494159442967,22.321134499705956,22.321134499705956,2.5e+16,0.8731422971422104,0.0049412616072896,0.8682010355349207,13.177824377696783,106484.88167704076,43.0,1,1,1,packing,224.18755924691513,128.10717671252294
thickness_grids_L7000mm.csv,18,61,98,7.0,1.484858585858586,1.6759268441995716,0.1910682583409856,48.48619477396441,4.356353112047261,48.48619477396441,5.666592161120593,19.90856433800804,1950.715238016747,1977.1142627896868,3295.1904379828115,63.22466612600833,13.834697789350669,19.90856433801732,74.36491058666297,746.2499999961591,0.9949999999948788,0.0996514714734281,0.0100695062054315,0.0102057768094581,0.905451416931301,13.0,22750.0,14.69755833392198,1170.429142810048,1186.268557673812,1.0135329976710383,225905.2315211593,280.1764872884849,280.1764872884849,409.0453198320076,409.0453198320076,4.0,4681.716571240192,102.2613299580019,70.04412182212123,22.11206405878019,22.11206405878019,2.5000000000000004e+16,0.9003485285265719,0.005102888404729,0.8952456401218428,13.157925018880109,107139.62972490628,43.0,0,1,1,mechanical,225.9052315211593,129.08870372637674
thickness_grids_L7000mm.csv,19,62,98,7.0,1.484858585858586,1.68217661463116,0.1973180287725742,48.48619477396441,4.403894435627433,48.48619477396441,5.425835919210731,19.49496421951482,1972.670723480272,1972.6707234806415,3287.784539134403,62.10041066839547,14.028425490464,19.815376447501823,73.91238289639321,632.5796049779879,0.8434394733039838,0.1168428168008438,0.0098825232145774,0.0098825232145793,0.8880984448064458,13.0,22750.0,15.17830990558263,1183.6024340881631,1183.602434088385,1.0000000000001874,226351.91031905415,287.5032945118585,287.5032945118585,410.45081474428406,410.45081474428406,4.0,4734.4097363526525,102.612703686071,71.87582362796462,22.07417274113776,22.07417274113776,2.4999999999999996e+16,0.8831571831991561,0.0049412616072896,0.8782159215918665,13.329833421938206,108746.07394790863,43.0,1,1,1,packing,226.35191031905416,129.34394875374522
thickness_grids_L7000mm.csv,20,62,99,7.0,1.5,1.6973180287725742,0.1973180287725742,49.48008429403925,4.397960837158076,49.48008429403925,5.098405751861301,19.50043320531593,1973.2241232226615,1973.2241232240813,3288.7068720401357,61.859563282587466,13.951276561710298,19.624276538969283,74.53085148584546,697.7313480778287,0.9303084641037715,0.1068188374955053,0.0098825232145722,0.0098825232145793,0.8981224241117843,13.0,22750.0,15.17830990558263,1183.9344739335968,1183.9344739344488,1.0000000000007196,228516.2613911932,294.06675185041524,294.06675185041524,419.58561164984377,419.58561164984377,4.0,4735.737895734387,104.89640291246094,73.51668796260381,21.83256210938931,21.83256210938931,2.5e+16,0.8931811625044946,0.0049412616072896,0.888239900897205,13.48198048632178,111031.97939411605,43.0,0,1,1,mechanical,228.5162613911932,130.58072079496753
thickness_grids_L7000mm.csv,21,65,96,7.0,1.4545757575757576,1.6712528313437405,0.2166770737679828,46.52866619775073,4.663162909163387,46.52866619775073,4.951653352237227,18.75726571240341,1935.366403072423,1948.8174524934143,3248.029087489024,59.38481566524119,14.763402834057054,18.75726571241516,74.82547787205088,746.2499999948686,0.994999999993158,0.1002686470654142,0.0096249475231271,0.0096918421662306,0.904577274017701,14.0,24500.0,15.476933840570204,1161.2198418434537,1169.2904714960484,1.0069501306830777,240591.9632175959,310.252681721003,310.252681721003,460.1682426853921,460.1682426853921,4.0,4644.879367373815,115.04206067134804,77.56317043025075,20.847629296483053,20.847629296483053,2.5000000000000004e+16,0.8997313529345857,0.0048459210831153,0.8948854318514704,13.850082623655302,120073.42471550578,43.0,0,1,1,mechanical,240.59196321759592,137.48112183862622
thickness_grids_L7000mm.csv,22,66,96,7.0,1.4545757575757576,1.677909090909091,0.2233333333333333,46.52866619775073,4.688383443893687,46.52866619775073,4.8459629659574865,18.303199731930732,1946.5307651418404,1946.5307651434168,3244.2179419056947,58.377186420003056,14.95337636703846,18.66986385850836,73.72741072850673,612.2738615855934,0.8163651487807912,0.1204157409848859,0.0094029850746192,0.0094029850746268,0.8842857515524275,14.0,24500.0,15.952380952380958,1167.918459085104,1167.91845908605,1.0000000000008098,241104.28899329272,315.01113433346717,315.01113433346717,461.8818058082867,461.8818058082867,4.0,4671.6738363404165,115.47045145207169,78.75278358336679,20.80892142433875,20.80892142433875,2.5000000000000004e+16,0.8795842590151141,0.0047014925373134,0.8748827664778006,13.956463179526825,121248.36697112404,43.0,1,1,1,packing,241.10428899329273,137.7738794247387
thickness_grids_L7000mm.csv,23,65,97,7.0,1.4697171717171718,1.6863942454851546,0.2166770737679828,47.50238874186823,4.609980853440731,47.50238874186823,4.838305396158498,18.573307695892964,1916.3856960659257,1953.6586937431464,3256.097822905244,59.15331954097976,14.6821274361205,18.57330769590572,73.9403544457236,746.2499999943095,0.9949999999924128,0.0990825520218257,0.0095069357587261,0.0096918421662306,0.9057633690612896,14.0,24500.0,15.476933840570204,1149.8314176395552,1172.1952162458877,1.019449632583742,242922.8028337456,311.07121877132374,311.07121877132374,470.5670181898504,470.5670181898504,4.0,4599.325670558221,117.6417545474626,77.76780469283094,20.615992883226877,20.615992883226877,2.5000000000000004e+16,0.9009174479781744,0.0048459210831153,0.896071526895059,13.868439738173551,121396.51193028524,43.0,0,1,1,mechanical,242.9228028337456,138.81303019071177
thickness_grids_L7000mm.csv,24,66,97,7.0,1.4697171717171718,1.6930505050505051,0.2233333333333333,47.50238874186823,4.682164295891472,47.50238874186823,4.546771914940175,18.30849671032368,1947.0940945899792,1947.0940945903153,3245.1568243171923,58.15081633921818,14.871328888892496,18.487772042051972,74.34555439576229,674.0424707056002,0.8987232942741337,0.1102980266479884,0.0094029850746252,0.0094029850746268,0.894403465889325,14.0,24500.0,15.952380952380958,1168.2564567539875,1168.2564567541892,1.0000000000001723,243435.1286094425,322.2998585599851,322.2998585599851,472.29541623145553,472.29541623145553,4.0,4673.02582701595,118.07385405786388,80.57496463999628,20.57823547512792,20.57823547512792,2.5e+16,0.8897019733520115,0.0047014925373134,0.8850004808146981,14.117864812996377,123828.70065980124,43.0,1,1,1,packing,243.4351286094425,139.1057877768243
thickness_grids_L7000mm.csv,25,66,98,7.0,1.484858585858586,1.7081919191919193,0.2233333333333333,48.48619477396441,4.674711161606904,48.48619477396441,4.273612374844882,18.30911802853396,1947.1601712885329,1947.769669088828,3246.2827818147134,57.92759429317528,14.79015926301426,18.30911802854636,74.92471962026596,746.2499999944648,0.9949999999926198,0.1004016343327593,0.0094000426842558,0.0094029850746268,0.904299858204554,14.0,24500.0,15.952380952380958,1168.2961027731194,1168.661801453297,1.0003130188308504,245765.9682255922,329.50979032976363,329.50979032976363,482.8280165729904,482.8280165729904,4.0,4673.184411092478,120.7070041432476,82.37744758244091,20.352547011303106,20.352547011303106,2.4999999999999996e+16,0.8995983656672406,0.0047014925373134,0.8948968731299272,14.275735833263129,126404.9019273282,43.0,0,1,1,mechanical,245.7659682255922,140.43769612890983
thickness_grids_L7000mm.csv,26,66,99,7.0,1.5,1.7233333333333334,0.2233333333333333,49.48008429403925,4.622380256313328,49.48008429403925,4.178083819848846,18.133821165869048,1928.5174890686137,1952.5276031751523,3254.2126719585876,57.70744903068813,14.709849104706166,18.133821165875165,74.05871409016771,746.2499999972064,0.9949999999962752,0.0992411579101439,0.0092873571346086,0.0094029850746268,0.9054603346271696,14.0,24500.0,15.952380952380958,1157.110493441168,1171.5165619050915,1.0124500370064753,248096.80784174195,330.3604699143882,330.3604699143882,493.4786940205852,493.4786940205852,4.0,4628.441973764672,123.3696735051463,82.59011747859705,20.131715969389383,20.131715969389383,2.5e+16,0.900758842089856,0.0047014925373134,0.8960573495525426,14.294248195242943,127768.33156238546,43.0,0,1,1,mechanical,248.0968078417419,141.7696044809954
thickness_grids_L7000mm.csv,27,67,99,7.0,1.5,1.7300912151821244,0.2300912151821243,49.48008429403925,4.668207651467986,49.48008429403925,4.016420378817282,17.782317888852965,1948.3595865719085,1948.3595865731304,3247.265977621884,56.7431034408135,14.89617896306382,18.05143321816698,73.65662800979668,639.9117636714125,0.8532156848952166,0.1151043506173431,0.0091268151995132,0.0091268151995189,0.8894590569824163,14.0,24500.0,16.43508679872317,1169.015751943145,1169.015751943878,1.000000000000627,248616.95538500667,338.4138326972502,338.4138326972502,495.26470142339554,495.26470142339554,4.0,4676.06300777258,123.81617535584888,84.60345817431255,20.095384016475517,20.095384016475517,2.5e+16,0.8848956493826569,0.0045634075997594,0.8803322417828974,14.46833680541647,129587.40901841653,43.0,1,1,1,packing,248.61695538500663,142.06683164857523
thickness_grids_L7000mm.csv,28,70,96,7.0,1.4545757575757576,1.7055503520048976,0.2509745944291399,46.52866619775073,4.954507139600868,46.52866619775073,3.8857132754692296,17.23759922717518,1922.755322209932,1922.755322210925,3204.592203684875,54.62061504591394,15.699299168514136,17.324633818469685,74.69674021323368,707.1862062144672,0.9429149416192896,0.1056252788259002,0.0089650508455512,0.0089650508455558,0.8988572465968777,15.0,26250.0,16.73163962860933,1153.6531933259591,1153.6531933265549,1.0000000000005165,260605.51046974183,358.291098171361,358.291098171361,538.4129148624216,538.4129148624216,4.0,4614.612773303837,134.6032287156054,89.57277454284025,19.27335245404336,19.27335245404336,2.5e+16,0.8943747211740998,0.0044825254227779,0.8898921957513218,14.889355527622987,139768.5994387878,43.0,0,1,1,mechanical,260.60551046974183,148.9174345541382
thickness_grids_L7000mm.csv,29,70,97,7.0,1.4697171717171718,1.7206917661463117,0.2509745944291399,47.50238874186823,4.923341704716477,47.50238874186823,3.719202697571317,17.157039920246277,1913.7693935948323,1925.506710986568,3209.1778516442805,54.41339518074165,15.614333185320143,17.157039920253258,74.56488234050282,746.2499999966568,0.9949999999955426,0.0999194403227294,0.008910402556559,0.0089650508455558,0.9045630851000483,15.0,26250.0,16.73163962860933,1148.2616361568994,1155.3040265919408,1.0061330886735984,263102.8386299023,362.8772571129465,362.8772571129465,550.4375277542256,550.4375277542256,4.0,4593.0465446275975,137.6093819385564,90.71931427823662,19.06167146460539,19.06167146460539,2.5e+16,0.9000805596772705,0.0044825254227779,0.8955980342544926,14.984823561237084,142008.19864365432,43.0,0,1,1,mechanical,263.1028386299023,150.344479217087
thickness_grids_L7000mm.csv,30,71,97,7.0,1.4697171717171718,1.7278561371288643,0.2581389654116927,47.50238874186823,4.946369984438579,47.50238874186823,3.650424511199403,16.76544237273879,1923.4728661191764,1923.4728661196136,3205.7881101993557,53.54163198424713,15.79658415666804,17.079072303176975,73.53736913377095,619.2653312087434,0.8256871082783246,0.1187493719214564,0.0087162354447771,0.008716235444779,0.8856087458009331,15.0,26250.0,17.20926436077952,1154.083719671506,1154.083719671768,1.000000000000227,263693.66143011977,367.9963184250779,367.9963184250779,552.5846800678811,552.5846800678811,4.0,4616.334878686024,138.14617001697027,91.99907960626948,19.024601899341317,19.024601899341317,2.5e+16,0.8812506280785436,0.0043581177223895,0.876892510356154,15.090675026706649,143327.47075052155,43.0,1,1,1,packing,263.6936614301198,150.6820922457827
thickness_grids_L7000mm.csv,31,70,98,7.0,1.484858585858586,1.7358331802877258,0.2509745944291399,48.48619477396441,4.868180641935341,48.48619477396441,3.633687009841201,16.992588741130785,1895.4258078250969,1930.3977260378133,3217.329543396356,54.2090034180131,15.530254105391638,16.992588741139386,73.69491294308294,746.2499999957903,0.9949999999943872,0.0987536521855928,0.008802636115827,0.0089650508455558,0.9057288732371852,15.0,26250.0,16.73163962860933,1137.2554846950582,1158.238635622688,1.01845069222353,265600.16679006274,363.8178661669466,363.8178661669466,562.5976814117797,562.5976814117797,4.0,4549.021938780233,140.64942035294493,90.95446654173664,18.85454380185744,18.85454380185744,2.5000000000000004e+16,0.9012463478144072,0.0044825254227779,0.8967638223916292,15.004329108230962,143541.7921720255,43.0,0,1,1,mechanical,265.60016679006276,151.77152388003586
thickness_grids_L7000mm.csv,32,71,98,7.0,1.484858585858586,1.7429975512702789,0.2581389654116927,48.48619477396441,4.939768892920066,48.48619477396441,3.4275810484959988,16.770519782754505,1924.0553893940332,1924.0553893947592,3206.758982324599,53.34164053460899,15.711819312907858,16.916263250301835,74.1347066071954,681.2479873060611,0.9083306497414148,0.1088219091851632,0.0087162354447758,0.008716235444779,0.8955362085372263,15.0,26250.0,17.20926436077952,1154.43323363642,1154.4332336368554,1.0000000000003773,266190.9895902802,376.33412159824326,376.33412159824326,564.7626289816234,564.7626289816234,4.0,4617.73293454568,141.19065724540584,94.0835303995608,18.81837082352485,18.81837082352485,2.5e+16,0.8911780908148368,0.0043581177223895,0.8868199730924472,15.261519357367304,146314.76660355393,43.0,1,1,1,packing,266.1909895902802,152.10913690873156
