row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_sc,je_max,je_coil,stress,length_sc,j_crit,margin,converged,f_sc,length_sc_km,pancake_length_m
31,74,10.0,1.1237373737373737,1.2816767676767675,0.15793939393939394,39.671582314758616,39.671582314758616,16.27658845046405,0.056757421362229825,641.9149418631146,641.9149418631146,84.35123614279406,750.0000000000002,2613923.756780907,1069.8582364385243,1.6666666666666667,True,0.13140562813193027,2613.923756780907,1045.569502712363
31,75,10.0,1.1387878787878787,1.2967272727272725,0.15793939393939394,40.74136208654883,40.74136208654883,16.16867297580282,0.05334068708375567,643.881447824093,643.881447824093,83.84965257727666,749.9999999999999,2622861.031436504,1073.1357463734885,1.6666666666666667,True,0.13022529669185964,2622.8610314365037,1049.1444125746016
31,76,10.0,1.1538383838383839,1.311777777777778,0.15793939393939394,41.82537438532658,41.82537438532658,16.06287589853766,0.05017051850730562,645.8222502786044,645.8222502786044,83.3589650200866,750.0000000000001,2631805.9706762256,1076.3704171310073,1.6666666666666665,True,0.12907416086102014,2631.8059706762256,1052.7223882704902
31,77,10.0,1.1688888888888889,1.326828282828283,0.15793939393939394,42.923619211091825,42.923619211091825,15.959128806041464,0.04722624667959984,647.7379764873305,647.7379764873305,82.87882644740742,749.9999999999998,2640758.518027516,1079.5632941455508,1.6666666666666667,True,0.12795116151264987,2640.758518027516,1056.3034072110065
31,78,10.0,1.1839393939393938,1.341878787878788,0.15793939393939394,44.03609656384461,44.03609656384461,15.857366339355584,0.044489170329244536,649.6292310715564,649.6292310715563,82.40890524999583,750.0000000000001,2649718.6409669663,1082.7153851192606,1.6666666666666665,True,0.126855291154407,2649.718640966966,1059.8874563867864
31,79,10.0,1.198989898989899,1.3569292929292929,0.15793939393939394,45.16280644358492,45.16280644358492,15.757526020147834,0.041942346717017576,651.4965970949952,651.4965970949952,81.94888436050104,750.0000000000003,2658686.3287616326,1085.827661824992,1.6666666666666667,True,0.12578559078575205,2658.6863287616325,1063.474531504653
31,80,10.0,1.214040404040404,1.3719797979797979,0.15793939393939394,46.303748850312736,46.303748850312736,15.659548089506538,0.0395704069807796,653.3406370814063,653.3406370814063,81.49846044044499,750.0,2667661.5904955436,1088.9010618023437,1.6666666666666665,True,0.12474114698346901,2667.6615904955434,1067.0646361982174
31,81,10.0,1.229090909090909,1.3870303030303028,0.15793939393939394,47.458923784028066,47.458923784028066,15.56337535762526,0.03735939284758695,655.1618939725553,655.1618939725553,81.05734312212037,750.0,2676644.453264887,1091.9364899542588,1.6666666666666667,True,0.12372108919618555,2676.644453264887,1070.6577813059548
31,82,10.0,1.2441414141414142,1.4020808080808083,0.15793939393939394,48.628331244730944,48.628331244730944,15.468953063519438,0.035296612017130045,656.9608920306816,656.9608920306816,80.62525430106072,750.0,2685634.9605258834,1094.934820051136,1.6666666666666667,True,0.12272458723052168,2685.6349605258833,1074.2539842103533
31,83,10.0,1.2591919191919192,1.4171313131313132,0.15793939393939394,49.81197123242132,49.81197123242132,15.376228743993064,0.03337050988828316,658.7381376893026,658.7381376893026,80.201927475156,750.0000000000002,2694633.170581956,1097.8968961488376,1.6666666666666667,True,0.12175084891317417,2694.6331705819557,1077.8532682327823
31,84,10.0,1.2742424242424242,1.4321818181818182,0.15793939393939394,51.009843747099225,51.009843747099225,15.285152111143185,0.03157055561439959,660.4941203558819,660.4941203558819,79.7871071268072,750.0,2703639.155197162,1100.82353392647,1.6666666666666667,True,0.12079911791465604,2703.6391551971624,1081.4556620788649
31,85,10.0,1.2892929292929294,1.4472323232323232,0.15793939393939394,52.22194878876466,52.22194878876466,15.195674937752374,0.029887140741434035,662.2293131696081,662.2293131696081,79.38054814486489,750.0,2712652.998325248,1103.7155219493468,1.6666666666666667,True,0.11986867172177591,2712.6529983252476,1085.061199330099
31,86,10.0,1.3043434343434344,1.4622828282828282,0.15793939393939394,53.4482863574176,53.4482863574176,15.107750949975935,0.028311488913012373,663.9441737172739,663.9441737172739,78.9820152833372,750.0000000000002,2721674.794943407,1106.573622862123,1.6666666666666665,True,0.11895881974704996,2721.674794943407,1088.669917977363
31,87,10.0,1.3193939393939393,1.4773333333333332,0.15793939393939394,54.68885645305807,54.68885645305807,15.02133572678123,0.026835575324075715,665.6391447100212,665.6391447100212,78.59128265415139,749.9999999999999,2730704.6499821073,1109.3985745167022,1.6666666666666667,True,0.11806890156435866,2730.704649982107,1092.281859992843
31,88,10.0,1.3344444444444445,1.4923838383838386,0.15793939393939394,55.94365907568607,55.94365907568607,14.936386605642946,0.025452054774597187,667.3146546234995,667.3146546234995,78.20813325146038,749.9999999999999,2739742.677342558,1112.1910910391657,1.6666666666666665,True,0.11719828526107463,2739.7426773425577,1095.897070937023
31,89,10.0,1.3494949494949495,1.5074343434343436,0.15793939393939394,57.212694225301576,57.212694225301576,14.85286259403925,0.02415419732124351,668.9711183037986,668.9711183037986,77.83235850519438,750.0000000000001,2748788.9989939155,1114.9518638396644,1.6666666666666667,True,0.11634636589774047,2748.7889989939154,1099.5155995975663
31,90,10.0,1.3645454545454545,1.5224848484848486,0.15793939393939394,58.49596190190461,58.49596190190461,14.77072428633201,0.02293583065118639,670.6089375413335,670.6089375413335,77.46375786176812,749.9999999999999,2757843.7441439666,1117.6815625688891,1.6666666666666667,True,0.11551256406718197,2757.8437441439664,1103.1374976575867
31,91,10.0,1.3795959595959595,1.5375353535353535,0.15793939393939394,59.79346210549515,59.79346210549515,14.689933785648064,0.021791288411502536,672.2285016147101,672.2285016147101,77.10213839000271,750.0,2766907.048476612,1120.3808360245168,1.6666666666666665,True,0.11469632454559929,2766.907048476612,1106.7628193906448
31,92,10.0,1.3946464646464647,1.5525858585858585,0.15793939393939394,61.10519483607324,61.10519483607324,14.610454630409839,0.02071536382219392,673.8301878064348,673.8301878064348,76.74731441049369,750.0000000000001,2775979.053450738,1123.0503130107247,1.6666666666666667,True,0.113897115028839,2775.979053450738,1110.3916213802952
31,93,10.0,1.4096969696969697,1.5676363636363635,0.15793939393939394,62.43116009363882,62.43116009363882,14.53225172519187,0.01970326798291654,675.4143618922144,675.4143618922144,76.399107146795,749.9999999999998,2785059.9056554353,1125.6906031536907,1.6666666666666667,True,0.11311442494761033,2785.059905655435,1114.023962262174
31,94,10.0,1.4247474747474747,1.5826868686868685,0.15793939393939394,63.771357878191935,63.771357878191935,14.455291275605193,0.01875059235479542,676.9813786054564,676.9813786054564,76.05734439691342,749.9999999999998,2794149.7562166643,1128.3022976757607,1.6666666666666667,True,0.11234776435592259,2794.149756216664,1117.6599024866657
31,95,10.0,1.4397979797979799,1.597737373737374,0.15793939393939394,65.12578818973259,65.12578818973259,14.379540726935447,0.017853274960734165,678.5315820784657,678.5315820784657,75.721860223737,750.0,2803248.7602514955,1130.8859701307763,1.6666666666666667,True,0.11159666288750651,2803.2487602514957,1121.2995041005981
31,96,10.0,1.4548484848484848,1.6127878787878789,0.15793939393939394,66.49445102826074,66.49445102826074,14.304968706281404,0.01700756990168782,680.0653062617405,680.0653062617405,75.39249466310552,750.0000000000001,2812357.0763653936,1133.4421771029008,1.6666666666666667,True,0.11086066877537316,2812.3570763653934,1124.9428305461574
31,97,10.0,1.4698989898989898,1.6278383838383839,0.15793939393939394,67.87734639377642,67.87734639377642,14.23154496796053,0.016210019833544868,681.5828753226525,681.5828753226525,75.06909344837256,750.0000000000001,2821474.8661900843,1135.9714588710876,1.6666666666666667,True,0.11013934793011902,2821.4748661900844,1128.5899464760337
31,98,10.0,1.484949494949495,1.6428888888888888,0.15793939393939394,69.27447428627963,69.27447428627963,14.159240341965617,0.015457431090502757,683.084604024734,683.084604024734,74.75150775034423,749.9999999999997,2830602.293957751,1138.4743400412233,1.6666666666666667,True,0.1094322830728557,2830.6022939577506,1132.2409175831003
31,99,10.0,1.5,1.6579393939393938,0.15793939393939394,70.68583470577035,70.68583470577035,14.088026685273194,0.014746851176910233,684.570798088684,684.570798088684,74.43959393160092,750.0,2839739.5261091134,1140.9513301478066,1.6666666666666665,True,0.10873907291902554,2839.7395261091133,1135.8958104436454
32,0,10.0,0.01,0.17296969696969697,0.16296969696969696,0.003141592653589793,0.003141592653589793,27.95839418845293,305721600941.51154,485.917784445532,485.91778444553205,136.54864108710015,19.084365690305184,438742.02681658545,809.8629740758868,1.666666666666667,True,0.281011820225745,438.74202681658545,175.49681072663418
32,1,10.0,0.025050505050505052,0.188020202020202,0.16296969696969696,0.01971436736724688,0.01971436736724688,39.6848279763364,165234388.2769731,394.25984596254614,394.25984596254614,193.83202280693283,96.3205098402693,893865.5661412926,657.0997432709103,1.6666666666666667,True,0.49163521162981044,893.8655661412926,357.54622645651705
32,2,10.0,0.0401010101010101,0.20307070707070707,0.16296969696969696,0.050519669068425026,0.050519669068425026,47.17588592543587,3593017.62247756,353.0383203578729,353.0383203578729,230.4362961180083,217.8957320262384,1354401.9792247375,588.3972005964549,1.6666666666666667,True,0.6527231828103429,1354.4019792247375,541.760791689895
32,3,10.0,0.05515151515151515,0.2181212121212121,0.16296969696969696,0.09555749775712426,0.09555749775712426,52.877548011435664,272002.8574918438,327.45766910234096,327.45766910234096,258.3068074669951,376.489914664216,1839426.5769541985,545.7627818372349,1.6666666666666665,True,0.7888250355384592,1839.4265769541985,735.7706307816794
32,4,10.0,0.0702020202020202,0.23317171717171714,0.16296969696969696,0.15482785343334451,0.15482785343334451,57.54362080304834,38820.00126610291,309.3541246690384,309.3541246690384,281.1249401084511,567.5410288295999,2352485.347837346,515.5902077817307,1.6666666666666665,True,0.9087479936115666,2352.485347837346,940.9941391349385
32,5,10.0,0.08525252525252525,0.2482222222222222,0.16296969696969696,0.22833073609708587,0.22833073609708587,60.02751494285375,8979.632198531534,300.5830871567143,300.5830871567143,293.28788569396374,750.0,2776502.167414871,500.97181192785723,1.6666666666666667,True,0.9757298338647141,2776.502167414871,1110.6008669659484
32,6,10.0,0.1003030303030303,0.26327272727272727,0.16296969696969696,0.3160661457483483,0.3160661457483483,55.340995044439026,4204.943258561901,317.6182367554541,317.6182367554541,270.4183845523802,750.0000000000001,2641381.803335068,529.3637279257568,1.6666666666666665,True,0.8513943887944482,2641.3818033350676,1056.5527213340272
32,7,10.0,0.11535353535353535,0.2783232323232323,0.16296969696969696,0.41803408238713174,0.41803408238713174,51.604614236435275,2189.8522535088396,332.81024863770676,332.81024863770676,252.18961265740782,749.9999999999999,2545515.6389270336,554.6837477295113,1.6666666666666667,True,0.7577579527364207,2545.5156389270337,1018.2062555708135
32,8,10.0,0.1304040404040404,0.2933737373737374,0.16296969696969696,0.5342345460134366,0.5342345460134366,48.535383631702956,1235.5704189317937,346.5459120426691,346.5459120426691,237.21953436383015,750.0,2475331.272165274,577.5765200711152,1.6666666666666667,True,0.6845255595876776,2475.3312721652737,990.1325088661096
32,9,10.0,0.14545454545454545,0.3084242424242424,0.16296969696969696,0.664667536627262,0.664667536627262,45.95580117216693,742.1613547297713,359.0975988421594,359.0975988421594,224.64127756113848,750.0000000000003,2422827.1175481332,598.4959980702657,1.6666666666666667,True,0.6255716503965795,2422.827117548133,969.1308470192533
32,10,10.0,0.1605050505050505,0.32347474747474747,0.16296969696969696,0.8093330542286088,0.8093330542286088,43.748144633002674,468.7541357691919,370.6651585003837,370.6651585003837,213.87991525020945,749.9999999999998,2382983.043862473,617.7752641673062,1.6666666666666667,True,0.5770165076089504,2382.983043862473,953.1932175449892
32,11,10.0,0.17555555555555558,0.33852525252525256,0.16296969696969696,0.9682310988174767,0.9682310988174767,41.830851182961375,308.525474985039,381.40004177503346,381.40004177503346,204.53711105025752,750.0,2352492.5266922223,635.6667362917225,1.6666666666666667,True,0.5362797290171838,2352.4925266922223,940.997010676889
32,12,10.0,0.1906060606060606,0.35357575757575754,0.16296969696969696,1.1413616703938654,1.1413616703938654,40.14538597448415,210.17824694510543,391.42005375524303,391.4200537552431,196.32698978402996,749.9999999999999,2329090.924705109,652.3667562587385,1.666666666666667,True,0.5015762169068482,2329.090924705109,931.6363698820436
32,13,10.0,0.20565656565656565,0.36862626262626264,0.16296969696969696,1.3287247689577752,1.3287247689577752,38.6485051595951,147.42134042267625,400.8188204237072,400.8188204237072,189.0383526711672,750.0,2311176.587317696,668.0313673728454,1.6666666666666665,True,0.47163043010638567,2311.176587317696,924.4706349270783
32,14,10.0,0.2207070707070707,0.38367676767676767,0.16296969696969696,1.530320394509206,1.530320394509206,37.30747590667053,106.02702441389533,409.67210657313166,409.67210657313166,182.51133352316245,750.0,2297585.9459998566,682.7868442885527,1.6666666666666665,True,0.4455058828628887,2297.5859459998564,919.0343783999426
32,15,10.0,0.23575757575757578,0.3987272727272727,0.16296969696969696,1.7461485470481584,1.7461485470481584,36.097004366596686,77.93262859092893,418.0421728379195,418.0421728379195,176.6223959807148,749.9999999999999,2287454.221973103,696.7369547298658,1.6666666666666665,True,0.4224989904288763,2287.454221973103,914.9816887892412
32,16,10.0,0.2508080808080808,0.4137777777777778,0.16296969696969696,1.9762092265746314,1.9762092265746314,34.997194251391335,58.38464020309027,425.9808650529394,425.9808650529394,171.27436390622162,749.9999999999999,2280126.007945375,709.9681084215657,1.6666666666666667,True,0.40207055752360205,2280.126007945375,912.0504031781501
32,17,10.0,0.26585858585858585,0.4288282828282828,0.16296969696969696,2.220502433088625,2.220502433088625,33.99215084830198,44.482498187256205,433.53185762203765,433.53185762203765,166.38960385806385,750.0000000000002,2275096.0747464513,722.5530960367295,1.6666666666666667,True,0.38380017738656214,2275.0960747464514,910.0384298985805
32,18,10.0,0.2809090909090909,0.4438787878787879,0.16296969696969696,2.479028166590141,2.479028166590141,33.06900238156134,34.402131487285004,440.7323166359764,440.7323166359764,161.90524574458172,750.0000000000002,2271969.1285282625,734.5538610599607,1.6666666666666667,True,0.3673550580097525,2271.9691285282624,908.787651411305
32,19,10.0,0.295959595959596,0.45892929292929296,0.16296969696969696,2.7517864270791774,2.7517864270791774,32.21719885149143,26.96545407330759,447.61415540083374,447.61415540083374,157.76975858005616,750.0000000000001,2270431.806218332,746.0235923347229,1.6666666666666667,True,0.3524682065489529,2270.431806218332,908.1727224873329
32,20,10.0,0.311010101010101,0.47397979797979795,0.16296969696969696,3.0387772145557346,3.0387772145557346,31.427999921693512,21.39331493643047,454.20499759473256,454.20499759473256,153.94044948539238,749.9999999999998,2270232.7822275017,757.0083293245543,1.6666666666666667,True,0.33892284387136307,2270.232782227502,908.0931128910007
32,21,10.0,0.32606060606060605,0.48903030303030304,0.16296969696969696,3.3400005290198127,3.3400005290198127,30.69409442521432,17.159324129740554,460.5289267678921,460.5289267678921,150.38160547013905,750.0000000000001,2271168.3760464913,767.5482112798202,1.6666666666666667,True,0.32654106339324873,2271.168376046491,908.4673504185965
32,22,10.0,0.34111111111111114,0.5040808080808081,0.16296969696969696,3.655456370471413,3.655456370471413,30.00931329320285,13.900967132473335,466.6070770978575,466.60707709785754,147.06309145783064,750.0,2273071.9676222852,777.6784618297626,1.666666666666667,True,0.315175441342456,2273.0719676222852,909.2287870489141
32,23,10.0,0.3561616161616162,0.5191313131313131,0.16296969696969696,3.9851447389105332,3.9851447389105332,29.36840995402636,11.364208564605482,472.45810442896016,472.45810442896016,143.95927781418382,750.0000000000001,2275806.097404675,787.430174048267,1.6666666666666667,True,0.3047027375859733,2275.8060974046753,910.32243896187
32,24,10.0,0.3712121212121212,0.5341818181818182,0.16296969696969696,4.329065634337175,4.329065634337175,28.766890228820778,9.368190141822963,478.0985658065232,478.0985658065232,141.0482095994391,750.0000000000002,2279256.4908627667,796.830943010872,1.6666666666666667,True,0.29501910209979265,2279.256490862767,911.7025963451067
32,25,10.0,0.38626262626262625,0.5492323232323232,0.16296969696969696,4.687219056751337,4.687219056751337,28.200879057177602,7.78227385362871,483.5432282091383,483.54322820913825,138.31095568712078,750.0000000000001,2283327.483434635,805.9053803485638,1.6666666666666665,True,0.2860363823093385,2283.3274834346353,913.3309933738541
32,26,10.0,0.4013131313131313,0.5642828282828283,0.16296969696969696,5.059605006153021,5.059605006153021,27.66701498523231,6.510834596668645,488.8053218845278,488.80532188452776,135.7310934656098,750.0,2287938.4786304315,814.675536474213,1.6666666666666665,True,0.27767924649902653,2287.9384786304313,915.1753914521726
32,27,10.0,0.4163636363636364,0.5793333333333334,0.16296969696969696,5.446223482542226,5.446223482542226,27.162365830523214,5.483014041254569,493.89674989810226,493.89674989810226,133.29429696060868,750.0000000000001,2293021.177948708,823.1612498301705,1.6666666666666667,True,0.2698829198372112,2293.021177948708,917.2084711794832
32,28,10.0,0.4314141414141414,0.5943838383838383,0.16296969696969696,5.847074485918951,5.847074485918951,26.684360677156036,4.645708607912397,498.82826274438816,498.82826274438816,130.98800471002085,750.0,2298517.3940505567,831.3804379073136,1.6666666666666667,True,0.26259138563915396,2298.5173940505565,919.4069576202227
32,29,10.0,0.44646464646464645,0.6094343434343434,0.16296969696969696,6.262158016283199,6.262158016283199,26.230734591129657,3.9587010761661707,503.60960484057625,503.60960484057625,128.8011497605372,750.0,2304377.309403783,839.3493414009605,1.6666666666666667,True,0.2557559437360429,2304.3773094037833,921.7509237615133
32,30,10.0,0.46151515151515154,0.6244848484848485,0.16296969696969696,6.691474073634969,6.691474073634969,25.799483336308423,3.3912350732369907,508.2496382085563,508.2496382085563,126.72393850472419,750.0,2310558.078515137,847.0827303475938,1.6666666666666667,True,0.24933404566974626,2310.558078515137,924.2232314060549
32,31,10.0,0.4765656565656566,0.6395353535353535,0.16296969696969696,7.1350226579742575,7.1350226579742575,25.38882602105998,2.919574726924077,512.7564475123942,512.7564475123942,124.74766824949732,750.0000000000003,2317022.6975924275,854.5940791873237,1.6666666666666667,True,0.24328834645513056,2317.0226975924274,926.809079036971
32,32,10.0,0.4916161616161616,0.6545858585858586,0.16296969696969696,7.592803769301066,7.592803769301066,24.99717408471004,2.5252459523003172,517.1374297513245,517.1374297513245,122.8645757467892,749.9999999999999,2323739.084128124,861.8957162522075,1.6666666666666667,True,0.23758592721836244,2323.739084128124,929.4956336512497
32,33,10.0,0.5066666666666666,0.6696363636363636,0.16296969696969696,8.064817407615395,8.064817407615395,24.623105390166288,2.1937552321725544,521.3993712424897,521.3993712424897,121.06771066164855,750.0000000000001,2330679.322567598,868.9989520708161,1.6666666666666667,True,0.23219765373545687,2330.679322567598,932.2717290270392
32,34,10.0,0.5217171717171717,0.6846868686868687,0.16296969696969696,8.551063572917249,8.551063572917249,24.265342458005247,1.9136467792248255,525.5485140117332,525.5485140117332,119.35082926644914,750.0000000000003,2337819.0423519094,875.9141900195555,1.6666666666666667,True,0.22709764386049533,2337.8190423519095,935.1276169407638
32,35,10.0,0.5367676767676768,0.6997373737373738,0.16296969696969696,9.051542265206624,9.051542265206624,23.922734081684577,1.6758021082170327,529.5906133076622,529.5906133076622,117.70830464790932,750.0000000000001,2345136.9021972027,882.6510221794371,1.6666666666666667,True,0.22226282281088588,2345.1369021972027,938.0547608788811
32,36,10.0,0.5518181818181818,0.7147878787878787,0.16296969696969696,9.566253484483516,9.566253484483516,23.59423972019093,1.4729150408866913,533.5309876368347,533.5309876368347,116.13505047871547,749.9999999999997,2352614.160189203,889.2183127280578,1.6666666666666667,True,0.21767254980467338,2352.614160189203,941.0456640756812
32,37,10.0,0.5668686868686869,0.7298383838383838,0.16296969696969696,10.095197230747935,10.095197230747935,23.278916185481688,1.2990948919498684,537.3745624662282,537.3745624662282,114.62645599659993,750.0,2360234.3136186353,895.6242707770471,1.6666666666666667,True,0.2133083030029054,2360.2343136186355,944.0937254474541
32,38,10.0,0.581919191919192,0.7448888888888889,0.16296969696969696,10.638373503999873,10.638373503999873,22.975906236334783,1.1495641593157067,541.1259085381823,541.1259085381823,113.17833029414167,749.9999999999998,2367982.79582191,901.8765142303039,1.6666666666666667,True,0.20915341237289087,2367.98279582191,947.193118328764
32,39,10.0,0.5969696969696969,0.7599393939393939,0.16296969696969696,11.195782304239327,11.195782304239327,22.684428764143696,1.0204264847288906,544.789275581488,544.789275581488,111.78685438349818,749.9999999999999,2375846.7198688434,907.9821259691468,1.6666666666666667,True,0.20519283215364512,2375.8467198688436,950.3386879475373
32,40,10.0,0.612020202020202,0.774989898989899,0.16296969696969696,11.767423631466304,11.767423631466304,22.403770314565744,0.9084872872612433,548.3686220717229,548.3686220717229,110.44853978537932,750.0000000000002,2383814.6609471794,913.9477034528716,1.6666666666666667,True,0.20141294621874517,2383.8146609471796,953.5258643788718
32,41,10.0,0.6270707070707071,0.7900404040404041,0.16296969696969696,12.353297485680807,12.353297485680807,22.13327773531985,0.811114180803906,551.8676415877313,551.8676415877313,109.16019261812393,750.0000000000001,2391876.4708669093,919.779402646219,1.6666666666666667,True,0.19780140090125314,2391.876470866909,956.7505883467637
32,42,10.0,0.6421212121212121,0.8050909090909091,0.16296969696969696,12.953403866882827,12.953403866882827,21.872351777519132,0.7261276583660495,555.2897862243412,555.2897862243412,107.9188823438404,749.9999999999999,2400023.1193471504,925.4829770405688,1.6666666666666667,True,0.19434696085016834,2400.0231193471504,960.0092477388602
32,43,10.0,0.6571717171717172,0.8201414141414142,0.16296969696969696,13.567742775072368,13.567742775072368,21.620441507749533,0.6517149611702517,558.6382874500513,558.6382874500513,106.72191447427346,749.9999999999998,2408246.5577333183,931.0638124167522,1.6666666666666667,True,0.1910393842882021,2408.2465577333182,963.2986230933274
32,44,10.0,0.6722222222222223,0.8351919191919193,0.16296969696969696,14.196314210249435,14.196314210249435,21.377039412222526,0.5863618238259497,561.9161747394954,561.9161747394954,105.56680665681073,750.0000000000002,2416539.6015769765,936.5269578991591,1.6666666666666667,True,0.18786931468159204,2416.5396015769766,966.6158406307906
32,45,10.0,0.6872727272727273,0.8502424242424242,0.16296969696969696,14.839118172414016,14.839118172414016,21.141677093931584,0.5287980882658468,565.1262922616115,565.1262922616115,104.45126765679287,749.9999999999995,2424895.82914108,941.8771537693526,1.6666666666666667,True,0.1848281863489014,2424.89582914108,969.9583316564319
32,46,10.0,0.7023232323232323,0.8652929292929293,0.16296969696969696,15.496154661566122,15.496154661566122,20.91392147975378,0.4779541413280013,568.2713138636832,568.2713138636832,103.37317883045156,749.9999999999999,2433309.4934004806,947.118856439472,1.6666666666666667,True,0.18190814195356111,2433.3094934004807,973.3237973601922
32,47,10.0,0.7173737373737373,0.8803434343434343,0.16296969696969696,16.16742367770574,16.16742367770574,20.693371467577858,0.4329258473163354,571.3537565573366,571.3537565573366,102.33057774704453,750.0000000000002,2441775.445520695,952.2562609288944,1.6666666666666667,True,0.1791019601649813,2441.775445520695,976.710178208278
32,48,10.0,0.7324242424242424,0.8953939393939394,0.16296969696969696,16.852925220832898,16.852925220832898,20.47965495437384,0.3929461839476729,574.375992683913,574.375992683913,101.32164367156842,750.0000000000002,2450289.0681309383,957.2933211398549,1.6666666666666667,True,0.1764029920507613,2450.289068130938,980.1156272523754
32,49,10.0,0.7474747474747475,0.9104444444444445,0.16296969696969696,17.552659290947567,17.552659290947567,20.27242619508772,0.35736219530461427,577.3402609124695,577.3402609124695,100.34468466332694,749.9999999999999,2458846.2169835162,962.2337681874492,1.6666666666666667,True,0.17380510499083346,2458.846216983516,983.5384867934065
32,50,10.0,0.7625252525252525,0.9254949494949495,0.16296969696969696,18.266625888049752,18.266625888049752,20.071363449702137,0.325616183023924,580.2486762032,580.2486762032,99.39812608197451,750.0,2467443.1698149964,967.0811270053334,1.6666666666666667,True,0.17130263309237748,2467.4431698149965,986.9772679259986
32,51,10.0,0.7775757575757576,0.9405454545454546,0.16296969696969696,18.99482501213946,18.99482501213946,19.876166882027224,0.2972302918484237,583.1032388516803,583.1032388516803,98.48050032310827,750.0,2476076.5814115354,971.8387314194672,1.6666666666666667,True,0.1688903332402138,2476.0765814115352,990.4306325646141
32,52,10.0,0.7926262626262626,0.9555959595959596,0.16296969696969696,19.73725666321669,19.73725666321669,19.68655667900057,0.27179382605924635,585.9058427145164,585.9058427145164,97.5904376309011,750.0000000000001,2484743.444033244,976.5097378575274,1.6666666666666667,True,0.16656334604680192,2484.743444033244,993.8973776132976
32,53,10.0,0.8076767676767677,0.9706464646464646,0.16296969696969696,20.49392084128145,20.49392084128145,19.502271363659258,0.2489527725858379,588.6582827043082,588.6582827043082,96.72665785672694,750.0,2493441.0524812634,981.0971378405138,1.6666666666666667,True,0.16431716107410005,2493.4410524812633,997.3764209925054
32,54,10.0,0.8227272727272728,0.9856969696969697,0.16296969696969696,21.264817546333724,21.264817546333724,19.323066278646625,0.2284011146913143,591.3622616309502,591.3622616309502,95.88796305074331,749.9999999999999,2502166.9731963896,985.6037693849171,1.6666666666666667,True,0.16214758578994992,2502.16697319639,1000.8667892785559
32,55,10.0,0.8377777777777777,1.0007474747474747,0.16296969696969696,22.049946778373513,22.049946778373513,19.1487122202482,0.20987360445052827,594.0193964569512,594.0193964569512,95.07323078875197,749.9999999999999,2510919.016868676,990.0323274282521,1.6666666666666667,True,0.16005071779780167,2510.919016868676,1004.3676067474704
32,56,10.0,0.8528282828282828,1.0157979797979797,0.16296969696969696,22.84930853740083,22.84930853740083,18.97899420561117,0.19313972832502757,596.6312240263604,596.6312240263604,94.28140814959184,750.0000000000001,2519695.2141108126,994.3853733772675,1.6666666666666667,True,0.15802291994263157,2519.6952141108127,1007.8780856443251
32,57,10.0,0.8678787878787879,1.030848484848485,0.16296969696969696,23.66290282341567,23.66290282341567,18.813710358067986,0.17799865217504415,599.1992063199133,599.1992063199133,93.51150626943664,750.0,2528493.7938124347,998.6653438665222,1.6666666666666667,True,0.1560607979502408,2528.4937938124344,1011.3975175249739
32,58,10.0,0.8829292929292929,1.0458989898989899,0.16296969696969696,24.490729636418024,24.490729636418024,18.652670897420812,0.1642749732035588,601.7247352829388,601.7247352829388,92.76259540878834,750.0000000000001,2537313.163844689,1002.874558804898,1.6666666666666667,True,0.15416118030310016,2537.313163844689,1014.9252655378755
32,59,10.0,0.897979797979798,1.0609494949494949,0.16296969696969696,25.332788976407908,25.332788976407908,18.495697223703022,0.1518151390161547,604.2091372672982,604.2091372672982,92.03380047607804,750.0000000000003,2546151.893830107,1007.0152287788303,1.6666666666666667,True,0.1523211000951197,2546.151893830107,1018.4607575320429
32,60,10.0,0.9130303030303031,1.076,0.16296969696969696,26.189080843385312,26.189080843385312,18.34262108435957,0.14048442005181497,606.6536771240219,606.6536771240219,91.3242969587503,749.9999999999995,2555008.6997310664,1011.0894618733698,1.6666666666666667,True,0.15053777864117407,2555.0086997310664,1022.0034798924265
32,61,10.0,0.9280808080808081,1.091050505050505,0.16296969696969696,27.059605237350226,27.059605237350226,18.193283816016528,0.1301643425164415,609.0595619793005,609.0595619793005,90.63330721871178,750.0000000000001,2563882.430042956,1015.0992699655009,1.6666666666666667,True,0.14880861064585346,2563.882430042956,1025.5529720171824
32,62,10.0,0.9431313131313132,1.10610101010101,0.16296969696969696,27.94436215830267,27.94436215830267,18.047535653071215,0.12075050573213987,611.4279447229476,611.4279447229476,89.96009711417848,749.9999999999999,2572772.0534054763,1019.046574538246,1.6666666666666667,True,0.14713115076044084,2572.772053405476,1029.1088213621906
32,63,10.0,0.9581818181818181,1.121151515151515,0.16296969696969696,28.843351606242628,28.843351606242628,17.905235096253392,0.11215072135472107,613.7599272353713,613.7599272353713,89.30397291448463,749.9999999999997,2581676.6474703043,1022.9332120589521,1.6666666666666667,True,0.14550310137832995,2581.6766474703045,1032.6706589881217
32,64,10.0,0.9732323232323232,1.1362020202020202,0.16296969696969696,29.75657358117012,29.75657358117012,17.766248335105114,0.10428342287497075,616.056563376367,616.056563376367,88.6642784782897,750.0000000000001,2590595.388883454,1026.7609389606116,1.6666666666666667,True,0.1439223015373056,2590.595388883454,1036.2381555533816
