solenoid_length_m,ri,rf,th,b0,scan,stress,margin,rebco_pancake_length,rebco_total_length,converged
1.5,1.5,1.6349163457581304,0.1349163457581303,13.020786469072023,7.723144072403816,749.9999999999999,3.9788676565799705,2657.4823842129085,996555.8940798407,True
6.0,0.7423728813559323,0.8106718724633398,0.0682989911074075,13.16881377934868,7.90225079470448,750.0000000000001,4.444427144512512,666.4661980951685,999699.2971427528,True
2.0,1.2727118644067796,1.3938004009177178,0.1210885365109382,13.391740660504963,7.911767864917893,750.0000000000001,4.769905378929953,2028.74043070204,1014370.21535102,True
4.0,0.9191525423728814,1.0004731285228474,0.081320586149966,12.91388799352366,7.947739249173815,749.9999999999995,5.0661800457902935,980.8371748506004,980837.1748506004,True
7.0,0.6918644067796611,0.7537040857617769,0.0618396789821158,12.979969751553758,8.011136801804563,750.0000000000002,4.154896500487189,561.6758725100235,982932.7768925412,True
1.5,1.4747457627118643,1.611777441914273,0.1370316792024084,13.234345639425577,8.103894766033642,750.0000000000005,3.999469551695658,2657.482384212898,996555.8940798368,True
2.0,1.2474576271186442,1.370778829444447,0.1233212023258027,13.650750699692052,8.375757915037575,750.0,4.782578410143967,2028.7404307020436,1014370.2153510216,True
1.5,1.4494915254237288,1.588702974096268,0.1392114486725391,13.45489142964573,8.511238031563408,750.0000000000002,4.019808714891393,2657.4823842128967,996555.8940798364,True
4.0,0.8938983050847458,0.9773224977350844,0.0834241926503385,13.263328031731444,8.600522202674725,750.0000000000001,5.028002528537799,980.837174850597,980837.1748505968,True
6.0,0.7171186440677967,0.7876106522261768,0.07049200815838,13.61209577380258,8.718558466126677,750.0000000000001,4.384924596391906,666.4661980951679,999699.297142752,True
2.0,1.2222033898305085,1.3478372282697182,0.1256338384392097,13.919772391217858,8.878450552428326,749.9999999999999,4.7941157914554475,2028.7404307020377,1014370.2153510188,True
7.0,0.6666101694915254,0.7305905895882755,0.06398042009675,13.45049098784986,8.902186286494087,750.0000000000001,4.092699894930732,561.6758725100221,982932.7768925388,True
1.5,1.4242372881355934,1.5656957911877225,0.1414585030521289,13.68276646518199,8.947603417603194,749.9999999999999,4.0398462470165075,2657.482384212896,996555.894079836,True
4.0,0.8686440677966102,0.9542785763413136,0.0856345085447035,13.631826103893845,9.33026016023168,750.0000000000001,4.986977065101804,980.8371748505974,980837.1748505974,True
1.5,1.3989830508474577,1.5427589034536728,0.1437758526062151,13.918335821340744,9.41569686152222,749.9999999999998,4.059540077198436,2657.482384212899,996555.8940798372,True
2.0,1.196949152542373,1.3249797513805692,0.1280305988381962,14.19938710607335,9.424085156861697,750.0000000000001,4.804423963611712,2028.7404307020367,1014370.2153510184,True
6.0,0.6918644067796611,0.7646880064438573,0.0728235996641961,14.08562552756185,9.656956648188627,750.0,4.322288200415223,666.4661980951705,999699.2971427558,True
