source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,util,f_struct,f_tape_min,f_tape_built,fill,n_tp,n_tot,pitch,i0,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m
thickness_grids_L8000mm.csv,33,67,96,8.0,1.4545757575757576,1.684666972757882,0.2300912151821243,53.17561851171512,4.76457117534555,53.17561851171512,2.9111918007765945,17.702905244037588,1939.658561835529,1939.6585618361896,3232.764269726983,56.98476226849946,15.33691515576836,17.854516379507288,72.38238205285583,680.8168137299986,0.907755751639998,0.1063169718977615,0.0091268151995158,0.0091268151995189,0.8982464357019979,14.0,28000.0,16.43508679872317,1163.795137101317,1163.7951371017136,1.0000000000003406,276142.21318463713,345.16838256470004,345.16838256470004,509.6921287909813,509.6921287909813,4.0,4655.180548405269,127.42303219774531,86.29209564117501,19.80893078123036,19.80893078123036,2.5e+16,0.8936830281022384,0.0045634075997594,0.889119620502479,14.612758137406043,145363.8157900175,43.0,1,1,1,packing,276.1422131846371,138.07110659231856
thickness_grids_L8000mm.csv,34,67,97,8.0,1.4697171717171718,1.699808386899296,0.2300912151821243,54.28844427642083,4.7518473785692015,54.28844427642083,2.7462074494767132,17.67843320956322,1936.977228430679,1940.802560402086,3234.6709340034768,56.76033656062764,15.256807732623036,17.678433209564155,72.75433636973084,746.2499999995542,0.9949999999994056,0.0974932480666992,0.0091088261991475,0.0091268151995189,0.9070701595330602,14.0,28000.0,16.43508679872317,1162.1863370584072,1164.4815362412514,1.0019748977506082,278806.02988880826,352.0180283693648,352.0180283693648,521.2467628995794,521.2467628995794,4.0,4648.745348233629,130.31169072489485,88.0045070923412,19.58814509885211,19.58814509885211,2.5e+16,0.9025067519333008,0.0045634075997594,0.8979433443335413,14.757776804457515,148215.1592527014,43.0,0,1,1,mechanical,278.80602988880827,139.4030149444041
thickness_grids_L8000mm.csv,35,68,97,8.0,1.4697171717171718,1.7066678910315276,0.2369507193143557,54.28844427642083,4.7583740543014015,54.28844427642083,2.7311714203735344,17.195358978369125,1940.2155613300629,1940.215561331485,3233.692602219142,55.818717848781105,15.446396849878484,17.596954700140564,71.17443754847505,591.0245528643393,0.7880327371524525,0.1204255173554728,0.008862602342272,0.0088626023422785,0.8840057838156664,14.0,28000.0,16.925051379596848,1164.1293367980377,1164.129336798891,1.0000000000007332,279409.42338690266,354.58896602321107,354.58896602321107,523.302422467828,523.302422467828,4.0,4656.51734719215,130.825605616957,88.64724150580277,19.54963373501876,19.54963373501876,2.4999999999999996e+16,0.8795744826445272,0.0044313011711392,0.8751431814733879,14.811843310940938,149077.35111131257,43.0,1,1,1,packing,279.4094233869027,139.70471169345134
thickness_grids_L8000mm.csv,36,67,98,8.0,1.484858585858586,1.7149498010407105,0.2300912151821243,55.412794027387896,4.699247752228711,55.412794027387896,2.681602471763395,17.505483608465468,1918.027617058371,1945.5475341479264,3242.5792235798776,56.539021169733694,15.177579442398107,17.505483608476013,71.89735583412596,746.2499999948813,0.994999999993175,0.0963448654400256,0.0089977157078982,0.0091268151995189,0.908218542159734,14.0,28000.0,16.43508679872317,1150.8165702350227,1167.328520488756,1.0143480296346108,281469.8465929794,352.91443956921574,352.91443956921574,532.9509130535838,532.9509130535838,4.0,4603.266280940091,133.23772826339595,88.22860989230392,19.371863157718437,19.371863157718437,2.5e+16,0.9036551345599744,0.0045634075997594,0.8990917269602149,14.776650572605044,149821.65841032055,43.0,0,1,1,mechanical,281.46984659297937,140.73492329648968
thickness_grids_L8000mm.csv,37,68,98,8.0,1.484858585858586,1.7218093051729415,0.2369507193143557,55.412794027387896,4.753301290923272,55.412794027387896,2.5616889442120105,17.199402122082837,1940.6717640973252,1940.671764098037,3234.452940163396,55.60221628212829,15.36646940143926,17.425701633182644,71.76352430764221,649.929770462522,0.8665730272833627,0.1104173521033999,0.0088626023422753,0.0088626023422785,0.8940139490677392,14.0,28000.0,16.92505137959683,1164.403058458395,1164.4030584588224,1.000000000000367,282073.2400910738,362.7041963227776,362.7041963227776,535.027248519819,535.027248519819,4.0,4657.61223383358,133.75681212995474,90.6760490806944,19.334237423302344,19.334237423302344,2.4999999999999996e+16,0.8895826478966,0.0044313011711392,0.8851513467254607,14.981232022047749,152211.05177678802,43.0,1,1,1,packing,282.0732400910738,141.0366200455369
thickness_grids_L8000mm.csv,38,68,99,8.0,1.5,1.736950719314356,0.2369507193143557,56.54866776461627,4.7481984744573245,56.54866776461627,2.4044617896358305,17.20347132127784,1941.1309068003216,1941.1309068007577,3235.218178001263,55.38867616766468,15.287404662118004,17.25747585409497,72.3521545619022,720.7250754646743,0.9609667672862324,0.1003880078894916,0.0088626023422765,0.0088626023422785,0.9040432932816476,14.0,28000.0,16.925051379596848,1164.678544080193,1164.6785440804545,1.0000000000002245,284737.0567952449,370.9287075818266,370.9287075818266,546.900464464842,546.900464464842,4.0,4658.714176320772,136.7251161162105,92.73217689545665,19.123212531791776,19.123212531791776,2.5000000000000004e+16,0.8996119921105084,0.0044313011711392,0.895180690939369,15.150979188171828,155380.75395102668,43.0,0,1,1,mechanical,284.73705679524494,142.36852839762247
thickness_grids_L8000mm.csv,39,72,96,8.0,1.4545757575757576,1.7199807162534435,0.2654049586776859,53.17561851171512,5.034274686042488,53.17561851171512,2.3357075368003533,16.24100243789344,1915.7522581836904,1915.7522581848289,3192.920430308048,52.5022561767693,16.274289733134864,16.486962012501223,71.76802468341587,637.6747473694504,0.8502329964926006,0.112546443119278,0.008477611010769,0.0084776110107741,0.891692362386109,15.0,30000.0,17.693663911845725,1149.451354910214,1149.4513549108972,1.0000000000005942,299194.8988976321,394.4998103350939,394.4998103350939,597.1667265621868,597.1667265621868,4.0,4597.805419640857,149.2916816405467,98.62495258377348,18.300678736336742,18.300678736336742,2.5e+16,0.8874535568807219,0.004238805505387,0.8832147513753349,15.62730497281956,168378.0958290828,43.0,1,1,1,packing,299.1948988976321,149.59744944881604
thickness_grids_L8000mm.csv,40,72,97,8.0,1.4697171717171718,1.7351221303948576,0.2654049586776859,54.28844427642083,5.028951588950681,54.28844427642083,2.1891395880145073,16.244949546613782,1916.217850284499,1916.2178502846727,3193.6964171411214,52.301045327752455,16.19084283703473,16.326414112242322,72.35645130963923,706.3573600772529,0.9418098134363372,0.1024360407340071,0.0084776110107733,0.0084776110107741,0.90180276477138,15.0,30000.0,17.693663911845725,1149.7307101706997,1149.7307101708036,1.0000000000000906,302048.9882235297,403.5397691651404,403.5397691651404,610.5539892685763,610.5539892685763,4.0,4598.922840682798,152.63849731714407,100.8849422912851,18.098932537240607,18.098932537240607,2.5000000000000004e+16,0.8975639592659929,0.004238805505387,0.8933251537606058,15.806195034638066,171920.85628902816,43.0,0,1,1,mechanical,302.0489882235297,151.02449411176485
thickness_grids_L8000mm.csv,41,72,98,8.0,1.484858585858586,1.7502635445362718,0.2654049586776859,55.412794027387896,4.9987936269669015,55.412794027387896,2.0943387915779788,16.1686956944499,1907.2231167366904,1918.8603479862363,3198.1005799770605,52.102558011869455,16.10828355362077,16.16869569445054,72.22593065280809,746.2499999996686,0.994999999999558,0.0967851667039734,0.0084261972015932,0.0084776110107741,0.9074536388014136,15.0,30000.0,17.693663911845725,1144.3338700420145,1151.3162087917417,1.0061016622268386,304903.0775494274,408.63696739319835,408.63696739319835,624.1114402164994,624.1114402164994,4.0,4577.335480168057,156.02786005412486,102.1592418482996,17.90127342732717,17.90127342732717,2.499999999999999e+16,0.9032148332960266,0.004238805505387,0.8989760277906396,15.906179700533658,174637.95770850318,43.0,0,1,1,mechanical,304.9030775494274,152.4515387747137
thickness_grids_L8000mm.csv,42,73,98,8.0,1.484858585858586,1.7576311600857055,0.2727725742271197,55.412794027387896,5.0222684489266385,55.412794027387896,2.05545548428614,15.810996407800626,1916.802751667342,1916.802751667876,3194.671252779794,51.28462971030079,16.29025591213563,16.095855303690982,71.28617216238555,620.1787592212085,0.8269050122949446,0.1149445560694523,0.0082486298572155,0.0082486298572178,0.8891797588591566,15.0,30000.0,18.184838281807977,1150.081651000405,1150.0816510007255,1.0000000000002789,305597.4589559646,414.457329722283,414.457329722283,626.6895762990907,626.6895762990907,4.0,4600.32660400162,156.67239407477268,103.61433243057076,17.864413485310813,17.864413485310813,2.5000000000000004e+16,0.8850554439305477,0.0041243149286089,0.8809311290019387,16.019590118310777,176277.8158164728,43.0,1,1,1,packing,305.5974589559646,152.7987294779823
thickness_grids_L8000mm.csv,43,72,99,8.0,1.5,1.765404958677686,0.2654049586776859,56.54866776461627,4.944365699549904,56.54866776461627,2.0449890963073445,16.013751244240567,1888.946216556626,1923.6496963994723,3206.082827332454,51.906735049158655,16.026593422012155,16.013751244243537,71.38385442921754,746.2499999984193,0.9949999999978923,0.0956567563542629,0.0083246712092195,0.0084776110107741,0.9085820491511242,15.0,30000.0,17.693663911845725,1133.3677299339756,1154.1898178396834,1.0183718729197635,307757.166875325,409.6586472967806,409.6586472967806,637.8380691642682,637.8380691642682,4.0,4533.4709197359025,159.45951729106704,102.41466182419516,17.707603121667944,17.707603121667944,2.4999999999999996e+16,0.904343243645737,0.004238805505387,0.90010443814035,15.926145414016084,176492.90370889637,43.0,0,1,1,mechanical,307.757166875325,153.8785834376625
thickness_grids_L8000mm.csv,44,73,99,8.0,1.5,1.77277257422712,0.2727725742271197,56.54866776461627,5.016875293712478,56.54866776461627,1.9293015513160068,15.814892141790455,1917.2750402846364,1917.2750402854008,3195.458400475668,51.092953649164286,16.207949731629945,15.942409121121536,71.85743533704458,683.9241649555661,0.9118988866074216,0.1050663787288654,0.0082486298572145,0.0082486298572178,0.8990579361997434,15.0,30000.0,18.18483828180799,1150.3650241707817,1150.3650241712403,1.0000000000003988,308451.5482818623,423.7605439595467,423.7605439595467,640.4410712301112,640.4410712301112,4.0,4601.460096683127,160.1102678075278,105.94013598988668,17.671581183113332,17.671581183113332,2.5e+16,0.8949336212711345,0.0041243149286089,0.8908093063425255,16.19922317576838,179909.96658970756,43.0,1,1,1,packing,308.4515482818623,154.22577414093115
thickness_grids_L8000mm.csv,45,76,96,8.0,1.4545757575757576,1.7500609121518214,0.2954851545760637,53.17561851171512,5.291606015083774,53.17561851171512,1.913445468275618,15.353507719340236,1890.3056673891824,1893.5362387429468,3155.893731238245,49.32068857306885,16.99843821308475,15.353507719340598,72.68055321498412,746.2499999997974,0.99499999999973,0.0973943761675093,0.0081083780733623,0.0081222354586419,0.9066667415618116,16.0,32000.0,18.467822161003983,1134.1834004335092,1136.121743245768,1.0017090206147596,322165.2166092999,444.5774397679897,444.5774397679897,691.2113209383475,691.2113209383475,4.0,4536.733601734037,172.80283023458688,111.14435994199744,17.010206134268007,17.010206134268007,2.5e+16,0.9026056238324908,0.0040611177293209,0.8985445061031697,16.594160142460495,192468.8133935937,43.0,0,1,1,mechanical,322.1652166092999,161.08260830464994
thickness_grids_L8000mm.csv,46,77,96,8.0,1.4545757575757576,1.757835016835017,0.3032592592592593,53.17561851171512,5.297447218186558,53.17561851171512,1.905020013047168,14.98154553720982,1893.0385009054637,1893.038500906456,3155.0641681774273,48.57444836528608,17.17583648018968,15.283938322271371,71.34421212306681,608.124991858768,0.8108333224783573,0.1173183359970114,0.0079140205178268,0.0079140205178309,0.886638674261904,16.0,32000.0,18.95370370370371,1135.823100543278,1135.8231005438736,1.0000000000005242,322946.7548544508,447.8332828790617,447.8332828790617,694.264515153513,694.264515153513,4.0,4543.292402173112,173.56612878837825,111.95832071976544,16.972761696745856,16.972761696745856,2.5000000000000004e+16,0.8826816640029885,0.0039570102589154,0.878724653744073,16.655086724204796,193640.9114219944,43.0,1,1,1,packing,322.94675485445083,161.47337742722542
thickness_grids_L8000mm.csv,47,76,97,8.0,1.4697171717171718,1.7652023262932357,0.2954851545760637,54.28844427642083,5.233638941588427,54.28844427642083,1.8662432139316736,15.205215321220257,1872.0480831471252,1898.4912948294852,3164.152158049142,49.13599114374842,16.912620522024152,15.205215321223797,71.82025965100657,746.2499999980228,0.9949999999973638,0.096241553971453,0.0080091045782677,0.0081222354586419,0.907819563757868,16.0,32000.0,18.467822161003983,1123.228849888275,1139.0947768976912,1.014125284452046,325209.578556924,445.7138076908451,445.7138076908451,706.5608738793935,706.5608738793935,4.0,4492.9153995531,176.64021846984838,111.42845192271128,16.824424035025803,16.824424035025803,2.500000000000001e+16,0.9037584460285468,0.0040611177293209,0.899697328299226,16.61545025776052,194535.7315059775,43.0,0,1,1,mechanical,325.209578556924,162.604789278462
thickness_grids_L8000mm.csv,48,77,97,8.0,1.4697171717171718,1.772976430976431,0.3032592592592593,54.28844427642083,5.291838765786613,54.28844427642083,1.7854876916238944,14.985327642134006,1893.5164002128593,1893.5164002131864,3155.8606670219774,48.39362648685722,17.08946742946755,15.137088140518433,71.91465690080184,669.7851815111027,0.8930469086814702,0.1073697341863478,0.0079140205178296,0.0079140205178309,0.8965872760725676,16.0,32000.0,18.95370370370371,1136.1098401277156,1136.109840127912,1.0000000000001728,325991.1168020749,457.985125516936,457.985125516936,709.6443118999749,709.6443118999749,4.0,4544.439360510863,177.41107797499373,114.496281379234,16.787832785923467,16.787832785923467,2.5e+16,0.8926302658136521,0.0039570102589154,0.8886732555547366,16.843649575190245,197669.40819760397,43.0,1,1,1,packing,325.9911168020749,162.99555840103744
thickness_grids_L8000mm.csv,49,77,98,8.0,1.484858585858586,1.7881178451178452,0.3032592592592593,55.412794027387896,5.28619771386928,55.412794027387896,1.6746889569010155,14.989133842365485,1893.9973441556883,1893.997344156568,3156.662240260947,48.215190875066725,17.003986651794822,14.992799398269202,72.48473537351742,744.1948202085314,0.992259760278042,0.0974002148432132,0.0079140205178272,0.0079140205178309,0.9065567954157022,16.0,32000.0,18.95370370370371,1136.398406493413,1136.398406493941,1.0000000000004643,329035.4787496991,468.2724511417638,468.2724511417638,725.2159917460997,725.2159917460997,4.0,4545.593625973652,181.30399793652492,117.06811278544096,16.606622435392875,16.60662243539287,2.4999999999999996e+16,0.9025997851567868,0.0039570102589154,0.8986427748978713,17.032608890888362,201743.72849526996,43.0,0,1,1,mechanical,329.03547874969905,164.51773937484953
thickness_grids_L8000mm.csv,50,77,99,8.0,1.5,1.8032592592592591,0.3032592592592593,56.54866776461627,5.230532600480403,56.54866776461627,1.6328627562384856,14.851022162837843,1876.54582514377,1898.7576290238385,3164.596048373064,48.03909102665658,16.919376252843616,14.85102216283843,71.67775479826072,746.2499999996639,0.994999999999552,0.0960505926945299,0.0078214417342316,0.0079140205178309,0.9079064175643856,16.0,32000.0,18.95370370370371,1125.927495086262,1139.254577414303,1.011836536887324,332079.8406973232,469.6738770620741,469.6738770620741,740.9784063841697,740.9784063841697,4.0,4503.709980345048,185.24460159604243,117.41846926551852,16.429041318923353,16.429041318923357,2.500000000000001e+16,0.90394940730547,0.0039570102589154,0.8999923970465545,17.058189229206462,203914.78911541152,43.0,0,1,1,mechanical,332.0798406973232,166.0399203486616
thickness_grids_L8000mm.csv,51,78,99,8.0,1.5,1.8111349862258952,0.3111349862258953,56.54866776461627,5.279018070876794,56.54866776461627,1.5736956409901277,14.614440185627672,1894.6098524393497,1894.6098524407776,3157.683087401296,47.322218936862605,17.093699501905107,14.785409592970025,71.53118680275055,659.0370921624516,0.8787161228832688,0.1085389390876928,0.0077136937543105,0.0077136937543163,0.8953179077894654,16.0,32000.0,19.445936639118464,1136.7659114636097,1136.7659114644664,1.0000000000007536,332871.59512868524,480.8199413951248,480.8199413951248,744.1669586613041,744.1669586613041,4.0,4547.063645854439,186.041739665326,120.2049853487812,16.393806556925195,16.393806556925195,2.5e+16,0.8914610609123071,0.0038568468771581,0.887604214035149,17.26029530674205,206812.11804402823,43.0,1,1,1,packing,332.8715951286852,166.4357975643426
thickness_grids_L8000mm.csv,52,81,97,8.0,1.4697171717171718,1.8050890725436184,0.3353719008264463,54.28844427642083,5.516277655601637,54.28844427642083,1.5121636820775604,14.145318929803269,1860.3696067782107,1874.595961196414,3124.3266019940233,45.59888470821326,17.78228614600564,14.145318929805995,72.17359030580172,746.2499999983701,0.9949999999978268,0.0967150288857077,0.0075457961195944,0.0076034992607195,0.907086720744652,17.0,34000.0,19.72775887214391,1116.2217640669262,1124.7575767178485,1.0076470580718857,349795.6461225891,508.071756855843,508.071756855843,815.5565443881021,815.5565443881021,4.0,4464.887056267705,203.88913609702553,127.01793921396074,15.65986303564157,15.65986303564157,2.5e+16,0.9032849711142924,0.0038017496303597,0.8994832214839326,17.744788102974233,223400.9090699903,43.0,0,1,1,mechanical,349.7956461225891,174.89782306129456
thickness_grids_L8000mm.csv,53,82,97,8.0,1.4697171717171718,1.813371288644016,0.3436541169268443,54.28844427642083,5.548463634048266,54.28844427642083,1.4773802833884266,13.890091687064135,1871.9165461768343,1871.9165461771572,3119.8609102952623,44.94081600467237,17.95182414228419,14.08227661045578,71.64560936140077,645.55376979603,0.86073835972804,0.1109831786499179,0.0074202515680683,0.0074202515680696,0.8927269471341168,17.0,34000.0,20.214948054520256,1123.1499277061005,1123.1499277062942,1.0000000000001723,350680.3039973085,516.7556086153235,516.7556086153235,819.2939118249415,819.2939118249415,4.0,4492.599710824402,204.82347795623537,129.18890215383087,15.624104464041874,15.624104464041874,2.5000000000000004e+16,0.8890168213500821,0.0037101257840348,0.8853066955660472,17.89642886318662,225871.7847503771,43.0,1,1,1,packing,350.6803039973085,175.34015199865425
thickness_grids_L8000mm.csv,54,81,98,8.0,1.484858585858586,1.8202304866850323,0.3353719008264463,55.412794027387896,5.456899557371421,55.412794027387896,1.474768750926828,14.01167151828964,1842.7925140566967,1879.5611908885855,3132.6019848143096,45.43479999233195,17.69475823378992,14.011671518293664,71.32863564408078,746.2499999975419,0.9949999999967224,0.0955827613324163,0.0074547567731303,0.0076034992607195,0.9082189882979436,17.0,34000.0,19.72775887214391,1105.675508434018,1127.7367145331514,1.019952694918945,353030.2806919397,509.34629088628833,509.34629088628833,833.2738714956967,833.2738714956967,4.0,4422.702033736072,208.31846787392416,127.33657272157208,15.49248612170648,15.49248612170648,2.4999999999999996e+16,0.9044172386675836,0.0038017496303597,0.9006154890372239,17.76712520424432,225749.3672087845,43.0,0,1,1,mechanical,353.0302806919397,176.51514034596983
thickness_grids_L8000mm.csv,55,82,98,8.0,1.484858585858586,1.8285127027854304,0.3436541169268443,55.412794027387896,5.542538011091084,55.412794027387896,1.3857122167962046,13.893747385598992,1872.409211216735,1872.409211217409,3120.6820186956816,44.78010942850411,17.86382404689172,13.949918453654409,72.19876337130555,713.6625399509958,0.9515500532679944,0.1011665308596176,0.0074202515680669,0.0074202515680696,0.902543594924417,17.0,34000.0,20.214948054520256,1123.445526730041,1123.4455267304454,1.0000000000003602,353914.93856665917,528.2307911017302,528.2307911017302,837.0466643531151,837.0466643531151,4.0,4493.782106920164,209.2616660882788,132.05769777543256,15.457532304495247,15.457532304495247,2.4999999999999996e+16,0.8988334691403823,0.0037101257840348,0.8951233433563475,18.094871888337064,230472.3130975956,43.0,0,1,1,mechanical,353.91493856665915,176.95746928332957
thickness_grids_L8000mm.csv,56,82,99,8.0,1.5,1.8436541169268443,0.3436541169268443,56.54866776461627,5.505669718727272,56.54866776461627,1.330125799465018,13.8198388636884,1862.4488316753416,1875.480892693934,3125.8014878232234,44.62145074905106,17.776688470676074,13.819838863696036,71.94155979916343,746.2499999953109,0.994999999993748,0.0964041002339906,0.0073686908341879,0.0074202515680696,0.907306025550044,17.0,34000.0,20.214948054520256,1117.469299005205,1125.2885356163604,1.0069972719770612,357149.5731360098,533.8432368962389,533.8432368962389,855.0126500032053,855.0126500032053,4.0,4469.87719602082,213.75316250080132,133.46080922405972,15.294269116611876,15.294269116611876,2.5e+16,0.9035958997660094,0.0037101257840348,0.8998857739819746,18.19114417604737,233811.04213613013,43.0,0,1,1,mechanical,357.1495731360098,178.5747865680049
thickness_grids_L8000mm.csv,57,83,99,8.0,1.5,1.8520379553106827,0.3520379553106826,56.54866776461627,5.534892269372533,56.54866776461627,1.3022568411113684,13.56747324366818,1873.045309581703,1873.0453095823968,3121.742182637328,43.985051295149205,17.94383641000308,13.7591390776234,71.35904108394362,643.4281695507475,0.8579042260676634,0.1109044404036082,0.0072435371286843,0.007243537128687,0.8927173281607353,17.0,34000.0,20.708115018275453,1123.8271857490215,1123.8271857494378,1.0000000000003704,358045.0857085785,542.3729256845373,542.3729256845373,858.8729611888115,858.8729611888115,4.0,4495.308742996086,214.71824029720287,135.59323142113433,15.259859412442893,15.259859412442893,2.5e+16,0.8890955595963917,0.0036217685643435,0.8854737910320483,18.33649311036006,236262.46349338823,43.0,1,1,1,packing,358.04508570857854,179.02254285428927
thickness_grids_L8000mm.csv,58,86,97,8.0,1.4697171717171718,1.8475163758800124,0.3777992041628406,54.28844427642083,5.7872544477442895,54.28844427642083,1.2482252539459997,13.198700097135015,1846.8364417339324,1852.2967714873007,3087.161285812168,42.454735349550525,18.61519347900217,13.198700097139971,72.4888665697148,746.2499999968366,0.994999999995782,0.0971375096415706,0.0071255860833451,0.0071466534874865,0.9064358171021728,18.0,36000.0,20.988844675713366,1108.1018650403591,1111.3780628923805,1.002956585450654,375170.2755614252,574.5664603894267,574.5664603894267,935.8600208557592,935.8600208557592,4.0,4432.407460161437,233.96500521393983,143.64161509735666,14.618726813975,14.618726813975,2.5e+16,0.9028624903584294,0.0035733267437432,0.8992891636146861,18.875040573660833,254804.1912701115,43.0,0,1,1,mechanical,375.1702755614252,187.5851377807126
thickness_grids_L8000mm.csv,59,87,97,8.0,1.4697171717171718,1.8563067033976128,0.3865895316804408,54.28844427642083,5.799060867219798,54.28844427642083,1.238091111808837,12.930028548063325,1851.3384003742708,1851.3384003749431,3085.564000624906,41.86735820295808,18.777325793686177,13.14008270229665,71.5334406848661,630.8052068545948,0.8410736091394597,0.1134002064465442,0.0069841518684237,0.0069841518684263,0.8900918694876688,18.0,36000.0,21.477196204468935,1110.8030402245622,1110.803040224966,1.0000000000003637,376164.43818209507,580.1367846880275,580.1367846880275,940.3429650291522,940.3429650291522,4.0,4443.212160898249,235.08574125728805,145.0341961720069,14.583838888841036,14.583838888841036,2.5e+16,0.8865997935534558,0.0034920759342131,0.8831077176192426,18.96667772098922,256714.8237502617,43.0,1,1,1,packing,376.164438182095,188.0822190910475
thickness_grids_L8000mm.csv,60,86,98,8.0,1.484858585858586,1.8626577900214265,0.3777992041628406,55.412794027387896,5.725691986124293,55.412794027387896,1.2167345519723145,13.075820491176652,1829.6424353121124,1857.3117007270769,3095.5195012117947,42.306779571626095,18.525459944593383,13.075820491182444,71.64390141310199,746.2499999962237,0.9949999999949648,0.0960052280247431,0.0070401863543194,0.0071466534874865,0.9075680987190002,18.0,36000.0,20.988844675713366,1097.7854611872672,1114.3870204362458,1.0151227720132343,378595.1827525023,576.0084938970855,576.0084938970855,955.925250923261,955.925250923261,4.0,4391.141844749069,238.9813127308153,144.00212347427137,14.464486849415705,14.464486849415705,2.5e+16,0.9039947719752568,0.0035733267437432,0.9004214452315137,18.89880585664559,257452.75120973136,43.0,0,1,1,mechanical,378.5951827525023,189.2975913762512
thickness_grids_L8000mm.csv,61,87,98,8.0,1.484858585858586,1.8714481175390267,0.3865895316804408,55.412794027387896,5.7928520231222915,55.412794027387896,1.1612828915329891,12.93354757925806,1851.842259863731,1851.8422598650327,3086.4037664417215,41.72241105310797,18.687197135776195,13.018391078945262,72.07054373604335,694.8052737348816,0.9264070316465088,0.1037276866777834,0.0069841518684213,0.0069841518684263,0.8997643892564297,18.0,36000.0,21.477196204468935,1111.1053559182385,1111.1053559190195,1.0000000000007032,379589.3453731722,592.864046217718,592.864046217718,960.4497044788644,960.4497044788644,4.0,4444.421423672953,240.11242611971613,148.2160115544295,14.430377226891256,14.430377226891256,2.5000000000000004e+16,0.8962723133222166,0.0034920759342131,0.8927802373880034,19.1744163258545,261878.340575372,43.0,0,1,1,mechanical,379.5893453731722,189.7946726865861
thickness_grids_L8000mm.csv,62,87,99,8.0,1.5,1.8865895316804409,0.3865895316804408,56.54866776461627,5.76947040563937,56.54866776461627,1.1030356182907763,12.898770114603147,1846.862776984481,1853.7424232983751,3089.570705497292,41.579258818490615,18.59792066300284,12.898770114608611,72.17792322205469,746.2499999964124,0.9949999999952164,0.0967208351388967,0.0069582321429814,0.0069841518684263,0.9067712407953163,18.0,36000.0,21.477196204468935,1108.1176661906884,1112.2454539790251,1.0037250446539008,383014.2525642494,602.1700310929887,602.1700310929887,980.7930415075864,980.7930415075864,4.0,4432.470664762754,245.19826037689663,150.54250777324717,14.279937605542562,14.279937605542562,2.4999999999999996e+16,0.9032791648611032,0.0034920759342131,0.8997870889268901,19.324903851130756,266306.95789319195,43.0,0,1,1,mechanical,383.0142525642494,191.5071262821247
thickness_grids_L8000mm.csv,63,88,99,8.0,1.5,1.8954814814814815,0.3954814814814815,56.54866776461627,5.784731721764044,56.54866776461627,1.0914414585598815,12.6472535416801,1852.5016916057632,1852.5016916067289,3087.502819344548,41.01048748813511,18.75780121872275,12.84234200525728,71.32862462869504,635.4546218133319,0.8472728290844425,0.1122481797758458,0.0068271211837387,0.0068271211837422,0.8911653808160253,18.0,36000.0,21.971193415637863,1111.5010149634577,1111.501014964037,1.0000000000005211,384019.9083944068,608.7099769800219,608.7099769800219,985.4184481545542,985.4184481545542,4.0,4446.004059853831,246.35461203863855,152.17749424500548,14.246384241134772,14.246384241134772,2.4999999999999996e+16,0.8877518202241541,0.0034135605918711,0.884338259632283,19.429966947229463,268452.1950319459,43.0,1,1,1,packing,384.0199083944068,192.0099541972034
thickness_grids_L8000mm.csv,64,91,97,8.0,1.4697171717171718,1.892484236302418,0.4227670645852464,54.28844427642083,6.045869972548732,54.28844427642083,1.0479681020353129,12.34702873060725,1831.5498571187816,1831.5498571190064,3052.583095198344,39.64154840109824,19.410957273422476,12.34794807930513,72.75870512693753,745.6250972764836,0.9941667963686448,0.0975808156038476,0.0067413009166067,0.0067413009166075,0.905789834854456,19.0,38000.0,22.250898136065597,1098.929914271269,1098.9299142714035,1.0000000000001228,401381.35524629685,645.1069376454536,645.1069376454536,1068.370079821419,1068.370079821419,4.0,4395.719657085076,267.09251995535476,161.2767344113634,13.682143447414829,13.682143447414829,2.5e+16,0.9024191843961524,0.0033706504583037,0.8990485339378486,20.004637348030183,288855.77912957745,43.0,0,1,1,mechanical,401.3813552462968,200.6906776231484
thickness_grids_L8000mm.csv,65,91,98,8.0,1.484858585858586,1.9076256504438325,0.4227670645852464,55.412794027387896,5.982789304329168,55.412794027387896,1.02068782018601,12.234746343808755,1814.8939641112645,1836.5632910676068,3060.9388184460113,39.507980616739765,19.319397168302217,12.234746343816967,71.92527630508226,746.2499999943008,0.9949999999924012,0.0963822798065414,0.0066617613470301,0.0067413009166075,0.9069883706517624,19.0,38000.0,22.250898136065597,1088.9363784667585,1101.937974640564,1.0119397206585312,404996.53505910054,646.8216556346015,646.8216556346015,1090.9617747865018,1090.9617747865018,4.0,4355.745513867034,272.74044369662545,161.70541390865037,13.539737070660122,13.539737070660122,2.5e+16,0.9036177201934584,0.0033706504583037,0.9002470697351548,20.031305845968472,291844.55374433467,43.0,0,1,1,mechanical,404.99653505910055,202.49826752955028
