row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,valid,b0,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,util,f_struct,f_tape_min,f_tape_built,fill,n_tp,n_tot,pitch,i0,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m
0,39,10.0,0.5915151515151515,0.5935151515151516,0.002,10.992124016844633,10.992124016844633,1,,,,,,,1006.1631609292479,2.5111929897704415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,40,10.0,0.6066565656565657,0.6086565656565657,0.002,11.562072201606671,11.562072201606671,1,,,,,,,993.7414731708355,2.4793023516308703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,41,10.0,0.6217979797979797,0.6237979797979797,0.002,12.146425369195375,12.146425369195375,1,,,,,,,981.780679108701,2.4485622349455642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,42,10.0,0.636939393939394,0.638939393939394,0.002,12.745183519610759,12.745183519610759,1,,,,,,,970.2533464656177,2.4189038274174695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,43,10.0,0.652080808080808,0.654080808080808,0.002,13.358346652852799,13.358346652852799,1,,,,,,,959.1342762389914,2.390263926145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,44,10.0,0.6672222222222222,0.6692222222222222,0.002,13.985914768921514,13.985914768921514,1,1.5591772148432652,21776.583921499398,625.8926118796487,2086.308706265497,2283.9403873775827,3806.5673122959715,948.4002740685813,2.3625843632152987,625.8926118799332,326.6461712381188,746.249999998886,0.9949999999985146,0.4377168123800421,0.27404069534332187,0.29999999999999977,0.7122831876199578,4.0,10000.0,0.5000000000000004,1251.7852237592983,1370.3642324265495,1.0947279185091678,41985.640485975586,0.12646495323202447,0.12646495323202447,0.16141375542808825,0.16141375542808825,4.0,5007.140895037193,0.04035343885702206,0.031616238308006125,1113.1270250653195,1113.1270250653195,2.499999999999999e+16,0.5622831876199579,0.14999999999999988,0.41228318761995797,0.20614159380997918,423.0521302196212,42.0,0,1,1,mechanical,41.98564048597559,16.794256194390233
0,45,10.0,0.6823636363636364,0.6843636363636364,0.002,14.6278878678169,14.6278878678169,1,0.9502132171620137,135930.91885736285,381.59263090137324,1695.9672484505493,2365.240490739694,3942.067484566157,938.0299495797559,2.335811501598087,381.59263090138484,124.11601187043237,746.2499999998432,0.9949999999997909,0.16631961389676175,0.1613335440499058,0.22499999999999978,0.9461803861032381,3.0,7500.0,0.6666666666666673,1017.5803490703296,1419.1442944438163,1.3946262776599008,32202.752695956104,0.494238567945419,0.494238567945419,0.954617090301109,0.954617090301109,4.0,4070.3213962813184,0.23865427257527724,0.12355964198635475,457.7205332669527,457.7205332669527,2.5e+16,0.8336803861032382,0.11249999999999989,0.7211803861032383,0.480786924068826,641.4596202088516,43.0,0,1,1,mechanical,32.20275269595611,12.881101078382441
0,46,10.0,0.6975050505050506,0.6995050505050506,0.002,15.284265949538955,15.284265949538955,1,0.8864165098280574,155062.9221935946,356.11894782299703,2374.126318819982,2374.126318821223,3956.8771980353717,928.0035397441873,2.309895791383119,408.17825656984735,110.44655165402772,371.65065767315485,0.4955342102308732,0.29717841035319525,0.14999999999992147,0.14999999999999988,0.7778215896468047,2.0,5000.0,1.0000000000000009,1424.4757912919895,1424.4757912927337,1.0000000000005225,21944.183351620344,0.79033309899786,0.79033309899786,0.778986659756033,0.778986659756033,4.0,5697.903165167958,0.19474666493900825,0.197583274749465,506.69893052369196,506.69893052369196,2.5e+16,0.7028215896468047,0.07499999999999994,0.6278215896468048,0.6278215896468053,552.7547944284503,43.0,1,1,1,packing,21.944183351620346,8.777673340648137
0,47,10.0,0.7126464646464646,0.7146464646464646,0.002,15.955049014087667,15.955049014087667,1,0.8860633662495692,134592.7484458898,356.1263563628575,2374.1757090857186,2374.1757090869733,3956.9595151449557,918.302752938112,2.284791378022963,359.4806238577194,112.79704529598149,696.6807854771745,0.9289077139695661,0.16190635316391555,0.1499999999999206,0.14999999999999988,0.9130936468360844,2.0,5000.0,1.0000000000000009,1424.5054254514314,1424.505425452184,1.0000000000005282,22419.864905936614,1.123841537387214,1.123841537387214,1.1076609878708825,1.1076609878708825,4.0,5698.021701805726,0.27691524696772063,0.2809603843468035,424.9243001749054,424.9243001749054,2.5e+16,0.8380936468360844,0.07499999999999994,0.7630936468360845,0.7630936468360852,673.4316768467086,43.0,0,1,1,mechanical,22.419864905936613,8.967945962374646
0,48,10.0,0.7277878787878788,0.7297878787878788,0.002,16.640237061463054,16.640237061463054,1,0.8137530234652572,164451.97927228746,327.20338460125873,2181.3558973417266,2384.3365073637015,3973.8941789395026,908.910630882056,2.2604557554969196,327.2033846014281,97.19736063984172,746.249999996647,0.9949999999955295,0.13024771945095936,0.13723037146423553,0.14999999999999988,0.9447522805490406,2.0,5000.0,1.0000000000000009,1308.813538405036,1430.6019044182208,1.0930524955920002,22895.546460252885,1.2103504472324131,1.2103504472324131,1.4131412483452759,1.4131412483452759,4.0,5235.254153620144,0.35328531208631897,0.3025876118081033,376.202962520211,376.202962520211,2.4999999999999996e+16,0.8697522805490406,0.07499999999999994,0.7947522805490407,0.7947522805490413,713.6981823362626,43.0,0,1,1,mechanical,22.895546460252884,9.158218584101153
0,49,10.0,0.742929292929293,0.744929292929293,0.002,17.339830091665117,17.339830091665117,1,0.7553816270088443,193075.04035116168,303.8653390238777,2025.768926825853,2392.608293550734,3987.680489251223,899.8114260960565,2.2368494584773186,303.8653390239491,85.53041605139477,746.2499999982949,0.9949999999977266,0.11461362284970211,0.12700170765224944,0.14999999999999988,0.9603863771502978,2.0,5000.0,1.0000000000000009,1215.4613560955117,1435.5649761304403,1.1810864812205784,23371.228014569162,1.2542544589493294,1.2542544589493294,1.6979830010340178,1.6979830010340178,4.0,4861.845424382047,0.42449575025850445,0.31356361473733235,343.20082945244513,343.20082945244513,2.5e+16,0.8853863771502979,0.07499999999999994,0.8103863771502979,0.8103863771502987,741.6215977452093,43.0,0,1,1,mechanical,23.371228014569162,9.348491205827665
0,50,10.0,0.7580707070707071,0.7600707070707071,0.002,18.053828104693842,18.053828104693842,1,0.7107188571281169,215370.17690532157,286.0262470649367,1906.8416470995794,2398.9799393621893,3998.299898936982,890.9904928504303,2.213935788371582,286.0262470650501,77.29063919971397,746.2499999968538,0.9949999999958051,0.1035720458291991,0.11922827797425507,0.14999999999999988,0.9714279541708009,2.0,5000.0,1.0000000000000009,1144.1049882597479,1439.3879636173135,1.258090803193428,23846.909568885432,1.2857329232301584,1.2857329232301584,1.9644862901225266,1.9644862901225266,4.0,4576.4199530389915,0.49112157253063166,0.3214332308075396,319.07332400127126,319.07332400127126,2.5e+16,0.8964279541708009,0.07499999999999994,0.821427954170801,0.8214279541708016,766.1529830754541,43.0,0,1,1,mechanical,23.846909568885433,9.538763827554172
0,51,10.0,0.7732121212121214,0.7752121212121214,0.002,18.78223110054924,18.78223110054924,1,0.6751752007855475,231766.89390942192,271.84512641710046,1812.3008427806712,2404.077216231041,4006.7953603850683,882.4341898849948,2.191680568962941,271.8451264172435,71.17700559529695,746.2499999954886,0.9949999999939848,0.09537957198757419,0.11307670343604101,0.14999999999999988,0.9796204280124258,2.0,5000.0,1.0000000000000009,1087.3805056684027,1442.4463297386244,1.3265331889060914,24322.59112320171,1.3093409900438167,1.3093409900438167,2.2147243171403828,2.2147243171403828,4.0,4349.522022673611,0.5536810792850957,0.32733524751095416,300.50739293427324,300.50739293427324,2.4999999999999996e+16,0.9046204280124258,0.07499999999999994,0.8296204280124259,0.8296204280124266,788.5772264739504,43.0,0,1,1,mechanical,24.32259112320171,9.729036449280684
0,52,10.0,0.7883535353535354,0.7903535353535354,0.002,19.525039079231295,19.525039079231295,1,0.6418364238433514,249385.2627253772,258.5414355162505,1723.609570108338,2408.8798639097454,4014.799773182909,874.129793429486,2.1700519279217985,260.23421202956575,65.60995343325912,690.6310887708624,0.9208414516944833,0.09500000000003939,0.10732848880916104,0.14999999999999988,0.9799999999999606,2.0,5000.0,1.0000000000000009,1034.1657420650029,1445.3279183458471,1.3975786081057406,24798.272677517976,1.3104399999998884,1.3104399999998884,2.4505684755895683,2.4505684755895683,4.0,4136.662968260011,0.6126421188973921,0.3276099999999721,285.6811442168638,285.6811442168638,2.5000000000000004e+16,0.9049999999999606,0.07499999999999994,0.8299999999999607,0.8299999999999614,804.3369339497925,43.0,1,1,1,packing,24.798272677517975,9.919309071007191
0,53,10.0,0.8034949494949495,0.8054949494949495,0.002,20.282252040740026,20.282252040740026,1,0.6141807281273126,262000.7926353868,247.51778243397038,1650.1185495598038,2412.8797770737638,4021.4662951229398,866.0654192593744,2.14902010100429,250.50379934100184,61.25939140078604,644.8356989515522,0.8597809319354031,0.0950000000006026,0.1025818960338543,0.14999999999999988,0.9799999999993974,2.0,5000.0,1.0000000000000009,990.0711297358824,1447.7278662442582,1.4622463202522258,25273.95423183425,1.310439999998257,1.310439999998257,2.6737102637132626,2.6737102637132626,4.0,3960.2845189435297,0.6684275659283156,0.32760999999956425,273.50031208191734,273.50031208191734,2.499999999999999e+16,0.9049999999993974,0.07499999999999994,0.8299999999993974,0.8299999999993982,819.7657602998668,43.0,1,1,1,packing,25.27395423183425,10.1095816927337
0,54,10.0,0.8186363636363637,0.8206363636363637,0.002,21.05386998507543,21.05386998507543,1,0.5909097053510968,269991.6385415001,238.25359030728532,1588.3572687152366,2416.256791113047,4027.094651855078,858.2299526957611,2.1285572562279693,242.1927522952614,57.80066512318028,608.4280539270817,0.811237405236109,0.09500000000017672,0.09860441621253922,0.14999999999999988,0.9799999999998232,2.0,5000.0,1.0000000000000009,953.0143612291422,1449.754074667828,1.5212300398055072,25749.635786150524,1.3104399999994905,1.3104399999994905,2.885680510880336,2.885680510880336,4.0,3812.057444916569,0.721420127720084,0.3276099999998726,263.2636356987092,263.2636356987092,2.4999999999999996e+16,0.9049999999998233,0.07499999999999994,0.8299999999998233,0.829999999999824,835.1945866507783,43.0,1,1,1,packing,25.749635786150524,10.299854314460209
0,55,10.0,0.8337777777777777,0.8357777777777777,0.002,21.839892912237495,21.839892912237495,1,0.5709580724634965,274129.67021625757,230.32142249811835,1535.476149987457,2419.160344069307,4031.9339067821784,850.6129856131896,2.108637335643819,234.97972507803945,54.98774560500946,578.8183747870909,0.7717578330494546,0.09500000000040743,0.09520717511047289,0.14999999999999988,0.9799999999995925,2.0,5000.0,1.0000000000000009,921.2856899924742,1451.4962064415843,1.5755115076773214,26225.317340466794,1.3104399999988225,1.3104399999988225,3.0878662859166055,3.0878662859166055,4.0,3685.142759969897,0.7719665714791514,0.32760999999970564,254.49880939030055,254.49880939030055,2.5e+16,0.9049999999995926,0.07499999999999994,0.8299999999995926,0.8299999999995933,850.6234130011153,43.0,1,1,1,packing,26.225317340466795,10.490126936186718
0,56,10.0,0.848919191919192,0.850919191919192,0.002,22.640320822226233,22.640320822226233,1,0.5535796268991442,275134.85538612783,223.42186127004874,1489.4790751336593,2421.695644600987,4036.1594076683123,843.2047596393118,2.0892359126688915,228.63323014116045,52.65583398433272,554.2719366750665,0.7390292489000888,0.09500000000036335,0.09225843956409355,0.14999999999999988,0.9799999999996366,2.0,5000.0,1.0000000000000009,893.6874450801957,1453.0173867605922,1.6258675163890264,26700.99889478307,1.31043999999895,1.31043999999895,3.2815257998878242,3.2815257998878242,4.0,3574.749780320783,0.8203814499719561,0.3276099999997375,246.87498482888225,246.87498482888225,2.5e+16,0.9049999999996367,0.07499999999999994,0.8299999999996367,0.8299999999996375,866.0522393517357,43.0,1,1,1,packing,26.700998894783073,10.680399557913228
0,57,10.0,0.8640606060606061,0.8660606060606061,0.002,23.455153715041636,23.455153715041636,1,0.5382348161946277,273648.5613958055,217.33839604126996,1448.9226402751342,2423.939096319548,4039.898493865913,835.996114841533,2.0703300631965322,222.98192355099965,50.6903932467932,533.5830868074124,0.7114441157432166,0.09500000000016684,0.08966330728823652,0.14999999999999988,0.9799999999998331,2.0,5000.0,1.0000000000000009,869.3535841650806,1454.3634577917287,1.6729251299843508,27176.68044909934,1.3104399999995189,1.3104399999995189,3.4678015692688184,3.4678015692688184,4.0,3477.4143366603225,0.8669503923172046,0.3276099999998797,240.15292380255252,240.15292380255252,2.5e+16,0.9049999999998332,0.07499999999999994,0.8299999999998332,0.8299999999998339,881.4810657024495,43.0,1,1,1,packing,27.17668044909934,10.870672179639737
0,58,10.0,0.8792020202020202,0.8812020202020202,0.002,24.28439159068371,24.28439159068371,1,0.5245231915386089,270224.7089284214,211.91032206967384,1412.7354804644933,2425.9476189628144,4043.246031604691,828.9784432800966,2.0518982489348505,217.89608885976048,49.00935781258214,515.8879769721158,0.687850635962821,0.09500000000044806,0.08735156538964087,0.14999999999999988,0.9799999999995519,2.0,5000.0,1.0000000000000009,847.6412882786962,1455.5685713776886,1.7171987626198688,27652.362003415616,1.3104399999987046,1.3104399999987046,3.6477320664522517,3.6477320664522517,4.0,3390.5651531147846,0.9119330166130629,0.32760999999967616,234.15505201080524,234.15505201080524,2.5e+16,0.9049999999995519,0.07499999999999994,0.829999999999552,0.8299999999995528,896.9098920527532,43.0,1,1,1,packing,27.652362003415615,11.060944801366245
0,59,10.0,0.8943434343434344,0.8963434343434344,0.002,25.12803444915246,25.12803444915246,1,0.5121410111594052,265330.99244554096,207.01573062195342,1380.1048708130238,2427.7645289033767,4046.274214838961,822.1436468980713,2.0339202116460213,213.27564825661506,47.5524117766429,500.5517029095012,0.6674022705460017,0.09500000000048003,0.08527010266331826,0.14999999999999988,0.9799999999995199,2.0,5000.0,1.0000000000000009,828.0629224878145,1456.658717342026,1.7591159775221812,28128.04355773189,1.3104399999986123,1.3104399999986123,3.8222620518198696,3.8222620518198696,4.0,3312.251689951258,0.9555655129549674,0.32760999999965307,228.7466636707881,228.7466636707881,2.5000000000000004e+16,0.90499999999952,0.07499999999999994,0.82999999999952,0.8299999999995208,912.338718403242,43.0,1,1,1,packing,28.12804355773189,11.251217423092756
0,60,10.0,0.9094848484848485,0.9114848484848485,0.002,25.986082290447857,25.986082290447857,1,0.500853632604375,259355.3747653761,202.56043306909078,1350.4028871272728,2429.423385663149,4049.0389761052484,815.484099273521,2.016376877082094,209.04214363970874,46.274262125932395,487.097496058329,0.6494633280777721,0.095000000000803,0.0833779876593222,0.14999999999999988,0.979999999999197,2.0,5000.0,1.0000000000000009,810.2417322763639,1457.6540313978894,1.7990359831289224,28603.72511204816,1.3104399999976768,1.3104399999976768,3.9922517540331444,3.9922517540331444,4.0,3240.9669291054556,0.9980629385082861,0.3276099999994192,223.82368294947017,223.82368294947017,2.5e+16,0.904999999999197,0.07499999999999994,0.829999999999197,0.8299999999991978,927.7675447534878,43.0,1,1,1,packing,28.60372511204816,11.441490044819265
0,61,10.0,0.9246262626262627,0.9266262626262627,0.002,26.858535114569943,26.858535114569943,1,0.4904769620357192,252614.9617486913,198.4705189230391,1323.1367928202617,2430.9505869134914,4051.5843115224857,808.9926108222141,1.9992502675890549,205.13322099577178,45.140271210003505,475.16074957720633,0.6335476661029418,0.09500000000035547,0.08164317283595281,0.14999999999999988,0.9799999999996445,2.0,5000.0,1.0000000000000009,793.8820756921572,1458.5703521480948,1.837263236956723,29079.406666364433,1.3104399999989729,1.3104399999989729,4.158485041914177,4.158485041914177,4.0,3175.5283027686287,1.0396212604785442,0.3276099999997432,219.30444079902438,219.30444079902438,2.4999999999999996e+16,0.9049999999996445,0.07499999999999994,0.8299999999996446,0.8299999999996454,943.1963711044974,43.0,1,1,1,packing,29.079406666364434,11.631762666545773
0,62,10.0,0.9397676767676768,0.9417676767676768,0.002,27.745392921518693,27.745392921518693,1,0.4808646462193841,245365.55982144692,194.68721793407232,1297.9147862271498,2432.3671666157725,4053.9452776929543,802.6623970909134,1.9825234224746486,201.4987431039584,44.123535718332406,464.458270715818,0.6192776942877574,0.09500000000070985,0.08004022608352614,0.14999999999999988,0.9799999999992901,2.0,5000.0,1.0000000000000009,778.74887173629,1459.4202999694635,1.87405767499291,29555.088220680707,1.3104399999979468,1.3104399999979468,4.321676711561568,4.321676711561568,4.0,3114.99548694516,1.080419177890392,0.3276099999994867,215.12399771737572,215.12399771737572,2.5000000000000004e+16,0.9049999999992902,0.07499999999999994,0.8299999999992902,0.829999999999291,958.6251974546727,43.0,1,1,1,packing,29.55508822068071,11.822035288272282
0,63,10.0,0.954909090909091,0.956909090909091,0.002,28.646655711294112,28.646655711294112,1,0.471899016807957,237810.96616999755,191.1632676145665,1274.421784097111,2433.6900705316275,4056.150117552713,796.4870498196912,1.9661803253332868,198.0979904579888,43.20288174817114,454.7671762959607,0.606356235061281,0.09500000000012065,0.0785487313809058,0.14999999999999988,0.9799999999998793,2.0,5000.0,1.0000000000000009,764.6530704582667,1460.2140423189765,1.9096425539020603,30030.76977499698,1.3104399999996528,1.3104399999996528,4.482478995591135,4.482478995591135,4.0,3058.612281833067,1.1206197488977838,0.3276099999999132,211.2301299608751,211.2301299608751,2.5e+16,0.9049999999998793,0.07499999999999994,0.8299999999998794,0.8299999999998801,974.0540238058517,43.0,1,1,1,packing,30.03076977499698,12.012307909998793
0,64,10.0,0.970050505050505,0.972050505050505,0.002,29.56232348389619,29.56232348389619,1,0.4634845516627722,230111.50144836883,187.86029056254307,1252.4019370836215,2434.9330799589507,4058.2217999315844,790.4605104932028,1.9502058376253617,194.89760696541993,42.361456688828696,445.9100704052287,0.5945467605403049,0.09500000000074449,0.07715213699659874,0.14999999999999988,0.9799999999992555,2.0,5000.0,1.0000000000000009,751.4411622501729,1460.9598479753704,1.944210566800148,30506.45132931325,1.3104399999978462,1.3104399999978462,4.641487387118867,4.641487387118867,4.0,3005.7646490006914,1.1603718467797168,0.32760999999946155,207.58043156099183,207.58043156099183,2.5e+16,0.9049999999992555,0.07499999999999994,0.8299999999992556,0.8299999999992562,989.4828501557527,43.0,1,1,1,packing,30.50645132931325,12.202580531725301
