row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,valid,b0,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,util,f_struct,f_tape_min,f_tape_built,fill,n_tp,n_tot,pitch,i0,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m
0,18,7.0,0.27354545454545454,0.27554545454545454,0.002,1.6455342188615578,1.6455342188615578,1,,,,,,,1473.7857714488334,3.692684327595085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,19,7.0,0.28868686868686866,0.29068686868686866,0.002,1.8327447006429578,1.8327447006429578,1,,,,,,,1435.1425637284312,3.594615200218088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,20,7.0,0.3038282828282828,0.3058282828282828,0.002,2.0300386704030258,2.0300386704030258,1,,,,,,,1399.4234183052793,3.5038707166625995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,21,7.0,0.3189696969696969,0.3209696969696969,0.002,2.2374161281417617,2.2374161281417617,1,,,,,,,1366.2796696534365,3.419575303743018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,22,7.0,0.334111111111111,0.336111111111111,0.002,2.454877073859166,2.454877073859166,1,,,,,,,1335.418242458804,3.3409930577447238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,23,7.0,0.34925252525252515,0.35125252525252515,0.002,2.682421507555238,2.682421507555238,1,,,,,,,1306.5907487793372,3.267500347816778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,24,7.0,0.36439393939393927,0.36639393939393927,0.002,2.920049429229978,2.920049429229978,1,,,,,,,1279.5850898566339,3.198564713434068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,25,7.0,0.3795353535353536,0.3815353535353536,0.002,3.1677608388833893,3.1677608388833893,1,,,,,,,1254.218909807148,3.1337284154771377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,26,7.0,0.39467676767676774,0.39667676767676774,0.002,3.425555736515465,3.425555736515465,1,,,,,,,1230.3344371613234,3.0725954748238955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,27,7.0,0.40981818181818164,0.41181818181818164,0.002,3.693434122126205,3.693434122126205,1,,,,,,,1207.79437941244,3.014821357010262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,28,7.0,0.424959595959596,0.426959595959596,0.002,3.9713959957156213,3.9713959957156213,1,,,,,,,1186.4786256165748,2.9601046873672283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,29,7.0,0.4401010101010101,0.4421010101010101,0.002,4.259441357283701,4.259441357283701,1,,,,,,,1166.281575567223,2.908180540610781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,30,7.0,0.455242424242424,0.457242424242424,0.002,4.5575702068304444,4.5575702068304444,1,,,,,,,1147.1099595266562,2.8588149630669704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,31,7.0,0.47038383838383835,0.47238383838383835,0.002,4.865782544355865,4.865782544355865,1,1.568072781209713,718732.7097840952,629.5495218769017,2098.4984062563412,2282.7979530884577,3804.6632551474295,1128.8810454692193,2.8118004686055103,629.5495218771014,233.25163579724637,746.2499999990057,0.9949999999986743,0.31256500609387894,0.27577978201056624,0.2999999999999997,0.8374349939061209,4.0,7000.0,0.5000000000000004,1259.0990437538046,1369.6787718530745,1.087824487396634,20732.544051626748,0.1890267483386838,0.1890267483386838,0.23846984591021603,0.23846984591021603,4.0,5036.396175015218,0.05961746147755401,0.04725668708467095,915.7949878281518,915.7949878281518,2.5e+16,0.6874349939061211,0.14999999999999986,0.5374349939061212,0.2687174969530608,255.40079118468958,42.0,0,1,1,mechanical,20.73254405162675,11.847168029500999
0,32,7.0,0.48552525252525247,0.4875252525252525,0.002,5.184078369859948,5.184078369859948,1,1.2198202538303207,1588983.4520540924,490.0178483170008,2177.8571036311164,2328.477568356565,3880.795947260942,1111.5211549811986,2.7669523101326114,490.0178483171417,145.7637711639408,746.249999998687,0.9949999999982494,0.1953283365684385,0.2104455954294868,0.2249999999999998,0.9171716634315614,3.0,5250.0,0.6666666666666673,1306.71426217867,1397.0865410139388,1.0691599391320579,16048.873670752146,0.46044194555002105,0.46044194555002105,0.539316383349267,0.539316383349267,4.0,5226.85704871468,0.13482909583731675,0.11511048638750528,608.9662039636089,608.9662039636089,2.4999999999999996e+16,0.8046716634315615,0.1124999999999999,0.6921716634315616,0.4614477756210415,308.5602717352271,43.0,0,1,1,mechanical,16.048873670752144,9.170784954715511
0,33,7.0,0.5006666666666666,0.5026666666666666,0.002,5.5124576833427,5.5124576833427,1,1.0095846334423262,2759430.37362135,405.806350335707,1803.5837792698105,2357.0360934868213,3928.3934891447025,1094.9644269182331,2.7241053735806,405.8063503359281,103.01463331397916,746.2499999966493,0.9949999999955325,0.1380430597178448,0.17216806796343442,0.2249999999999998,0.974456940282155,3.0,5250.0,0.6666666666666673,1082.1502675618863,1414.2216560920926,1.3068625480991398,16548.339302784232,0.5283340564626318,0.5283340564626318,0.9023259752841664,0.9023259752841664,4.0,4328.601070247545,0.2255814938210416,0.13208351411565794,470.79654605817007,470.79654605817,2.499999999999999e+16,0.8619569402821552,0.1124999999999999,0.7494569402821553,0.49963796018810397,340.8134532616579,43.0,0,1,1,mechanical,16.548339302784232,9.456193887305275
0,34,7.0,0.5158080808080807,0.5178080808080807,0.002,5.850920484804119,5.850920484804119,1,0.885473190736011,3823187.600955902,356.13873830826054,2374.258255388406,2374.2582553887846,3957.097092314641,1079.1517813806427,2.6831115752436636,483.10863435950915,81.68355506701212,198.5978893508557,0.2647971858011409,0.4113012244692327,0.14999999999997593,0.14999999999999986,0.6636987755307673,2.0,3500.0,1.0000000000000009,1424.5549532330435,1424.5549532332707,1.0000000000001594,11365.203289877545,0.5545059972982805,0.5545059972982805,0.5464844755338658,0.5464844755338658,4.0,5698.219812932174,0.13662111888346645,0.13862649932457013,604.9591966403666,604.9591966403666,2.5e+16,0.5886987755307673,0.07499999999999993,0.5136987755307674,0.5136987755307678,239.79401637306856,43.0,1,1,1,packing,11.365203289877545,6.494401879930026
0,35,7.0,0.530949494949495,0.532949494949495,0.002,6.199466774244209,6.199466774244209,1,0.8849398563998605,3160131.2298750933,356.1499285290911,2374.3328568606094,2374.332856862172,3957.22142810362,1064.0300467406464,2.643837668749925,446.7386269852143,84.02706658445078,244.25256366594172,0.3256700848879223,0.34401713260775657,0.14999999999990116,0.14999999999999986,0.7309828673922434,2.0,3500.0,1.0000000000000009,1424.5997141163655,1424.5997141173032,1.0000000000006581,11698.180377898938,0.6885016356994406,0.6885016356994406,0.6784990849912074,0.6784990849912074,4.0,5698.398856465462,0.16962477124780184,0.17212540892486014,542.9256558862718,542.9256558862718,2.4999999999999996e+16,0.6559828673922434,0.07499999999999993,0.5809828673922435,0.580982867392244,275.0292037271627,43.0,1,1,1,packing,11.698180377898938,6.684674501656536
0,36,7.0,0.5460909090909091,0.5480909090909091,0.002,6.558096551662965,6.558096551662965,1,0.8843921459829487,2626449.5706786322,356.16142118381407,2374.4094745587627,2374.4094745603934,3957.3491242673226,1049.5512202414445,2.606163387666021,419.81356644570945,86.36698098975253,299.84532882727797,0.39979377176970393,0.28803844077725527,0.14999999999989685,0.14999999999999986,0.7869615592227446,2.0,3500.0,1.0000000000000009,1424.6456847352574,1424.645684736236,1.000000000000687,12031.157465920329,0.8110228188974121,0.8110228188974121,0.7991887015184234,0.7991887015184234,4.0,5698.58273894103,0.19979717537960584,0.20275570472435303,500.2537237721639,500.2537237721638,2.499999999999999e+16,0.7119615592227447,0.07499999999999993,0.6369615592227448,0.6369615592227453,306.99546317228817,43.0,1,1,1,packing,12.031157465920328,6.874947123383045
0,37,7.0,0.5612323232323231,0.5632323232323231,0.002,6.926809817060386,6.926809817060386,1,0.8838301434830098,2194261.9857086022,356.17321457351943,2374.4880971567986,2374.4880971582297,3957.480161930383,1035.6718386639554,2.569979864610883,398.8467994390791,88.70323128006402,369.4441975810682,0.4925922634414243,0.24009913232051672,0.14999999999990946,0.14999999999999986,0.8349008676794831,2.0,3500.0,1.0000000000000009,1424.6928582940789,1424.6928582949379,1.0000000000006029,12364.134553941716,0.9239189259200521,0.9239189259200521,0.9103771834494466,0.9103771834494466,4.0,5698.771433176315,0.22759429586236166,0.23097973148001302,468.71010380757826,468.71010380757826,2.4999999999999996e+16,0.7599008676794833,0.07499999999999993,0.6849008676794833,0.6849008676794839,336.73531407116104,43.0,1,1,1,packing,12.364134553941716,7.065219745109552
0,38,7.0,0.5763737373737373,0.5783737373737373,0.002,7.30560657043648,7.30560657043648,1,0.8832539347911087,1842233.4816462484,356.1853069607602,2374.568713071737,2374.568713073337,3957.6145217888957,1022.3524402099838,2.5351882795610097,381.8994994252494,91.03575288694032,459.47429104273147,0.6126323880569753,0.1981302428920314,0.14999999999989877,0.14999999999999986,0.8768697571079684,2.0,3500.0,1.0000000000000009,1424.7412278430422,1424.7412278440022,1.0000000000006737,12697.111641963109,1.02879217178303,1.02879217178303,1.0136444883499782,1.0136444883499782,4.0,5698.964911372169,0.25341112208749456,0.2571980429457575,444.1934663372038,444.1934663372038,2.5e+16,0.8018697571079686,0.07499999999999993,0.7268697571079686,0.7268697571079693,364.9024450467639,43.0,1,1,1,packing,12.697111641963108,7.255492366836062
0,39,7.0,0.5915151515151515,0.5935151515151516,0.002,7.6944868117912435,7.6944868117912435,1,0.8826636076544857,1553918.2956203795,356.1976965706541,2374.65131047103,2374.6513104711375,3957.7521841185626,1009.55710237605,2.5016986990529233,367.794937632915,93.36448367962613,580.9255314530047,0.774567375270673,0.16071678489685914,0.14999999999999303,0.14999999999999986,0.9142832151031408,2.0,3500.0,1.0000000000000009,1424.7907862826175,1424.7907862826826,1.0000000000000457,13030.088729984502,1.127034104246186,1.127034104246186,1.1103626832820046,1.1103626832820046,4.0,5699.16314513047,0.27759067082050115,0.2817585260615465,424.4070299045363,424.4070299045363,2.5e+16,0.8392832151031409,0.07499999999999993,0.7642832151031409,0.7642832151031416,391.94390188371915,43.0,1,1,1,packing,13.030088729984502,7.445764988562573
0,40,7.0,0.6066565656565657,0.6086565656565657,0.002,8.093450541124671,8.093450541124671,1,0.880975359163582,1323042.5956291847,355.77266297650016,2371.81775317667,2374.8875615156053,3958.1459358593424,997.2530434530664,2.469429075249302,355.7726629766628,95.45433835388305,746.24999999699,0.9949999999959868,0.12791201119499906,0.1498061081887402,0.14999999999999986,0.9470879888050008,2.0,3500.0,1.0000000000000009,1423.0906519060018,1424.932536909363,1.0012942850835922,13363.065818005893,1.216859936348724,1.216859936348724,1.2017259978661898,1.2017259978661898,4.0,5692.362607624007,0.30043149946654746,0.304214984087181,407.9550086041272,407.9550086041272,2.5e+16,0.8720879888050009,0.07499999999999993,0.797087988805001,0.7970879888050016,417.6710878948082,43.0,0,1,1,mechanical,13.363065818005893,7.6360376102890815
0,41,7.0,0.6217979797979797,0.6237979797979797,0.002,8.502497758436762,8.502497758436762,1,0.8544554961257461,1268513.3774709299,345.3175225737401,2302.11681715827,2378.605468913897,3964.3424481898282,985.4102775517002,2.438304379451368,345.3175225739249,92.10099483314161,746.2499999963647,0.9949999999951531,0.12341841853747437,0.1451764603616323,0.14999999999999986,0.9515815814625255,2.0,3500.0,1.0000000000000009,1381.2700902949616,1427.1632813483382,1.0332253564135139,13696.042906027282,1.22943243033495,1.22943243033495,1.2887760149331993,1.2887760149331993,4.0,5525.0803611798465,0.3221940037332998,0.3073581075837375,393.93654837875766,393.93654837875766,2.5000000000000004e+16,0.8765815814625256,0.07499999999999993,0.8015815814625257,0.8015815814625263,430.2842503803245,43.0,0,1,1,mechanical,13.696042906027282,7.826310232015589
0,42,7.0,0.636939393939394,0.638939393939394,0.002,8.921628463727531,8.921628463727531,1,0.8309400583296358,1208134.7237879056,336.067577550122,2240.4505170008156,2381.912838848095,3969.8547314134917,974.0013148589843,2.408255849261031,336.06757755032373,89.28847552961581,746.2499999958117,0.9949999999944156,0.11964954844906794,0.14109146735723796,0.14999999999999986,0.9553504515509319,2.0,3500.0,1.0000000000000009,1344.2703102004893,1429.147703308857,1.0631401232804947,14029.019994048676,1.2400270680734902,1.2400270680734902,1.3724228725393302,1.3724228725393302,4.0,5377.081240801957,0.34310571813483254,0.31000676701837254,381.7429490245216,381.7429490245216,2.4999999999999996e+16,0.8803504515509321,0.07499999999999993,0.8053504515509321,0.8053504515509329,442.64027446295205,43.0,0,1,1,mechanical,14.029019994048676,8.0165828537421
0,43,7.0,0.652080808080808,0.654080808080808,0.002,9.35084265699696,9.35084265699696,1,0.8097769366206532,1145276.855682,327.76111924170254,2185.074128278019,2384.897972459531,3974.8299540992184,963.0009002799277,2.379220332160714,327.76111924191434,86.88058671274312,746.2499999953767,0.9949999999938356,0.11642289676821627,0.1374319249823859,0.14999999999999986,0.9585771032317836,2.0,3500.0,1.0000000000000009,1311.0444769668113,1430.9387834757185,1.091449457753173,14361.997082070064,1.2491335957687544,1.2491335957687544,1.453463178614261,1.453463178614261,4.0,5244.177907867245,0.3633657946535653,0.3122833989421886,370.9479546752388,370.9479546752388,2.5e+16,0.8835771032317837,0.07499999999999993,0.8085771032317838,0.8085771032317844,454.80715493781497,43.0,0,1,1,mechanical,14.361997082070063,8.206855475468608
0,44,7.0,0.6672222222222222,0.6692222222222222,0.002,9.79014033824506,9.79014033824506,1,0.7904838393341251,1082279.8071595444,320.2045238250216,2134.696825500146,2387.626469473217,3979.377449122029,952.385784787912,2.351139711248399,320.2045238250682,84.77940824813071,746.2499999989382,0.9949999999985842,0.11360724723383764,0.13410997403445124,0.14999999999999986,0.9613927527661623,2.0,3500.0,1.0000000000000009,1280.8180953000876,1432.5758816839302,1.1184850424433508,14694.974170091455,1.2571073794502021,1.2571073794502021,1.5325952040379678,1.5325952040379678,4.0,5123.2723812003505,0.38314880100949195,0.31427684486255053,361.2445192334443,361.2445192334443,2.4999999999999996e+16,0.8863927527661624,0.07499999999999993,0.8113927527661624,0.8113927527661632,466.8345868553483,43.0,0,1,1,mechanical,14.694974170091454,8.397128097195116
0,45,7.0,0.6823636363636364,0.6843636363636364,0.002,10.23952150747183,10.23952150747183,1,0.7726974686414304,1020714.8409249046,313.25187898841307,2088.3458599227556,2390.1479337449146,3983.5798895748576,942.1345247524476,2.3239604012809156,313.2518789885292,82.91303163519657,746.2499999972332,0.9949999999963111,0.11110624004757652,0.1310596196017064,0.14999999999999986,0.9638937599524233,2.0,3500.0,1.0000000000000009,1253.0075159536536,1434.0887602469486,1.1445172850024572,15027.951258112847,1.264211386371773,1.264211386371773,1.6104318129398094,1.6104318129398094,4.0,5012.030063814615,0.40260795323495235,0.31605284659294325,352.4064326935756,352.4064326935756,2.4999999999999996e+16,0.8888937599524235,0.07499999999999993,0.8138937599524235,0.8138937599524242,478.7597551996905,43.0,0,1,1,mechanical,15.027951258112848,8.587400718921627
0,46,7.0,0.6975050505050506,0.6995050505050506,0.002,10.698986164677269,10.698986164677269,1,0.7561400989606633,961590.3512796866,306.791587696434,2045.2772513095622,2392.500408422566,3987.500680704277,932.2273052839644,2.297632905008896,306.7915876965061,81.2277677667184,746.2499999982147,0.9949999999976197,0.1088479300059132,0.12823052678127198,0.14999999999999986,0.9661520699940866,2.0,3500.0,1.0000000000000009,1227.166350785737,1435.5002450535396,1.1697682585041624,15360.92834613424,1.270643218967595,1.270643218967595,1.6875115040252113,1.6875115040252113,4.0,4908.665403142948,0.42187787600630283,0.31766080474189873,344.2640128732122,344.2640128732122,2.4999999999999996e+16,0.8911520699940868,0.07499999999999993,0.8161520699940868,0.8161520699940875,490.61100364194846,43.0,0,1,1,mechanical,15.36092834613424,8.777673340648137
0,47,7.0,0.7126464646464646,0.7146464646464646,0.002,11.168534309861368,11.168534309861368,1,0.7405968951913141,905509.6968013908,300.73727754722495,2004.9151836481683,2394.713401728073,3991.189002880122,922.6457842788677,2.2721114215412954,300.7372775473526,79.68302040725573,746.2499999967167,0.9949999999956223,0.1067779167941123,0.12558382866618065,0.14999999999999986,0.9682220832058877,2.0,3500.0,1.0000000000000009,1202.949110188901,1436.8280410368438,1.1944213008405788,15693.90543415563,1.2765531038826676,1.2765531038826676,1.7643078688799936,1.7643078688799936,4.0,4811.796440755604,0.4410769672199984,0.3191382759706669,336.68813523714124,336.68813523714124,2.5e+16,0.8932220832058877,0.07499999999999993,0.8182220832058877,0.8182220832058884,502.4102417342972,43.0,0,1,1,mechanical,15.69390543415563,8.967945962374646
0,48,7.0,0.7277878787878788,0.7297878787878788,0.002,11.648165943024138,11.648165943024138,1,0.7259000928082483,852789.8534739178,295.0214607743827,1966.8097384958867,2396.810007520354,3994.6833458672563,913.3729543458842,2.24735349959935,295.02146077456354,78.24780906084618,746.2499999951784,0.9949999999935712,0.10485468550934907,0.1230892143510367,0.14999999999999986,0.9701453144906509,2.0,3500.0,1.0000000000000009,1180.085843097532,1438.0860045122122,1.2186282997323923,16026.882522177018,1.2820562144873084,1.2820562144873084,1.84123771875227,1.84123771875227,4.0,4720.343372390128,0.4603094296880675,0.3205140536218271,329.57940571051716,329.57940571051716,2.4999999999999996e+16,0.8951453144906509,0.07499999999999993,0.820145314490651,0.8201453144906518,514.174574434984,43.0,0,1,1,mechanical,16.02688252217702,9.158218584101153
0,49,7.0,0.742929292929293,0.744929292929293,0.002,12.137881064165583,12.137881064165583,1,0.7119176967271187,803549.2787238291,289.59100542027926,1930.6067028018635,2398.8084268901293,3998.0140448168822,904.3930202499002,2.223319729761552,289.5910054202834,76.89834568049088,746.2499999998898,0.9949999999998531,0.10304635937085727,0.12072285647074857,0.14999999999999986,0.9719536406291427,2.0,3500.0,1.0000000000000009,1158.3640216811182,1439.2850561340776,1.242515331273206,16359.859610198411,1.2872413335005997,1.2872413335005997,1.918668087410523,1.918668087410523,4.0,4633.456086724473,0.47966702185263077,0.3218103333751499,322.8606165388368,322.8606165388368,2.5e+16,0.8969536406291427,0.07499999999999993,0.8219536406291428,0.8219536406291436,525.9174372497632,43.0,0,1,1,mechanical,16.359859610198413,9.348491205827663
0,50,7.0,0.7580707070707071,0.7600707070707071,0.002,12.63767967328569,12.63767967328569,1,0.6985452367371325,757772.1554133928,284.40383144347356,1896.0255429564922,2400.7230828291936,4001.205138048656,895.6912898483005,2.1999734705923797,284.4038314435154,75.61630421863956,746.2499999988123,0.9949999999984164,0.10132838086265983,0.11846590449253755,0.14999999999999986,0.97367161913734,2.0,3500.0,1.0000000000000009,1137.6153257738954,1440.433849697516,1.2661870995080167,16692.836698219802,1.292177086468688,1.292177086468688,1.9969222821173982,1.9969222821173982,4.0,4550.461303095582,0.49923057052934955,0.323044271617172,316.47136216060846,316.47136216060846,2.4999999999999996e+16,0.8986716191373402,0.07499999999999993,0.8236716191373402,0.823671619137341,537.6494084356657,43.0,0,1,1,mechanical,16.692836698219804,9.538763827554172
0,51,7.0,0.7732121212121214,0.7752121212121214,0.002,13.147561770384469,13.147561770384469,1,0.6856996407858453,715354.8209392772,279.42645543106977,1862.8430362071335,2402.5654518058614,4004.2757530097692,887.2540768006352,2.1772806043343764,279.4264554312686,74.38755762262005,746.2499999941447,0.9949999999921929,0.09968181926057451,0.116303368643315,0.14999999999999986,0.9753181807394253,2.0,3500.0,1.0000000000000009,1117.7058217242802,1441.5392710835167,1.2897304845917863,17025.813786241197,1.2969165225119201,1.2969165225119201,2.0762851258313657,2.0762851258313657,4.0,4470.823286897121,0.5190712814578414,0.32422913062798003,310.3641150527235,310.3641150527235,2.4999999999999996e+16,0.9003181807394255,0.07499999999999993,0.8253181807394255,0.8253181807394263,549.3788050199457,43.0,0,1,1,mechanical,17.025813786241198,9.729036449280684
0,52,7.0,0.7883535353535354,0.7903535353535354,0.002,13.667527355461907,13.667527355461907,1,0.6733146080507563,676138.9303086608,274.6321361575068,1830.8809077167139,2404.344694106576,4007.241156844293,879.068613574731,2.1552093184729535,274.63213615766676,73.20123781273244,746.2499999951315,0.9949999999935086,0.09809211097247572,0.11422327956165064,0.14999999999999986,0.9769078890275242,2.0,3500.0,1.0000000000000009,1098.5285446300284,1442.6068164639455,1.3132174157111218,17358.790874262584,1.3015005444641388,1.3015005444641388,2.1570075101167188,2.1570075101167188,4.0,4394.1141785201135,0.5392518775291797,0.3253751361160347,304.5013127156776,304.5013127156776,2.5000000000000004e+16,0.9019078890275243,0.07499999999999993,0.8269078890275243,0.8269078890275251,561.1121307357924,43.0,0,1,1,mechanical,17.358790874262585,9.919309071007191
0,53,7.0,0.8034949494949495,0.8054949494949495,0.002,14.197576428518017,14.197576428518017,1,0.6613370654677692,639934.8409290245,269.99945412657155,1799.996360843812,2406.0681382871635,4010.1135638119395,871.1229734915111,2.1337299099884985,269.99945412670166,72.04902385033931,746.2499999959218,0.9949999999945625,0.09654810566262384,0.1122160465159475,0.14999999999999986,0.9784518943373761,2.0,3500.0,1.0000000000000009,1079.997816506287,1443.640882972298,1.3367072237630713,17691.767962283975,1.3059605206108722,1.3059605206108722,2.2393103588601355,2.2393103588601355,4.0,4319.991266025148,0.5598275897150339,0.32649013015271805,298.85316065953765,298.85316065953765,2.5000000000000004e+16,0.9034518943373762,0.07499999999999993,0.8284518943373762,0.828451894337377,572.8544202645626,43.0,0,1,1,mechanical,17.691767962283976,10.1095816927337
0,54,7.0,0.8186363636363637,0.8206363636363637,0.002,14.737708989552802,14.737708989552802,1,0.6497244213640807,606537.8527082622,265.5112103430814,1770.0747356205445,2407.7416579273754,4012.9027632122925,863.4060007125926,2.1128146095616707,265.5112103431849,70.92459473994523,746.2499999966477,0.9949999999955302,0.09504133298527817,0.11027396127358528,0.14999999999999986,0.9799586670147218,2.0,3500.0,1.0000000000000009,1062.0448413723266,1444.6449947564251,1.3602485869520535,18024.745050305366,1.3103203024081014,1.3103203024081014,2.3233880869331665,2.3233880869331665,4.0,4248.179365489306,0.5808470217332916,0.32758007560202534,293.39595278859525,293.39595278859525,2.5e+16,0.9049586670147218,0.07499999999999993,0.8299586670147219,0.8299586670147227,584.6095092635173,43.0,0,1,1,mechanical,18.024745050305366,10.299854314460209
