row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,valid,b0,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,util,f_struct,f_tape_min,f_tape_built,fill,n_tp,n_tot,pitch,i0,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m
29,35,5.0,0.530949494949495,0.5756816651362106,0.044732170186715645,4.428190553031578,4.428190553031578,1,4.146572240871267,20123.18168280253,75.55250248391532,1877.5707773015297,1996.9866998051111,3328.311166341852,217.32040354689994,11.927265452449618,75.55250248394522,90.6479454908378,746.2499999972728,0.9949999999963638,0.12147128374026006,0.037833252715848635,0.040239496373340664,0.8986484644464103,12.0,15000.0,3.727680848892967,1126.5424663809179,1198.1920198830667,1.063601289467877,52148.76484138204,17.159686575157313,17.159686575157313,27.042336432828606,27.042336432828606,4.0,4506.169865523671,6.760584108207151,4.289921643789328,85.99889916583895,85.99889916583895,2.5e+16,0.8785287162597399,0.020119748186670332,0.8584089680730697,3.199874670803956,6120.779180284303,43.0,0,1,1,mechanical,52.14876484138204,41.719011873105636
29,36,5.0,0.5460909090909091,0.5908230792776247,0.044732170186715645,4.68435467975926,4.68435467975926,1,4.055305981229305,18236.75292851635,73.9852311552802,2005.7696674796894,2005.769667480871,3342.949445801452,214.65352817970964,11.765668946714163,78.93841317728233,89.0995008450794,468.6065697855934,0.6248087597141246,0.1901371141378706,0.03688620500887388,0.03688620500889561,0.8283059883665772,11.0,13750.0,4.066560926065055,1203.4618004878137,1203.4618004885226,1.000000000000589,49111.15871230329,17.353918072826847,17.353918072826847,23.964199093418884,23.964199093418884,4.0,4813.847201951255,5.991049773354721,4.338479518206712,91.35525586719552,91.35525586719552,2.5e+16,0.8098628858621294,0.018443102504447806,0.7914197833576816,3.2183567671172186,5796.781917198968,43.0,1,1,1,packing,49.111158712303286,39.28892696984263
29,37,5.0,0.5612323232323231,0.6059644934190387,0.044732170186715645,4.947721297900276,4.947721297900276,1,4.050813548325265,15264.695780956692,74.00125871168356,2006.2041810437574,2006.2041810439368,3343.673635073228,212.0903359488838,11.60978098599493,77.17292654723639,91.30566356276516,541.247543102499,0.721663390803332,0.16869483238554694,0.03688620500889231,0.03688620500889561,0.8497482701189009,11.0,13750.0,4.066560926065055,1203.7225086262542,1203.722508626362,1.0000000000000895,50419.282986673024,18.28502295166365,18.28502295166365,25.239034795042073,25.239034795042073,4.0,4814.890034505017,6.309758698760518,4.571255737915912,89.01816275729473,89.01816275729473,2.4999999999999996e+16,0.8313051676144531,0.018443102504447806,0.8128620651100052,3.305553112256896,6108.751094417975,43.0,1,1,1,packing,50.419282986673025,40.33542638933842
29,38,5.0,0.5763737373737373,0.6211059075604529,0.044732170186715645,5.218290407454629,5.218290407454629,1,4.046219879274746,12840.517553833864,74.01765531301021,2006.648699565592,2006.6486995658565,3344.4144992764277,209.62448854832084,11.459249406917241,75.47892032441965,93.5078084879763,635.5141233874855,0.8473521645166473,0.14713726264579452,0.036886205008890754,0.03688620500889561,0.8713058398586533,11.0,13750.0,4.066560926065055,1203.9892197393553,1203.9892197395138,1.0000000000001317,51727.40726104278,19.245660893895305,19.245660893895305,26.553246567999818,26.553246567999818,4.0,4815.956878957421,6.638311641999954,4.811415223473826,86.78730125158425,86.78730125158425,2.4999999999999996e+16,0.8528627373542055,0.018443102504447806,0.8344196348497577,3.3932182830214956,6429.765515122342,43.0,1,1,1,packing,51.727407261042785,41.381925808834225
29,39,5.0,0.5915151515151515,0.6362473217018672,0.044732170186715645,5.496062008422316,5.496062008422316,1,4.031333529120119,10962.449190134657,73.84770396124068,2002.0412493893396,2008.090700269181,3346.8178337819686,207.2501715560623,11.313751419385552,73.84770396127209,95.22378935820129,746.249999997193,0.9949999999962573,0.12760306781716513,0.036775083890056126,0.03688620500889561,0.8908400346872827,11.0,13750.0,4.066560926065055,1201.2247496336036,1204.8544201615086,1.00302164147801,53035.53153541254,20.137372736653063,20.137372736653063,27.911569695976198,27.911569695976198,4.0,4804.898998534414,6.977892423994049,5.034343184163266,84.64920179907722,84.64920179907722,2.4999999999999996e+16,0.8723969321828349,0.018443102504447806,0.8539538296783871,3.4726552764337417,6743.359913116264,43.0,0,1,1,mechanical,53.03553153541254,42.428425228330035
29,40,5.0,0.6066565656565657,0.6513887358432813,0.044732170186715645,5.781036100803336,5.781036100803336,1,3.939769777600342,10154.041802898313,72.27279456359871,1959.3448159323827,2017.0104065127334,3361.6840108545557,204.96204003856374,11.172990553017248,72.27279456361242,93.25327415426963,746.249999998728,0.994999999998304,0.12496251142972004,0.03583164188456181,0.03688620500889561,0.8934805910747278,11.0,13750.0,4.066560926065055,1175.6068895594296,1210.20624390764,1.029431057826802,54343.655809782285,20.259460146930063,20.259460146930063,29.317951299617103,29.317951299617103,4.0,4702.427558237719,7.329487824904276,5.064865036732516,82.59394083982038,82.59394083982038,2.5e+16,0.87503748857028,0.018443102504447806,0.8565943860658322,3.483393259861997,6930.599372024456,43.0,0,1,1,mechanical,54.343655809782284,43.47492464782583
29,41,5.0,0.6217979797979797,0.6665301499846953,0.044732170186715645,6.073212684597688,6.073212684597688,1,3.8511407279929233,9436.017528252907,70.74932925741484,1918.043052690096,2025.7273130232013,3376.2121883720024,202.75517090592456,11.036693982581276,70.74932925744243,91.31918760815503,746.2499999973347,0.9949999999964463,0.12237077066463142,0.03492539632682759,0.03688620500889561,0.8960723318398164,11.0,13750.0,4.066560926065055,1150.8258316140575,1215.4363878139206,1.0561427754095905,55651.78008415203,20.379649348157965,20.379649348157965,30.775668817235413,30.775668817235413,4.0,4603.30332645623,7.693917204308853,5.094912337039491,80.61414421098252,80.61414421098252,2.4999999999999996e+16,0.8776292293353686,0.018443102504447806,0.8591861268309208,3.4939327315877966,7118.44974896226,43.0,0,1,1,mechanical,55.65178008415203,44.521424067321625
29,42,5.0,0.636939393939394,0.6816715641261096,0.044732170186715645,6.372591759805379,6.372591759805379,1,3.7652428861618126,8796.615654361714,69.27363023143934,1878.0362527056675,2034.254733425441,3390.4245557090685,200.62502105076302,10.904610178125408,69.27363023145705,89.4184149001249,746.2499999982144,0.9949999999976193,0.11982367155824303,0.03405356718270522,0.03688620500889561,0.8986194309462048,11.0,13750.0,4.066560926065055,1126.8217516234006,1220.5528400552646,1.0831818238304565,56959.904358521795,20.498114666595956,20.498114666595956,32.287429455834044,32.287429455834044,4.0,4507.287006493602,8.071857363958511,5.124528666648989,78.70426412634808,78.70426412634808,2.4999999999999996e+16,0.880176328441757,0.018443102504447806,0.8617332259373092,3.504290665288651,7306.917774148302,43.0,0,1,1,mechanical,56.9599043585218,45.567923486817435
29,43,5.0,0.652080808080808,0.6968129782675236,0.044732170186715645,6.679173326426399,6.679173326426399,1,3.711813096830889,7963.814784345356,68.39368747670757,2039.5987119367485,2039.5987119378808,3399.331186563135,198.567390459642,10.77650683424027,73.04706170649703,88.9769358566468,465.73035430102084,0.6209738057346945,0.19104817848985922,0.033532913644431936,0.03353291364445055,0.825718278332366,10.0,12500.0,4.47321701867156,1223.759227162049,1223.7592271627284,1.0000000000005551,52970.93512081048,20.951023028242034,20.951023028242034,27.97971400626807,27.97971400626807,4.0,4895.036908648196,6.994928501567017,5.237755757060508,84.54605782212235,84.54605782212235,2.5000000000000004e+16,0.8089518215101408,0.016766456822225276,0.7921853646879154,3.5436170552645203,6869.866008731275,43.0,1,1,1,packing,52.97093512081048,42.376748096648384
29,44,5.0,0.6672222222222222,0.7119543924089378,0.044732170186715645,6.992957384460757,6.992957384460757,1,3.706989349822059,6869.4131509331055,68.40991669963591,2040.0826908447677,2040.0826908456597,3400.1378180761,196.5783896141379,10.652169040116062,71.5806620329265,90.82969181878757,529.1491863965647,0.705532248528753,0.1716523319960589,0.03353291364443589,0.03353291364445055,0.8451141248261663,10.0,12500.0,4.47321701867156,1224.0496145068605,1224.0496145073957,1.0000000000004372,54160.13900660116,21.967732300824313,21.967732300824313,29.323592818203004,29.323592818203004,4.0,4896.198458027442,7.330898204550751,5.491933075206078,82.58599540031592,82.58599540031592,2.4999999999999996e+16,0.8283476680039411,0.016766456822225276,0.8115812111817158,3.630378885892129,7192.508665468402,43.0,1,1,1,packing,54.160139006601156,43.328111205280926
29,45,5.0,0.6823636363636364,0.727095806550352,0.044732170186715645,7.31394393390845,7.31394393390845,1,3.7020794647927957,5946.383204891129,68.42644439348285,2040.5755705874046,2040.5755705877284,3400.9592843128808,194.6544106045668,10.531397657995898,70.15694614339436,92.67886641570276,609.730323899844,0.812973765199792,0.15199976577009877,0.03353291364444523,0.03353291364445055,0.8647666910521264,10.0,12500.0,4.47321701867156,1224.3453423524427,1224.345342352637,1.0000000000001588,55349.34289239185,23.02246726619542,23.02246726619542,30.716660167822983,30.716660167822983,4.0,4897.381369409771,7.679165041955746,5.755616816548855,80.69153949659378,80.69153949659378,2.5000000000000004e+16,0.8480002342299012,0.016766456822225276,0.8312337774076759,3.7182890795946637,7524.825117159187,43.0,1,1,1,packing,55.349342892391846,44.279474313913475
29,46,5.0,0.6975050505050506,0.7422372206917662,0.044732170186715645,7.642132974769478,7.642132974769478,1,3.6970846614200887,5164.818271431244,68.44326691658817,2041.0772425650828,2041.0772425657437,3401.79540427624,192.79210146689036,10.414007882540691,68.77441184497741,94.52446998910264,715.5862922406445,0.9541150563208595,0.13209374049512257,0.033532913644439694,0.03353291364445055,0.8846727163271026,10.0,12500.0,4.47321701867156,1224.6463455390494,1224.6463455394462,1.000000000000324,56538.546778182535,24.11601586560748,24.11601586560748,32.15986187858056,32.15986187858056,4.0,4898.585382156198,8.03996546964514,6.029003966401869,78.86020657995212,78.86020657995212,2.5000000000000004e+16,0.8679062595048774,0.016766456822225276,0.8511398026826521,3.8073330506287935,7866.932641485935,43.0,0,1,1,mechanical,56.538546778182535,45.23083742254603
29,47,5.0,0.7126464646464646,0.7573786348331802,0.044732170186715645,7.977524507043833,7.977524507043833,1,3.6365347991158954,4781.488487372245,67.43178231543149,2010.9133083516274,2047.1803557508388,3411.9672595847314,190.98834332622397,10.299827957719069,67.43178231547489,93.49250966358224,746.249999995685,0.9949999999942468,0.12528309502730028,0.03293885764681428,0.03353291364445055,0.8914833617949249,10.0,12500.0,4.47321701867156,1206.5479850109764,1228.3082134505032,1.0180351123286064,57727.75066397321,24.495987936569186,24.495987936569186,33.65392772869532,33.65392772869532,4.0,4826.191940043906,8.41348193217383,6.1239969841422965,77.08983550230582,77.08983550230582,2.499999999999999e+16,0.8747169049726997,0.016766456822225276,0.8579504481504744,3.8377985458435946,8095.433789284935,43.0,0,1,1,mechanical,57.72775066397321,46.182200531178566
29,48,5.0,0.7277878787878788,0.7725200489745944,0.044732170186715645,8.320118530731527,8.320118530731527,1,3.560329333982694,4523.579158111565,66.12793312165101,1972.0306389956272,2054.9185310690928,3424.864218448488,189.24022999126564,10.1886980312551,66.12793312167516,91.58075644819658,746.2499999975038,0.9949999999966717,0.12272128167303575,0.03218031864613497,0.03353291364445055,0.8940451751491895,10.0,12500.0,4.47321701867156,1183.2183833973763,1232.9511186414557,1.042031746583654,58916.95454976389,24.63968252798994,24.63968252798994,35.19940208037086,35.19940208037086,4.0,4732.873533589505,8.799850520092715,6.159920631997485,75.37847634986734,75.37847634986734,2.5000000000000004e+16,0.8772787183269642,0.016766456822225276,0.8605122615047389,3.8492580929385505,8286.399231602822,43.0,0,1,1,mechanical,58.916954549763894,47.133563639811115
29,49,5.0,0.742929292929293,0.7876614631160086,0.044732170186715645,8.669915045832559,8.669915045832559,1,3.48629715380743,4289.113286382177,64.86183971805205,1934.2739019275828,2062.497637576367,3437.4960626272787,187.5450496948465,10.080469129521827,64.8618397180828,89.70746372121215,746.249999996705,0.9949999999956067,0.12021100666212159,0.03144820073310287,0.03353291364445055,0.8965554501601036,10.0,12500.0,4.47321701867156,1160.5643411565495,1237.4985825458202,1.0662903715554475,60106.15843555458,24.780893915610537,24.780893915610537,36.7966700961278,36.7966700961278,4.0,4642.257364626198,9.19916752403195,6.195223478902633,73.72431368113536,73.72431368113536,2.5e+16,0.8797889933378784,0.016766456822225276,0.8630225365156531,3.860487097838918,8477.844875092524,43.0,0,1,1,mechanical,60.106158435554576,48.084926748443664
