row_i,col_j,schema,solenoid_length_m,n_pc,n_par,ri,rf,th,v,valid,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,sigma_tape,util,f_struct,f_struct_tape,f_filler,f_tape_min,f_tape_built,fill,n_tp_min,n_tp,n_bund,n_tape,n_tot,n_par_min,pitch,pitch_turn,i0,i_tape,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m,piece_length_m
0,43,2,12.0,3000,10,0.43359731543624136,0.43659731543624136,0.003,7.087683045255888,1,,7.087683045255888,,,,,,955.7688935442882,3.5937272035764183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,44,2,12.0,3000,10,0.44365771812080523,0.44665771812080524,0.003,7.420398023120521,1,,7.420398023120521,,,,,,945.0033675566373,3.5528137487643163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,45,2,12.0,3000,10,0.4537181208053691,0.4567181208053691,0.003,7.7607441835454445,1,,7.7607441835454445,,,,,,934.5973124721764,3.513251827951213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,46,2,12.0,3000,10,0.46377852348993276,0.46677852348993276,0.003,8.108721526530653,1,,8.108721526530653,,,,,,924.5312743744464,3.4749681475513925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,47,2,12.0,3000,10,0.47383892617449663,0.47683892617449664,0.003,8.464330052076157,1,,8.464330052076157,,,,,,914.7872428781184,3.437894854642712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,48,2,12.0,3000,10,0.4838993288590603,0.4868993288590603,0.003,8.827569760181945,1,,8.827569760181945,,,,,,905.3485162414438,3.4019690285255075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,49,2,12.0,3000,10,0.49395973154362394,0.49695973154362394,0.003,9.198440650848026,1,,9.198440650848026,,,,,,896.1995815697932,3.367132229163758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,50,2,12.0,3000,10,0.5040201342281878,0.5070201342281878,0.003,9.576942724074403,1,,9.576942724074403,,,,,,887.3260081578504,3.3333300951636216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,51,2,12.0,3000,10,0.5140805369127517,0.5170805369127517,0.003,9.963075979861072,1,,9.963075979861072,,,,,,878.7143522973871,3.3005119849611195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,52,2,12.0,3000,10,0.5241409395973152,0.5271409395973152,0.003,10.356840418208018,1,,10.356840418208018,,,,,,870.352072122266,3.2686306558426583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,53,2,12.0,3000,10,0.5342013422818792,0.5372013422818792,0.003,10.758236039115273,1,,10.758236039115273,,,,,,862.2274512682324,3.237641976217707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,54,2,12.0,3000,10,0.5442617449664428,0.5472617449664428,0.003,11.1672628425828,1,,11.1672628425828,,,,,,854.3295302819112,3.2075046670624103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,55,2,12.0,3000,10,0.5543221476510066,0.5573221476510066,0.003,11.583920828610633,1,,11.583920828610633,,,,,,846.6480448693875,3.1781800691756867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,56,2,12.0,3000,10,0.5643825503355704,0.5673825503355704,0.003,12.00820999719875,1,,12.00820999719875,,,,,,839.1733701966784,3.149631933241434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,57,2,12.0,3000,10,0.5744429530201342,0.5774429530201342,0.003,12.440130348347157,1,,12.440130348347157,,,,,,831.8964705445967,3.121826230065279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,58,2,12.0,3000,10,0.5845033557046979,0.5875033557046979,0.003,12.879681882055857,1,,12.879681882055857,,,,,,824.808853729503,3.094730978780266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,59,2,12.0,3000,10,0.5945637583892617,0.5975637583892617,0.003,13.32686459832485,1,,13.32686459832485,,,,,,817.9025297577275,3.0683160910151397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,60,2,12.0,3000,10,0.6046241610738254,0.6076241610738254,0.003,13.781678497154129,1,,13.781678497154129,,,,,,811.1699732648616,3.042553229320801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,61,2,12.0,3000,10,0.6146845637583891,0.6176845637583891,0.003,14.244123578543697,1,,14.244123578543697,,,,,,804.6040893267117,3.017415678315565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,62,2,12.0,3000,10,0.6247449664429531,0.6277449664429531,0.003,14.714199842493569,1,,14.714199842493569,,,,,,798.198182302212,2.992878227250518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,63,2,12.0,3000,10,0.6348053691275166,0.6378053691275166,0.003,15.191907289003712,1,,15.191907289003712,,,,,,791.9459273841322,2.968917062784342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,64,2,12.0,3000,10,0.6448657718120805,0.6478657718120805,0.003,15.677245918074162,1,,15.677245918074162,,,,,,785.8413445910141,2.9455096709677355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,65,2,12.0,3000,10,0.6549261744966441,0.6579261744966441,0.003,16.170215729704893,1,,16.170215729704893,,,,,,779.8787749561518,2.9226347474852536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,66,2,12.0,3000,10,0.664986577181208,0.667986577181208,0.003,16.670816723895918,1,,16.670816723895918,,,,,,774.0528586921372,2.9002721153780677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,67,2,12.0,3000,10,0.6750469798657718,0.6780469798657718,0.003,17.17904890064724,1,,17.17904890064724,,,,,,768.3585151464971,2.8784026494899244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,68,2,12.0,3000,10,0.6851073825503355,0.6881073825503355,0.003,17.69491225995884,1,,17.69491225995884,,,,,,762.7909243743658,2.857008207019995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,69,2,12.0,3000,10,0.6951677852348993,0.6981677852348993,0.003,18.218406801830742,1,,18.218406801830742,,,,,,757.3455101763527,2.8360715635944582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,70,2,12.0,3000,10,0.705228187919463,0.708228187919463,0.003,18.74953252626292,1,,18.74953252626292,,,,,,752.0179244650706,2.815576354349911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,71,2,12.0,3000,10,0.7152885906040267,0.7182885906040267,0.003,19.2882894332554,1,,19.2882894332554,,,,,,746.8040328434303,2.795507019581453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,72,2,12.0,3000,10,0.7253489932885905,0.7283489932885905,0.003,19.83467752280817,1,,19.83467752280817,,,,,,741.6999012766146,2.7758487545131523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,73,2,12.0,3000,10,0.7354093959731544,0.7384093959731544,0.003,20.388696794921238,1,,20.388696794921238,,,,,,736.7017837724525,2.7565874628691502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,74,2,12.0,3000,10,0.745469798657718,0.748469798657718,0.003,20.950347249594582,1,,20.950347249594582,,,,,,731.8061109700192,2.7377097138681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,75,2,12.0,3000,10,0.7555302013422818,0.7585302013422818,0.003,21.519628886828222,1,,21.519628886828222,,,,,,727.0094795669884,2.7192027023800667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,76,2,12.0,3000,10,0.7655906040268456,0.7685906040268456,0.003,22.096541706622162,1,,22.096541706622162,,,,,,722.3086425084425,2.7010542119570395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,77,2,12.0,3000,10,0.7756510067114094,0.7786510067114094,0.003,22.681085708976383,1,,22.681085708976383,,,,,,717.7004998756398,2.683252580483399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,78,2,12.0,3000,10,0.7857114093959732,0.7887114093959732,0.003,23.2732608938909,1,,23.2732608938909,,,,,,713.182090415993,2.665786668272274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,79,2,12.0,3000,10,0.7957718120805369,0.7987718120805369,0.003,23.873067261365705,1,,23.873067261365705,,,,,,708.7505836627569,2.6486458283613463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,,
0,80,2,12.0,3000,10,0.8058322147651006,0.8088322147651006,0.003,24.48050481140079,1,1.7623894672218738,24.48050481140079,2064.1082874231147,471.70131902731003,1415.1039570819314,3387.2257513157433,5645.376252192906,704.4032725928786,2.6318198788467506,471.7013193518283,336.32001580229644,749.9999983333724,2017.9200948137805,0.99999999777783,0.4484266887328756,0.16666666666666652,0.2817600220662091,0.13925889611700107,0.33333333333333304,0.7182399779337909,5.0,10.0,1.0,30000.0,3000.0,5.0,0.30000000000000027,3.0000000000000027,5660.415828327726,566.0415828327725,1354.8903005262973,2.3936232630572953,152178.537294745,1.0952392237278503,1.0952392237278503,0.06836633692542297,0.06836633692542297,1.0,5660.415828327726,0.06836633692542297,1.0952392237278503,855.1924275372838,855.1924275372838,2.5e+16,0.5515733112671244,0.16666666666666652,0.38490664460045787,1.1547199338013745,902.4972872235347,32.0,0,1,1,mechanical,152.178537294745,50.72617909824834,5.072617909824833
0,81,2,12.0,3000,10,0.8158926174496643,0.8188926174496644,0.003,25.09557354399618,1,1.4489391968224832,25.09557354399618,4159.267625362331,387.89321365495795,1163.6796409648748,3447.3037318593097,5745.506219765516,700.137566784127,2.615299077090399,387.8932138259069,230.20717987165241,749.9999985926095,1381.2430792299158,0.9999999981234794,0.3069429070715213,0.16666666666666652,0.14027624040485476,0.11252075355882465,0.33333333333333304,0.8597237595951452,4.0,10.0,1.0,30000.0,3000.0,4.0,0.30000000000000027,3.0000000000000027,4654.718563859499,465.47185638594993,1378.921492743724,2.9624164679902356,154074.87852470388,1.729181282610509,1.729181282610509,0.15961866215406284,0.15961866215406284,1.0,4654.718563859499,0.15961866215406284,1.729181282610509,559.6843573390674,559.6843573390674,2.4999999999999996e+16,0.6930570929284787,0.16666666666666652,0.5263904262618122,1.579171278785438,1148.1274549639236,32.0,0,1,1,mechanical,154.07487852470388,51.35829284156796,5.135829284156796
0,82,2,12.0,3000,10,0.8259530201342281,0.8289530201342281,0.003,25.718273459151856,1,1.275650996198169,25.718273459151856,6379.809921471142,341.57955331630933,1024.738659948929,3481.5301546324754,5802.550257720793,695.9509860297118,2.599074095666928,341.5795535346381,180.67068325197883,749.9999975306147,1084.0240995118738,0.9999999967074863,0.2408942451291194,0.16666666666666652,0.07422757846245287,0.09811190429064885,0.33333333333333304,0.9257724215375471,3.0,10.0,1.0,30000.0,3000.0,3.0,0.30000000000000027,3.0000000000000027,4098.954639795716,409.89546397957156,1392.6120618529903,3.3974810268268683,155971.21975466268,2.074469569481126,2.074469569481126,0.2469396564192396,0.2469396564192396,1.0,4098.954639795716,0.2469396564192396,2.074469569481126,449.97623996989716,449.97623996989716,2.5000000000000004e+16,0.7591057548708806,0.16666666666666652,0.5924390882042141,1.7773172646126438,1273.0222902834626,32.0,0,1,1,mechanical,155.97121975466268,51.99040658488756,5.199040658488756
0,83,2,12.0,3000,10,0.8360134228187919,0.8390134228187919,0.003,26.348604556867823,1,1.1595082663325842,26.348604556867823,8621.585391821043,310.55102693798057,931.6530808139426,3504.8890976011935,5841.481829335323,691.8411543764331,2.583135999897229,310.55102704347644,151.11738079132266,749.9999984807434,906.7042847479368,0.9999999979743247,0.20148984146324989,0.16666666666666652,0.03482317479658337,0.08860509371053339,0.33333333333333304,0.9651768252034166,3.0,10.0,1.0,30000.0,3000.0,3.0,0.30000000000000027,3.0000000000000027,3726.6123232557707,372.6612323255771,1401.9556390404775,3.762010956416451,157867.56098462155,2.295426503830993,2.295426503830993,0.33057115560400585,0.33057115560400585,1.0,3726.6123232557707,0.33057115560400585,2.295426503830993,388.91305717019003,388.91305717019003,2.5e+16,0.7985101585367501,0.16666666666666652,0.6318434918700836,1.8955304756102525,1355.3847675609316,33.0,0,1,1,mechanical,157.86756098462155,52.62252032820719,5.262252032820719
0,84,2,12.0,3000,10,0.8460738255033556,0.8490738255033556,0.003,26.986566837144082,1,1.0592787919271691,26.986566837144082,11428.994561332443,283.7720885275851,851.316265582756,3525.3249772739714,5875.5416287899525,687.8057945505825,2.5674762268285014,287.80898253594023,127.66414938115553,683.9150851251082,765.9848962869339,0.911886780166811,0.18666666689739997,0.16666666666666652,0.02000000023073345,0.08049529911623,0.33333333333333304,0.9799999997692665,3.0,10.0,1.0,30000.0,3000.0,3.0,0.30000000000000027,3.0000000000000027,3405.2650623310237,340.5265062331024,1410.1299909095887,4.141028569283547,159763.90221458036,2.3814399986488297,2.3814399986488297,0.41074075230925267,0.41074075230925267,1.0,3405.2650623310237,0.41074075230925267,2.3814399986488297,348.90010894437046,348.90010894437046,2.5000000000000004e+16,0.8133333331026,0.16666666666666652,0.6466666664359335,1.9399999993078023,1397.1289339140742,33.0,1,1,1,packing,159.76390221458036,53.25463407152679,5.325463407152679
0,85,2,12.0,3000,10,0.8561342281879194,0.8591342281879194,0.003,27.632160299980626,1,0.9719254474946096,27.632160299980626,14903.673145274068,260.4316613997199,781.2949841991605,3543.349341589838,5905.582235983064,683.8427227450622,2.5520865656184832,270.20936302656986,108.77682216749128,582.7329745817948,652.6609330049482,0.7769772994423931,0.1866666670880539,0.16666666666666652,0.020000000421387387,0.07349872572340521,0.33333333333333304,0.9799999995786126,3.0,10.0,1.0,30000.0,3000.0,3.0,0.30000000000000027,3.0000000000000027,3125.1799367966414,312.51799367966413,1417.3397366359352,4.535226019941529,161660.2434445392,2.3814399975323592,2.3814399975323592,0.487662750854948,0.487662750854948,1.0,3125.1799367966414,0.487662750854948,2.3814399975323592,320.2028625426016,320.2028625426016,2.5e+16,0.8133333329119461,0.16666666666666652,0.6466666662452796,1.9399999987358405,1413.712361780328,33.0,1,1,1,packing,161.6602434445392,53.8867478148464,5.38867478148464
