source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,stress,f_tape_min,length_tape,converged,length_tape_km,pancake_length_m
thickness_grids_L4000mm.csv,52,42,97,4.0,1.4697171717171718,1.561348025711662,0.0916308539944903,27.144222138210417,9.028555432341149,27.144222138210417,2.123946230668693,98.37748158071663,1624.4033694151574,1624.4033694151574,2707.3389490252625,750.0,0.0605622245268649,352287.67129554576,1,352.28767129554575,352.28767129554575
thickness_grids_L4000mm.csv,53,42,98,4.0,1.484858585858586,1.5764894398530762,0.0916308539944903,27.706397013693948,8.960194734049011,27.706397013693948,2.0448963136359546,97.98945786904132,1628.578161982402,1628.578161982402,2714.296936637337,749.9999999999999,0.0601687165875801,353495.4274544306,1,353.4954274544306,353.4954274544306
thickness_grids_L4000mm.csv,54,42,99,4.0,1.5,1.5916308539944903,0.0916308539944903,28.274333882308134,8.892634512696784,28.274333882308134,1.9699031863006953,97.60699259142608,1632.7272727077564,1632.7272727077564,2721.212121179594,750.0000000000001,0.0597815656190713,354695.1623777012,1,354.6951623777012,354.6951623777012
thickness_grids_L4000mm.csv,55,43,97,4.0,1.4697171717171718,1.5656669727578818,0.0959498010407101,27.144222138210417,9.222605281095554,27.144222138210417,1.9507522062110223,96.01834290022288,1612.679619433658,1612.679619433658,2687.7993657227635,750.0000000000001,0.0595396269309478,363180.45005497674,1,363.18045005497675,363.18045005497675
thickness_grids_L4000mm.csv,56,43,98,4.0,1.484858585858586,1.580808386899296,0.0959498010407101,27.706397013693948,9.152898666937569,27.706397013693948,1.8780470512736205,95.64103781201932,1616.8696031235256,1616.8696031235256,2694.782671872543,750.0000000000001,0.0591519796199128,364415.59228088823,1,364.41559228088823,364.41559228088823
thickness_grids_L4000mm.csv,57,43,99,4.0,1.5,1.59594980104071,0.0959498010407101,28.274333882308134,9.084005821922895,28.274333882308134,1.8090769485182985,95.26911998488312,1621.0342178414337,1621.0342178414337,2701.723696402389,750.0,0.0587705792612714,365642.4191902245,1,365.6424191902245,365.6424191902245
thickness_grids_L4000mm.csv,58,44,97,4.0,1.4697171717171718,1.5700875420875422,0.1003703703703703,27.144222138210417,9.415683169436363,27.144222138210417,1.795598556890558,93.76091703149878,1601.1973218722526,1601.1973218722526,2668.662203120421,749.9999999999998,0.0585567535935332,374185.3807049695,1,374.18538070496953,374.18538070496953
thickness_grids_L4000mm.csv,59,44,98,4.0,1.484858585858586,1.5852289562289563,0.1003703703703703,27.706397013693948,9.344645678215471,27.706397013693948,1.7285809806657302,93.39388984996503,1605.4009902480673,1605.4009902480673,2675.668317080112,750.0000000000001,0.0581748051840517,375448.0364010276,1,375.4480364010276,375.4480364010276
thickness_grids_L4000mm.csv,60,44,99,4.0,1.5,1.6003703703703704,0.1003703703703703,28.274333882308134,9.274434928551289,28.274333882308134,1.6650099053954457,93.03208565799824,1609.579608999247,1609.579608999247,2682.632681665412,750.0000000000002,0.0577989961713299,376702.076316488,1,376.7020763164881,376.7020763164881
thickness_grids_L4000mm.csv,61,45,97,4.0,1.4697171717171718,1.5746097337006428,0.104892561983471,27.144222138210417,9.60776364361253,27.144222138210417,1.6562555659256573,91.5987203879716,1589.9508834852345,1589.9508834852345,2649.9181391420575,750.0,0.0576110377618606,385301.13740114233,1,385.30113740114234,385.30113740114234
thickness_grids_L4000mm.csv,62,45,98,4.0,1.484858585858586,1.589751147842057,0.104892561983471,27.706397013693948,9.53541059031337,27.706397013693948,1.5943493622076492,91.24155795296367,1594.1667979107233,1594.1667979107233,2656.944663184539,750.0000000000001,0.0572346369730837,386591.44310054195,1,386.59144310054194,386.59144310054194
thickness_grids_L4000mm.csv,63,45,99,4.0,1.5,1.604892561983471,0.104892561983471,28.274333882308134,9.46389692751026,28.274333882308134,1.535630214741151,90.88946071695494,1598.3579877886427,1598.3579877886427,2663.929979647738,750.0000000000003,0.0568642703395264,387872.8261082816,1,387.8728261082816,387.8728261082816
thickness_grids_L4000mm.csv,64,46,97,4.0,1.4697171717171718,1.579233547597184,0.1095163758800122,27.144222138210417,9.798822245002071,27.144222138210417,1.530809241951663,89.525806186455,1578.9348444448735,1578.9348444448735,2631.558074074789,749.9999999999999,0.0567001269884133,396526.4060064301,1,396.5264060064301,396.5264060064301
thickness_grids_L4000mm.csv,65,46,98,4.0,1.484858585858586,1.594374961738598,0.1095163758800122,27.706397013693948,9.725169207365148,27.706397013693948,1.4735077362031606,89.17812060753805,1583.1616310657566,1583.1616310657566,2638.6027184429277,750.0,0.0563291320719444,397844.50737026933,1,397.84450737026935,397.84450737026935
thickness_grids_L4000mm.csv,66,46,99,4.0,1.5,1.6095163758800122,0.1095163758800122,28.274333882308134,9.652367882327068,28.274333882308134,1.4191594446185274,88.83534853237599,1587.3640232498362,1587.3640232498362,2645.6067054163937,750.0000000000001,0.0559640682485054,399153.3726243134,1,399.1533726243134,399.1533726243134
thickness_grids_L4000mm.csv,67,47,97,4.0,1.4697171717171718,1.5839589837771657,0.1142418120599939,27.144222138210417,9.988835453920654,27.144222138210417,1.4176112696295242,87.53671060429396,1568.1438783240746,1568.1438783240746,2613.573130540125,750.0000000000002,0.0558218616380068,407859.8832812316,1,407.8598832812317,407.8598832812317
thickness_grids_L4000mm.csv,68,47,98,4.0,1.484858585858586,1.5991003979185798,0.1142418120599939,27.706397013693948,9.913898259438666,27.706397013693948,1.3644676857147315,87.19813720354495,1572.3802251822617,1572.3802251822617,2620.6337086371027,750.0,0.0554561395564723,409205.93507840135,1,409.20593507840135,409.20593507840135
thickness_grids_L4000mm.csv,69,47,99,4.0,1.5,1.614241812059994,0.1142418120599939,28.274333882308134,9.839824769773626,28.274333882308134,1.3140660573394334,86.86433135243703,1576.592512100283,1576.592512100283,2627.6541868338054,750.0000000000001,0.0550962475628653,410542.4307846288,1,410.5424307846288,410.5424307846288
thickness_grids_L4000mm.csv,70,48,98,4.0,1.484858585858586,1.6039274563820018,0.119068870523416,27.706397013693948,10.101575353794468,27.706397013693948,1.26585701935631,85.29660067794029,1561.817445680152,1561.817445680152,2603.029076133587,749.9999999999998,0.0546136815886281,420674.4423220002,1,420.67444232200023,420.67444232200023
thickness_grids_L4000mm.csv,71,48,99,4.0,1.5,1.619068870523416,0.119068870523416,28.274333882308134,10.026245431491605,28.274333882308134,1.219027013210061,84.97142314646224,1566.0383782961917,1566.0383782961917,2610.063963826986,750.0000000000001,0.0542588383044028,422038.72570556274,1,422.03872570556274,422.03872570556274
thickness_grids_L4000mm.csv,72,49,98,4.0,1.484858585858586,1.6088561371288643,0.1239975512702785,27.706397013693948,10.288178932166142,27.706397013693948,1.1764867760308149,83.46889558918542,1551.4682868182706,1551.4682868182706,2585.780478030451,749.9999999999999,0.0537999366782818,432248.7549324781,1,432.2487549324781,432.2487549324781
thickness_grids_L4000mm.csv,73,49,99,4.0,1.5,1.6239975512702784,0.1239975512702785,28.274333882308134,10.211608531597602,28.274333882308134,1.132895952970146,83.15202785624267,1555.6966720421783,1555.6966720421783,2592.827786736964,750.0,0.0534500261847884,433640.9921896763,1,433.6409921896763,433.6409921896763
thickness_grids_L4000mm.csv,74,50,98,4.0,1.484858585858586,1.6138864401591675,0.1290278543005815,27.706397013693948,10.473688233208152,27.706397013693948,1.0953237800938145,81.71076091696042,1541.3278701435331,1541.3278701435331,2568.8797835725554,750.0000000000002,0.0530132248301922,443927.6081133964,1,443.9276081133964,443.9276081133964
thickness_grids_L4000mm.csv,75,50,99,4.0,1.5,1.6290278543005816,0.1290278543005815,28.274333882308134,10.395893519421346,28.274333882308134,1.0546767327187068,81.40190235272867,1545.5625683576984,1545.5625683576984,2575.9376139294973,750.0000000000002,0.0526681378154917,445347.97434896376,1,445.34797434896376,445.34797434896376
thickness_grids_L4000mm.csv,76,51,98,4.0,1.484858585858586,1.6190183654729111,0.1341597796143251,27.706397013693948,10.658083259388516,27.706397013693948,1.02146773067662,80.01825698345965,1531.391442591213,1531.391442591213,2552.319070985355,750.0000000000005,0.052251994335337,455709.7461921385,1,455.70974619213854,455.70974619213854
thickness_grids_L4000mm.csv,77,51,99,4.0,1.5,1.634159779614325,0.1341597796143251,28.274333882308134,10.57908059665914,28.274333882308134,0.9835013312794753,79.71712349691008,1535.6313652902388,1535.6313652902388,2559.3856088170646,750.0000000000002,0.0519116275551218,457158.42534274515,1,457.15842534274515,457.15842534274515
thickness_grids_L4000mm.csv,78,52,98,4.0,1.484858585858586,1.624251913070095,0.139393327211509,27.706397013693948,10.841344747708993,27.706397013693948,0.9541320094133566,78.38773597819964,1521.6543743111797,1521.6543743111797,2536.090623851966,749.9999999999998,0.0515148099999279,467593.92246966425,1,467.5939224696642,467.5939224696642
thickness_grids_L4000mm.csv,79,98,63,4.0,0.954909090909091,1.4448992959902052,0.4899902050811142,11.458662284517644,22.64765314208766,11.458662284517644,0.950609265206873,42.9095559971368,1090.5107246479506,1090.5107246479506,1817.517874413251,750.0000000000001,0.0393481283835968,969051.05497997,1,969.05105497997,969.05105497997
